0	傳說的開始	伝説のはじまり	100,150,200,300			1o,d,0,d,d,0,0,0,0	0.75,1,1,1			-1			3,-1,6,0,0,0,0,0
1mr	New Challenger	New Challenger								-1			
1ms	New Challenger	New Challenger								-1			
1mt	New Challenger	New Challenger								-1			
1mu	New Challenger	New Challenger								-1			
1mv	New Challenger	New Challenger								-1			
1mw	New Challenger	New Challenger								-1			
1mx	New Challenger	New Challenger								-1			
1my	New Challenger	New Challenger								-1			
1mz	New Challenger	New Challenger								-1			
1n0	New Challenger	New Challenger		l	l					-1			
1n1	シャクレルプラネット	７周年★東京スカイツリー								-1			
1n2	初音未來	初音ミク	100,150,200							-1			
1n3	MIKU EXPO	MIKU EXPO	100,150,200							1			
1n4	MIKU CHERRY	MIKU CHERRY	100,150,200							-1			
1n5	歌后曼波魚崎A・Y・U 強襲！	ハマンボ崎あゆみ 強襲！								-1			
1n6	MIKU EXPO	MIKU EXPO	100,150,200							-1			
1n7	MIKU CHERRY	MIKU CHERRY	100,150,200							-1			
1n8	貓咪大怪盜	にゃんこ大泥棒								-1			
1n9	U.F.O.襲来！	U.F.O.襲来！	100,150,200							-1			
1na	初音未來的誕生日！	初音ミクの誕生日！								0			
1nb	快打旋風EASY	ストリートファイター EASY								1			
1nc	快打旋風NORMAL	ストリートファイター NORMAL								1			
1nd	快打旋風HARD	ストリートファイター HARD								1			
1ne	New Challenger	New Challenger								-1			
1nf	New Challenger	New Challenger								-1			
1ng	New Challenger	New Challenger								-1			
1nh	New Challenger	New Challenger								-1			
1ni	New Challenger	New Challenger								-1			
1nj	New Challenger	New Challenger								-1			
1nk	New Challenger	New Challenger								-1			
1nl	New Challenger	New Challenger								-1			
1nm	New Challenger	New Challenger								-1			
1nn	New Challenger	New Challenger								-1			
1no	New Challenger	New Challenger								-1			
1np	New Challenger	New Challenger								-1			
1nq	New Challenger	New Challenger								-1			
1nr	New Challenger	New Challenger								-1			
1ns	New Challenger	New Challenger								-1			
1nt	New Challenger	New Challenger								-1			
1nu	New Challenger	New Challenger								-1			
1nv	New Challenger	New Challenger								-1			
1nw	New Challenger	New Challenger								-1			
1nx	New Challenger	New Challenger								-1			
1ny	New Challenger	New Challenger								-1			
1nz	New Challenger	New Challenger								-1			
1o0	New Challenger	New Challenger								-1			
1o1	New Challenger	New Challenger								-1			
1o2	New Challenger	New Challenger		l	l					1			
1o3	SNOW MIKU	SNOW MIKU	100,150,200							1			
1o4	波亂！天道道場	波乱！天道道場	100,150,200,300							1			3,-1,6,0,0,0,0,0
1o5	傳說的咒泉鄉	伝説の呪泉郷	100,150,200,300							1			3,-1,6,0,0,0,0,0
1o6	消滅都市～失落的世界～	消滅都市 ～ロストへ～	100,200,300							1			
1o7	開眼的拓也與小雪	開眼のタクヤとユキ								-1			
1o8	失去世界	失われし世界	100,200,300							1			
1o9	魂體之都	タマシイの都	100,200,300,150							1			3,-1,6,0,0,0,0,0
1oa	天上世界	天上の世界	100,200,300							1			-1,0,0,0,1,0,0,0|-1,1,0,15,0,0,0,0|-1,2,13,0,0,0,0,0
1ob	決戰！巨大生物哥吉拉	決戦！巨大生物ゴジラ								-1			
1oc	哥吉拉對貓咪	ゴジラ対にゃんこ								-1			
1od	成為魔法少女吧！	魔法少女になってよ	100,200,300							-1			
1oe	續・成為魔法少女吧！	続・魔法少女になってよ	100,200,300							-1			
1of	魔女的結界～玫瑰園的魔女～	魔女の結界 ～薔薇園の魔女～	100,150,200							-1			
1og	魔女的結界～零食的魔女～	魔女の結界 ～お菓子の魔女～	100,150,200							-1			-1,-1,0,0,0,0,0,3
1oh	魔女的結界～箱的魔女～	魔女の結界 ～ハコの魔女～	100,150,200							-1			
1oi	胡桃鉗魔女	くるみ割りの魔女								-1			-1,-1,0,0,0,0,0,2
1oj		秋華賞（ＧⅠ）								-1			-1,-1,0,0,0,0,0,4
1ok		菊花賞（ＧⅠ）								-1			-1,-1,0,0,0,0,0,4
1ol		天皇賞（秋）（ＧⅠ）								-1			-1,-1,0,0,0,0,0,4
1om		有馬記念（ＧⅠ）								-1			-1,-1,0,0,0,0,0,4
1on	高雄捷運 紅線	高雄メトロ レッドライン	100,150,200							-1			
1oo	高雄輕軌	高雄ライトレール	100,150,200							-1			
1op	協賛BitSummit記念！	協賛BitSummit記念！								1			
1oq	對決！玉狛第2的隊長	対決！玉狛第２のリーダー	100,150,200,300							-1			3,-1,6,0,0,0,0,0
1or	對決！玉狛第2的王牌	対決！玉狛第２のエース	100,150,200,300							-1			3,-1,6,0,0,0,0,0
1os	VS訓練用莫爾默德	VS訓練用モールモッド								-1			-1,-1,0,0,0,0,0,7
1ot	New Challenger	New Challenger								-1			
1ou	New Challenger	New Challenger								-1			
1ov	New Challenger	New Challenger								-1			
1ow	New Challenger	New Challenger								-1			
1ox	快打旋風  VERY HARD	ストリートファイター VERY HARD		26tu	26tu					-1			
1oy	激鬥！Saber來襲！	激闘！セイバー襲来！	100,200,300,300							-1			3,-1,6,0,0,0,0,0
1oz	激鬥！Lancer來襲！	激闘！ランサー襲来！	100,200,300,300							-1			3,-1,6,0,0,0,0,0
1p0	激鬥！Archer來襲！	激闘！アーチャー襲来！	100,200,300,300							-1			3,-1,6,0,0,0,0,0
1p1	激鬥！Rider來襲！	激闘！ライダー襲来！	100,200,300,300							-1			3,-1,6,0,0,0,0,0
1p2	大激鬥！Gilgamesh來襲！	大激闘！ギルガメッシュ襲来！	100,200,250,250							-1			3,-1,6,0,0,0,0,0
1p3		救出！にゃんこ仮面ライダー	100,150,200							-1			
1p4		救出！ゴジラにゃんこ	100,150,200							-1			
1p5		救出！エヴァンゲリオンにゃんこ	100,150,200							-1			
1p6		救出！ウルトラマンにゃんこ	100,150,200							-1			
1p7		シン・にゃんこ・ヒーローズ			1					-1			-1,-1,0,0,0,0,0,8
1p8	開眼的紅髮小雪貓來襲！	開眼の赤髪のゆきにゃん襲来！								-1			
1p9	第9使徒，來襲	第９の使徒、襲来	100,200,300,300							-1			3,-1,6,0,0,0,0,0
1pa	第10使徒，來襲	第１０の使徒、襲来	100,200,300							-1			
1pb	EVA第13號機，來襲	エヴァ第１３号機、襲来	100,200,300							-1			
1pc	最終決戰　EVA第13號機	最終決戦　エヴァ第１３号機								-1			
1pd	再見了，所有的貓咪。	さらば、全てのにゃんこ。								-1			-1,-1,0,0,0,0,0,9
1pe	週末演唱會 第1天	週末ライブ DAY1								-1			
1pf	週末演唱會 第2天	週末ライブ DAY2			26v6					-1			
1pg										-1			
1ph					26v8					-1			
1pi	以諾時代		100,150,200							-1			
1pj	對決！瘋頭！		100,150,200							-1			
1pk	神劍闖江湖	るろうに剣心	100,150,200,200							-1			3,-1,6,0,0,0,0,0
1pl	劍心・緋村拔刀齋	剣心・緋村抜刀斎	100,150							-1			
1pm	從事打手的男人・相樂左之助	喧嘩の男・相楽左之助	100,150						6小時	-1			
1pn	顯露敵意的狼・齋藤一	牙を剥く狼・斎藤一		1	3					-1			
2bc	世界篇 第1章 不死生物來襲	日本編 第1章 ゾンビ											
2bd	世界篇 第2章 不死生物來襲	日本編 第2章 ゾンビ											
2be	世界篇 第3章 不死生物來襲	日本編 第3章 ゾンビ											
2bf	未来篇 第1章	未来編 第1章											
2bg	未来篇 第2章	未来編 第2章											
2bh	未来篇 第3章	未来編 第3章											
2bi	宇宙篇 第1章	宇宙編 第1章											0,1,61,0,0,0,0,0|0,2,61,0,0,0,0,0|0,3,0,0,0,300,0,0|0,4,0,0,0,300,0,0|0,5,0,20,0,0,0,0|0,6,0,20,0,0,0,0|0,7,0,0,1,0,0,0|0,8,0,0,1,0,0,0|0,10,51,0,0,0,0,0|0,11,51,0,0,0,0,0|0,12,51,0,0,0,0,0|0,13,0,0,0,0,4000,0|0,14,0,0,0,0,4000,0|0,15,0,0,0,0,4000,0|0,16,0,20,0,0,0,0|0,17,0,20,0,0,0,0|0,18,0,20,0,0,0,0|0,19,0,0,1,0,0,0|0,20,0,0,1,0,0,0|0,21,0,0,1,0,0,0|0,23,14,0,0,0,0,0|0,24,14,0,0,0,0,0|0,25,14,0,0,0,0,0|0,26,0,0,0,0,1200,0|0,27,0,0,0,0,1200,0|0,28,0,0,0,0,1200,0|0,29,0,15,0,0,0,0|0,30,0,15,0,0,0,0|0,31,0,15,0,0,0,0|0,32,0,0,1,0,0,0|0,33,0,0,1,0,0,0|0,35,2,0,0,0,0,0|0,36,2,0,0,0,0,0|0,37,2,0,0,0,0,0|0,38,0,0,0,1200,0,0|0,39,0,0,0,1200,0,0|0,40,0,0,0,1200,0,0|0,41,0,10,0,0,0,0|0,42,0,10,0,0,0,0|0,43,0,10,0,0,0,0|0,44,0,0,1,0,0,0|0,45,0,0,1,0,0,0|0,46,54,10,0,0,0,0
2bj	宇宙篇 第2章	宇宙編 第2章											0,1,61,0,0,0,0,0|0,2,61,0,0,0,0,0|0,3,0,0,0,300,0,0|0,4,0,0,0,300,0,0|0,5,0,20,0,0,0,0|0,6,0,20,0,0,0,0|0,7,0,0,1,0,0,0|0,8,0,0,1,0,0,0|0,10,51,0,0,0,0,0|0,11,51,0,0,0,0,0|0,12,51,0,0,0,0,0|0,13,0,0,0,0,4000,0|0,14,0,0,0,0,4000,0|0,15,0,0,0,0,4000,0|0,16,0,20,0,0,0,0|0,17,0,20,0,0,0,0|0,18,0,20,0,0,0,0|0,19,0,0,1,0,0,0|0,20,0,0,1,0,0,0|0,21,0,0,1,0,0,0|0,23,14,0,0,0,0,0|0,24,14,0,0,0,0,0|0,25,14,0,0,0,0,0|0,26,0,0,0,0,1200,0|0,27,0,0,0,0,1200,0|0,28,0,0,0,0,1200,0|0,29,0,15,0,0,0,0|0,30,0,15,0,0,0,0|0,31,0,15,0,0,0,0|0,32,0,0,1,0,0,0|0,33,0,0,1,0,0,0|0,35,2,0,0,0,0,0|0,36,2,0,0,0,0,0|0,37,2,0,0,0,0,0|0,38,0,0,0,1200,0,0|0,39,0,0,0,1200,0,0|0,40,0,0,0,1200,0,0|0,41,0,10,0,0,0,0|0,42,0,10,0,0,0,0|0,43,0,10,0,0,0,0|0,44,0,0,1,0,0,0|0,45,0,0,1,0,0,0|0,46,54,10,0,0,0,0
2bk	宇宙篇 第3章	宇宙編 第3章											0,1,61,0,0,0,0,0|0,2,61,0,0,0,0,0|0,3,0,0,0,300,0,0|0,4,0,0,0,300,0,0|0,5,0,20,0,0,0,0|0,6,0,20,0,0,0,0|0,7,0,0,1,0,0,0|0,8,0,0,1,0,0,0|0,10,51,0,0,0,0,0|0,11,51,0,0,0,0,0|0,12,51,0,0,0,0,0|0,13,0,0,0,0,4000,0|0,14,0,0,0,0,4000,0|0,15,0,0,0,0,4000,0|0,16,0,20,0,0,0,0|0,17,0,20,0,0,0,0|0,18,0,20,0,0,0,0|0,19,0,0,1,0,0,0|0,20,0,0,1,0,0,0|0,21,0,0,1,0,0,0|0,23,14,0,0,0,0,0|0,24,14,0,0,0,0,0|0,25,14,0,0,0,0,0|0,26,0,0,0,0,1200,0|0,27,0,0,0,0,1200,0|0,28,0,0,0,0,1200,0|0,29,0,15,0,0,0,0|0,30,0,15,0,0,0,0|0,31,0,15,0,0,0,0|0,32,0,0,1,0,0,0|0,33,0,0,1,0,0,0|0,35,2,0,0,0,0,0|0,36,2,0,0,0,0,0|0,37,2,0,0,0,0,0|0,38,0,0,0,1200,0,0|0,39,0,0,0,1200,0,0|0,40,0,0,0,1200,0,0|0,41,0,10,0,0,0,0|0,42,0,10,0,0,0,0|0,43,0,10,0,0,0,0|0,44,0,0,1,0,0,0|0,45,0,0,1,0,0,0|0,46,54,10,0,0,0,0
2bl	世界篇	日本編	100,150,400										
2bm	未来篇 第1章 不死生物來襲	未来編 第1章 ゾンビ											
2bn	議事阻撓	フィリバスター襲来											
2bo	未来篇 第2章 不死生物來襲	未来編 第2章 ゾンビ											
2bp	未来篇 第3章 不死生物來襲	未来編 第3章 ゾンビ											
2bq	魔界篇	魔界編		2650	2650								
2br	宇宙篇 第1章 不死生物來襲	宇宙編 第1章 ゾンビ											0,0,0,10,0,0,0,0|0,1,0,10,0,0,0,0|0,2,0,10,0,0,0,0|0,3,0,10,0,0,0,0|0,4,0,15,0,0,0,0|0,5,0,15,0,0,0,0|0,6,0,15,0,0,0,0|0,7,0,15,0,0,0,0|0,8,0,5,0,0,0,0|0,9,0,10,0,0,0,0|0,10,0,10,0,0,0,0|0,11,0,15,0,0,0,0|0,12,0,15,0,0,0,0|0,13,0,15,0,0,0,0|0,14,0,15,0,0,0,0|0,15,0,5,0,0,0,0|0,16,0,10,0,0,0,0|0,17,0,10,0,0,0,0|0,18,0,10,0,0,0,0|0,19,0,15,0,0,0,0|0,20,0,15,0,0,0,0|0,21,0,15,0,0,0,0|0,22,0,10,0,0,0,0|0,23,0,10,0,0,0,0|0,24,0,10,0,0,0,0|0,25,0,10,0,0,0,0|0,26,0,15,0,0,0,0|0,27,0,15,0,0,0,0|0,28,0,15,0,0,0,0|0,29,0,10,0,0,0,0|0,30,0,10,0,0,0,0|0,31,0,10,0,0,0,0|0,32,0,10,0,0,0,0|0,33,0,15,0,0,0,0|0,34,0,15,0,0,0,0|0,35,0,15,0,0,0,0|0,36,0,5,0,0,0,0|0,37,0,10,0,0,0,0|0,38,0,10,0,0,0,0|0,39,0,10,0,0,0,0|0,40,0,15,0,0,0,0|0,41,0,10,0,0,0,0|0,42,0,10,0,0,0,0|0,43,0,10,0,0,0,0|0,44,0,10,0,0,0,0|0,45,0,15,0,0,0,0|0,46,0,10,0,0,0,0|0,47,0,10,0,0,0,0
2bs	宇宙篇 第2章 不死生物來襲	宇宙編 第2章 ゾンビ											
334	進化的綠色貓薄荷	進化の緑マタタビ								-1			
335	進化的紫色貓薄荷	進化の紫マタタビ								-1			
336	進化的紅色貓薄荷	進化の赤マタタビ								-1			
337	進化的藍色貓薄荷	進化の青マタタビ								-1			
338	進化的黃色貓薄荷	進化の黄マタタビ								-1			
339	禍不單行	弱り目に祟り目								-1			
33a	神判日	神判の日								-1			
33b	超尖端科技	オーバーテクノロジー								-1			
33c	貓薄荷挑戰	マタタビチャレンジ								-1			
33d	貓薄荷挑戰	マタタビチャレンジ								-1			
33e	貓薄荷挑戰	マタタビチャレンジ								-1			
33f	貓薄荷挑戰	マタタビチャレンジ								-1			
33g	貓薄荷挑戰	マタタビチャレンジ								-1			
33h	貓薄荷挑戰	マタタビチャレンジ								-1			
33i	貓薄荷挑戰	マタタビチャレンジ								-1			
33j	貓薄荷挑戰	マタタビチャレンジ								-1			
33k	貓薄荷挑戰	マタタビチャレンジ								-1			
33l	貓薄荷挑戰	マタタビチャレンジ								-1			
33m	貓薄荷挑戰	マタタビチャレンジ								-1			
33n	貓薄荷挑戰	マタタビチャレンジ								-1			
33o	貓薄荷挑戰	マタタビチャレンジ								-1			
33p	狂亂萌貓降臨	狂乱のもねこ降臨								-1			
33q	進化的古代貓薄荷	進化の古代マタタビ								-1			
33r		協賛BitSummit記念！								-1			
33s		協賛BitSummit記念！								-1			
33t	進化的彩虹貓薄荷	進化の虹マタタビ								-1			
33u	古代研究所	古代研究所				19,0,0,b,0,b,b,0,m	0.75,1,1.25,1.25			-1			0,-1,6,0,0,0,0,0
33v	終末連戰場	終末ノ連戦場								-1			
33w	終末連戰場	終末ノ連戦場								-1			
33x	終末連戰場	終末ノ連戦場								-1			
33y	終末連戰場	終末ノ連戦場								-1			
33z	終末連戰場	終末ノ連戦場								-1			
340	終末連戰場	終末ノ連戦場								-1			
341	終末連戰場	終末ノ連戦場								-1			
342	終末連戰場	終末ノ連戦場								-1			
343	終末連戰場	終末ノ連戦場								-1			
344	終末連戰場	終末ノ連戦場								-1			
345	終末連戰場	終末ノ連戦場								-1			
346	終末連戰場	終末ノ連戦場								-1			
347	天使與般若	天使と般若								-1			
348	女帝與亡者	女帝と亡者								-1			
349	伯爵與乙女	伯爵と乙女								-1			
34a	魔界篇	魔界編								-1			
34b	巨大生物強襲	ヒュージゴマ強襲 !								-1			
34c	巨象黑藏強襲	ジャイアント黒蔵強襲								-1			
34d	巨蛾蛾蛾強襲	ギガガガ強襲								-1			
34e	巨大河馬星人強襲	デッカーバチャン強襲								-1			
34f		Q5.時の運クイズ								-1			
34g		Q5.時の運クイズ								-1			
34h	特大號大天使強襲	大天使エクスエル強襲								-1			
34i	巨大企鵝大哥Z強襲	ビッグペンZ強襲								-1			
34j	Season3～校外教學～	Season3～修学旅行～								-1			
34k	亡者與河豚	亡者と河豚								-1			
34l	女帝與少女	女帝と乙女								-1			
34m	伯爵與天使	伯爵と天使								-1			
34n	狂亂萌貓降臨	狂乱のもねこ降臨								-1			
34o	#02「13號星期？」	#02「13日は何曜日」								-1			
34p	紅包來襲！	お年玉襲来！								-1			
34q										-1			
34r	巨大三惡魔強襲	オーメンズ強襲								-1			
34s	獵人的地圖Ⅳ	狩人の地図Ⅳ								-1			
34t										-1			
34u										-1			
34v										-1			
34w										-1			
34x										-1			
34y										-1			
34z										-1			
3uw	初學者之館	初心の間											
3ux		ニコニコの間											
4mo	風雲貓咪塔	風雲にゃんこ塔								1			
4mp	喵別塔【紅】	にゃんこ別塔【赤】								1			
4mq	喵別塔【黑】	にゃんこ別塔【黒】								1			
4mr	喵別塔【天】	にゃんこ別塔【天】								1			
4ms	喵別塔【異】	にゃんこ別塔【蒼】								1			
4mt	喵別塔【死】	にゃんこ別塔【屍】								1			
4mu	異界貓咪塔	異界にゃんこ塔		1x	1x					1			
4mv	喵別塔【無】	にゃんこ別塔【無】								1			
4mw	喵別塔【惡】	にゃんこ別塔【悪】		3	3					1			
4mx	喵別塔【古】	にゃんこ別塔【古】		k	k					1			
5eg	排行賽會場	ランキングの間											
5eh	排行賽會場	ランキングの間											
5ei	排行賽會場	ランキングの間											
5ej	排行賽會場	ランキングの間											
5ek	排行賽會場	ランキングの間											
5el		ランキングの間											
5em	排行賽會場	ランキングの間											
5en	排行賽會場	ランキングの間											
5eo		ランキングの間											
5ep	排行賽會場	ランキングの間											
5eq	排行賽會場												
5er	排行賽會場	ランキングの間		1	3								
5es	排行賽會場	ランキングの間		1	3								
5et	排行賽會場	ランキングの間		1	3								
5eu	排行賽會場	ランキングの間											
5ev	排行賽會場	ランキングの間											
5ew	排行賽會場	ランキングの間											
5ex	超‧排行賽會場	ランキングの間		1	6								
5ey	排行賽會場	ランキングの間											
5ez	排行賽會場	ランキングの間											
5f0	排行賽會場【外傳】	ランキングの間											0,-1,9,0,0,0,0,0
5f1	排行賽會場【外傳】	ランキングの間											0,-1,6,0,0,0,0,0
5f2	排行賽會場【外傳】	ランキングの間											0,-1,0,0,0,0,2500,0
5f3		ランキングの間											0,-1,0,9,0,0,0,0
5f4		ランキングの間											0,-1,0,5,0,0,0,0
5f5		排行賽會場（11又1/2周年紀念大會）											
5f6		超排行賽會場（小心射程大會）											
5f7		排行賽會場（明治劍客浪漫大會）											
5f8		超排行賽會場（小心波動大會）											
668	挑戰賽	チャレンジバトル		1	1					-1			
6y0	真・傳說的開始	真・伝説のはじまり	100,150,200,100			x,8,8,8,8,8,8,8,8	0.75,1,1.25,1.25			-1			3,-1,6,0,0,0,0,0
6y1	滿腹秘境	まんぷく秘境	100,150,200,100			x,a,0,a,5,0,e,5,o	0.75,1,1.25,1.25			-1			3,-1,6,0,0,0,0,0
6y2	冒險大森林	アドベン大森林	100,150,200,100			x,f,0,4,4,4,f,f,b	0.75,1,1.25,1.25			-1			3,-1,6,0,0,0,0,0
6y3	啪唰舊海道	じゃぶじゃぶ旧海道	100,150,200,100			x,9,0,3,3,f,6,c,k	0.75,1,1.25,1.25			-1			3,-1,6,0,0,0,0,0
6y4	旺旺灣	ワンワン湾	100,150,200,100			x,c,3,9,9,3,c,3,f	0.75,1,1.25,1.25			-1			3,-1,6,0,0,0,0,0
6y5	深淵窺視者	深淵を覗く者	100,150,200,100			x,a,0,a,3,7,3,7,r	0.75,1,1.25,1.25			-1			3,-1,6,0,0,0,0,0
6y6	異界城市	デスメガシティ	100,150,200,100			x,9,5,5,5,0,g,c,g	0.75,1,1.25,1.25			-1			3,-1,6,0,0,0,0,0
6y7	無法地帶的戒律	無法地帯のオキテ	100,150,200,100			x,8,4,d,0,4,4,p,8	0.75,1,1.25,1.25			-1			3,-1,6,0,0,0,0,0
6y8	唏哩嘩啦半島	パラリラ半島	100,150,200,100			x,9,0,6,6,h,9,c,9	0.75,1,1.25,1.25			-1			3,-1,6,0,0,0,0,0
6y9	貓咪們的政變	キャットクーデター	100,150,200,100			x,7,7,7,7,3,a,a,h	0.75,1,1.25,1.25			-1			3,-1,6,0,0,0,0,0
