id	name_tw	name_jp	name_fandom	description	health_point	knockbacks	speed	range	preswing_1	preswing_2	preswing_3	attack_power_1	attack_power_2	attack_power_3	time_between_attacks	backswing	attack_frequency	attack_type	trait	ability_enabled	long_distance_1	long_distance_2	immunity	ability	earn	star
0	狗仔	わんこ	Doge	擅自把貓咪當敵人的柴犬。|雖然也有溫柔的一面，像是每年|都不會忘記送貓咪生日禮物。另外，|其實是每年都挑戰大學學測的考生。	90	3	5	110	8	0	0	8	0	0	40	10	47	1	256	4			0		15	
1	扭扭蛇	にょろ	Snache	長得像蛇的蛇。紋路是用水彩畫的，|也就是說…很怕水。|但是請注意此小道消息|與本遊戲無關。	100	3	8	110	8	0	0	15	0	0	30	8	37	1	256	4			0		30	
2	團結筷子幫	例のヤツ	Those_Guys	一人沒膽所以三人一起參戰。|第一人是從網路上報名「貓咪大戰爭」|的挑戰者找來的。|然後三個人都是土豪。	200	1	10	110	10	0	0	20	0	0	20	20	30	1	256	4			0		75	
3	河馬將	カバちゃん	Hippoe	是隻對體力很有自信的河馬。|可以一次攻擊多個敵人的|危險人物。|順道一提，是他還是她解答不明。	1000	1	4	160	8	0	0	100	0	0	60	10	67	2	256	4			0		400	
4	豬野郎	ブタヤロウ	Pigge	被大家亂取綽號的豬（母的）|但本人卻不承認這個綽號。|紅紅的身體是被太陽曬傷的。|本名叫伊麗莎白，出生於英國。	1500	2	5	150	14	0	0	120	0	0	60	8	73	2	1	4			0		400	
5	企鵝大哥	ジャッキー・ペン	Jackie_Peng	嚮往功夫電影，|所以自學功夫的企鵝。|勤奮練功，希望有朝一日|可以往好萊塢發展。	1300	3	11	150	8	0	0	80	0	0	10	16	24	1	256	4			0		450	
6	大猩猩	ゴリさん	Gory	因面貌兇狠而遭驅逐出動物園|成為無業遊猩。|無所事事的生活，每天就是|沉溺於喝酒與賭博。	1000	3	15	150	8	0	0	80	0	0	2	8	16	2	256	4			0		550	
7	咩咩	メェメェ	Baa_Baa	名字普普，長相也普普。|是隻因為過於普通而自卑的羊。|發奮將來要成為獨樹一格的人物|而去唸了搞笑學校。	500	3	7	110	14	0	0	50	0	0	40	8	53	1	256	4			0		150	
8	斑海豹桑	ゴマさま	Sir_Seal	想成為明星而來到都市的海豹|希望早日成名一炮而紅|所以把身體染成了紅色|但是卻完全不受注目。	2500	1	10	170	8	0	0	150	0	0	16	10	23	2	1	4			0		650	
9	澎湃	パオン	Le'boin	擅長遠距離攻擊的大象。|喜歡有著豐滿身材的巨乳。|興趣是收集泳裝女星寫真集。|珍藏品多到數不清。	4000	1	4	400	8	0	0	654	0	0	180	8	187	2	256	4			0		1300	
10	袋拳	カ・ンガリュ	Kang_Roo	看了拳擊漫畫後就開始練拳擊。|但因為只是一隻袋鼠，所以過不|了拳擊資格考試這關，頓時人生|失去意義最後以悲劇收場。	4000	1	20	160	2	8	16	213	12	25	2	20	36	17	256	7			0		1400	
11	一角君	一角くん	One_Horn	想幫助別人所以在消防局工作。|有時會讓人坐在身上出勤|但是因為跑得太慢了|到達時房子也幾乎已經燒光了。	15000	1	3	40	8	0	0	500	0	0	0	8	16	2	1	4			0		2500	
12	熊熊老師	クマ先生	Teacher_Bear	幼稚園的老師，笑裡藏拳的他|一拳揍下來真的超痛。|生氣雖很可怕，但是性格溫和。|在幼稚園的愛稱為熊熊老師。	3000	10	4	350	8	0	0	1000	0	0	100	8	107	2	256	4			0		2000	
13	鱷魚宅宅	ワニック	Croco	差點變成高級鱷魚皮包時|所幸被一位公子哥搭救。|透過遠端教學考取了很多證書|打字檢定還2級唷！	70	1	14	110	8	0	0	30	0	0	0	10	18	17	256	4			0		50	
14	臭老兔	ウサ銀	B.B.Bunny	內心比外表成熟的兔子。|從大公司辭職後就設立公司。|現正擁有四家公司。|將來打算出來競選當市長。	500	3	22	110	12	0	0	50	0	0	30	4	41	1	1	4			0		180	
15	松鼠阿嘎	リッスントゥミー	Squire_Rel	自己亂編語言的松鼠。|雖然發音聽起來有模有樣|但內容完全聽不懂。平常會在車站|前的補習班教外國人會話。	80	3	30	110	8	0	0	30	0	0	0	8	16	1	256	4			0		100	
16	黑熊	ブラックマ	Assassin_Bear	生活在黑暗世界的殺手熊。|因經濟不景氣殺手的生意大減。|今天報紙的廣告有一格寫著|一億殺一個。	550	1	150	800	6	0	0	3000	0	0	0	2	8	2	4	4			0		1	
17	赤面歌王	赤羅我王	Shy_Boy	站在眾人面前就會臉紅。|唱歌的實力是職業級|但是從沒有在別人面前唱過。|當然興趣就是一人卡拉OK。	35000	2	40	150	12	0	0	500	0	0	0	10	22	2	3	4			0		1500	
18	臉君	カオル君	The_Face	減肥過度導致只剩臉的臉君。|因為身體沒了，臉整個腫起來|結果體重比減肥前還要重。|所以他試著飄起來。	99999	2	1	340	34	0	0	2000	0	0	240	10	273	2	2	4			0		4000	
19					80	3	60	150	6	0	0	30	0	0	0	9	15	17	0	4			0		100	
20					80	3	40	150	6	0	0	30	0	0	0	12	18	17	0	4			0		100	
21	看板小妹	カンバン娘	Ms._Sign	戰鬥時間過長就會出現|是個巷弄皆知的鄰家小妹。|將來的夢想是當新娘，家裡有|爸爸、媽媽、哥哥，還有乾爹。	10000	10000	4	800	8	0	0	1	0	0	600	6	607	1	256	4			0		1	
22	蛾蛾蛾蛾	ガガガガ	Mooth	幻想會成為隻美麗的蝴蝶|但破繭而出後，發現自己|只不過是隻「蛾」時大受打擊。|曾誤入歧途，但現在已經回到正途。	5000	1	20	340	34	0	0	350	0	0	0	54	88	18	2	4			0		1800	
23	惡之帝王貓彈	悪の帝王 ニャンダム	Dark_Emperor_Nyandam	雖然身為惡之帝王卻不會喝酒而|變得很焦躁，為了感受一下酒醉|而把全身染紅。當然，|酒杯裡裝的其實是咖啡凍。	99999	3	2	500	104	0	0	1800	0	0	360	29	463	2	1	4			0		6000	
24	噴噴老師	ぶんぶん先生	Teacher_Bun_Bun	熊熊老師的恩師。|吶喊著：「打是情揍是愛！」|只要靠近他就會不留情地一拳揍過來。|是怪獸家長的剋星。	99999	10	23	200	20	0	0	2250	0	0	0	11	31	2	2	4			0		8000	
25	劍客	剣士	Swordsman_(form_1)_(Enemy)		100	2	4	110	27	0	0	10	0	0	80	29	106	1	256	4			0		800	
26	小暴龍	ガウガウ	Li'l_Gau_(form_1)_(Enemy)		1000	2	6	112	56	0	0	300	0	0	130	56	185	2	256	4			0		1200	
27	飛踢公主	ケリ姫	Kerihime_(form_1)_(Enemy)		8000	8000	35	109	4	0	0	200	0	0	150	177	181	1	256	4			0		1500	
28	剣士 (第2形態)	剣士 (第2形態)	Swordsman_(form_2)_(Enemy)		100	2	4	110	27	0	0	1000	0	0	0	29	56	18	256	4			0		800	
29	ガウガウ (第2形態)	ガウガウ (第2形態)	Li'l_Gau_(form_2)_(Enemy)		80000	4	6	130	56	0	0	3000	0	0	0	56	112	2	256	4			0		1200	
30	ケリ姫 (第2形態)	ケリ姫 (第2形態)	Kerihime_(form_2)_(Enemy)		6000	1	35	1300	4	0	0	4200	0	0	0	137	141	18	256	4			0		1500	
31	師匠	師匠	Master_A.	對黃色知識無所不知的博士。|雖被國中同學尊稱為師匠|但還沒有和女生交往過的經驗。	40000	4	4	451	1	0	0	557	0	0	0	23	24	18	256	4			0		2000	
32	鴕鳥愛美惠	ダチョウ同好会	R.Ost	最近開始擔心自己的|掉毛問題。順道一提|鴕鳥愛是姓，美惠是名字。|有時候會使出會心一擊。	340000	5	16	260	4	0	0	7200	0	0	0	13	17	18	256	4			0	4&10	1080	
33	破壞一族	フルぼっこ	Otta-smack-u	捧著海獺家族世代相傳的|「免錢石」雙足行走之海獺。|一旦發現目標，整群海獺就會|蜂擁而上將目標攻擊至體無完膚。	30000	1	10	180	14	0	0	1497	0	0	0	9	23	2	256	4			0		200	
34	無尾熊球	コアラッキョ	Kory	會發射波動，情緒不穩的怪咖。|因飼養費過高而被逐出動物園。|暫住大猩猩的家裡，但又因為|飼料費昂貴而再次被趕出去。	120000	5	7	200	21	0	0	1400	0	0	40	9	60	2	256	4			0	3&|13@100!4	900	
35	駝背	こぶへい	Camelle	出生於阿拉伯，喜歡三溫暖的|駱駝。自以為有身懷關閉鼻孔|的絕技，但是卻沒發現那其實|是駱駝的本能。	100000	2	8	550	11	0	0	2637	0	0	0	36	47	18	256	4			0	3&	900	
36	鴨子倫倫	アヒルンルン	Duche	每天研究"倫倫"這個字的由來。|還研究"倫倫""朗朗"哪個強。|另外也研究"呼呼""吱吱"|"呆呆"…（略）	40000	1	10	120	12	24	0	500	500	0	0	9	33	18	256	6			0		400	
37	眉毛鳥	まゆげどり	Owlbrow	外表年輕但實際已經是78歲的老人。|為了健康以步行代車|因此看起來形跡可疑。|成天抱怨被當成飄浮敵人。	10000	1	14	340	44	0	0	3000	0	0	0	72	116	18	2	4			0		800	
38	獅豬	イノシャシ	Bore	一直以為自己是獅子，有天被同事好|心告知事實後當下覺得非常的丟臉|頓時變成了全身紅的山豬。|個性屬於忠厚型。	400000	2	14	130	8	0	0	4837	0	0	0	3	11	2	1	4			0		2100	
39	樹懶賴	ナマルケモルル	THE_SLOTH	原本應該是從樹上降臨的最厲害的猛獸。|但是到了地上之後就走不動了|於是急切地希望回到樹上。|是隻沒幹勁的樹懶。	300000	3	2	450	27	0	0	8000	0	0	400	49	426	2	256	4			0		2000	
40	粥董	ナカイくん	Rain_D.	對自己的歌唱能力非常有自信的粥董。|是湖人隊的超級粉絲。|傳言說粥董的皮毛中藏有一個人|但本人卻否認這個傳言。	90000	20	25	300	20	0	0	4547	0	0	0	21	41	18	256	4			0		800	
41	拉腸狗	だっふんど	Dagshund	很想模仿電視上的奇怪大叔動作|於是努力學會了用雙腳走路。|再來只要學會把手伸出後畫圈的動作|最後念出自己的名字就大功告成了。	60000	1	10	180	13	0	0	3000	0	0	0	37	50	18	256	4			0		700	
42	貴賓	セレブ	Celeboodle	讀大學的她每天都會喝下午茶。|享受和朋友一起聊東聊西的時光。|但其實大家都覺得她很煩。	9000	2	20	140	17	0	0	5000	0	0	0	24	41	17	256	4			0		700	
43	鬣狼	ハイ・エナジー	H._Nah	明明是一隻鬣狗卻一直說自己是|一隻孤獨的狼…功能是負責吃剩飯。|由於愛好孤單，所以會把靠近的人|全部踹開的討厭鬼。	200000	5	14	344	30	0	0	6101	0	0	30	30	60	2	256	4			0	30@100	1101	
44	瀟灑哥	ダディ	Dober_P.D	會發射波動，是13隻小狗的父親。|過於花心共結了7次婚和52次劈腿紀錄。|顏色是接近黑色的灰色|但其實一點黑也沒有。	800000	2	3	172	30	0	0	5500	0	0	0	12	42	2	256	4			0	13@33!3	1600	
45	狼與少女	ウルフとウルルン	Ururun_Wolf_(Enemy)	別看她這樣其實她是都市小孩。|在家附近的寵物店買了小狼，|上下學的路上隨時都有|小狼陪伴著她移動。	700000	10	12	415	69	0	0	8812	0	0	0	22	91	2	256	4			0		1400	
46	殺意狗	殺意のわんこ	Doge_Dark	有一天看到招募殺手|的廣告後就開始|兼職做殺手的黑狗。|每天為了賺學費而辛勤的工作。	5000	8	30	110	4	0	0	2000	0	0	0	37	41	17	4	4			0		400	
47	鋼鐵河馬將	メタルカバちゃん	Metal_Hippoe	透過聯邦政府的改造手術而脫胎換骨|擁有鋼鐵身體的改造河馬。|弱點是會心一擊。	80	2	4	160	8	0	0	200	0	0	0	10	18	18	8	4			0		400	
48	伊麗莎白2世	エリザベス2世	St._Pigge_the_2nd	豬野郎的祖先。|沒錯，她就是豬小屋王國第二代女王|伊麗莎白2世是也！|即將作為無菌豬販售	40000	4	8	160	14	0	0	400	0	0	0	8	22	2	1	4			0		600	
49	赤井噴太郎	赤井ブン太郎	J.K_Bun_Bun	給噴噴老師的人生帶來莫大影響|代表日本文學的文豪。代表作是|《體罰與理髮》（1868年）|《懲罰》（1875年）等等	400000	5	23	200	20	0	0	9287	0	0	0	11	31	2	3	4			0		2000	
50	黑色噴噴	ブラックブンブン	Bun_Bun_Black	「好的老師帶你上天堂」！|有著這種令人費解的愛情觀|的危險老師。會突然揍過來|被打到的話就會上天堂。	777777	10	16	200	20	0	0	5997	0	0	0	11	31	2	6	4			0		3000	
51	黑猩猩	ブラッゴリ	Gory_Black	終於開始踏踏實實工作的無業遊猩。|與無業遊猩時期的自己決別|開始嶄新人生的驕傲中年人。|聽說最近會和分居中的家人團聚。	40000	8	30	155	6	0	0	3123	0	0	0	10	16	18	4	4			0		500	
52	影子拳擊手	シャドウボクサー	Shadow_Boxer_K	「黑市裡才不需要什麼許可|在這裡就連殺人也是合法的」|是個非常喜歡這句台詞的袋鼠。|這讓牠袋子裡面的寶寶非常苦惱。	80000	10	22	158	2	4	8	4250	250	497	0	8	16	18	4	7			0		600	
53	黑澤導演	クロサワ監督	Director_Kurosawah	夢想成為世界聞名的電影人|實為默默無名的電影導演。|每次都在拍一些賣不出去的片子|但片中的羶情片段卻屢獲好評。	200000	3	2	700	104	0	0	18763	0	0	290	29	393	2	4	4			0		1000	
54	超級鋼鐵河馬將	超メタルカバちゃん	Super_Metal_Hippoe	剛學會文件分享軟體裡就被特洛伊木馬|等不明病毒入侵的暴走河馬將。|會打飛任何擋路的人。|會心一擊是其弱點。	8000	16	18	170	8	0	0	3000	0	0	40	10	47	2	8	4			0	30@100	999	
55	10式戰車	10式戦車	Type_10_(Event_Enemy)		100	2	4	240	6	0	0	8	0	0	60	25	65	2	8	4			0		500	
56	鋼鐵犀一角	メタルサイボーグ	Metal_One_Horn	為了幫助更多人而接受了改造手術的|一角君。可以監聽報警前的電話|並行動，但因為走得慢|所以老是來不及趕到現場。	800	2	4	80	3	0	0	3200	0	0	0	3	6	2	8	4			0		600	
57	鋼鐵熊	メタックマ	Teacher_Cybear	居住在臉君家中長達6年的|熊玩偶裝。終於卸下玩偶裝，|踏出外面的世界了！|裡面其實是人工化的熊熊老師	50	1	3	600	8	0	0	999999	0	0	12	8	19	1	8	4			0		550	
58	鋼鐵臉君	メタルカオル君	CyberFace	賭上全人類的存亡而開發的臉型決戰兵器。|會用波動將一切化爲虛無。|看起來好像浮在空中，但實際上用了光學迷彩|所以肉眼才看不到那12隻腳。	299	1	32	140	32	0	0	99999	0	0	200	12	231	2	8	4			0	30@30|3&|13@90!8	550	
59	鋼鐵斑海豹桑	メタルゴマさま	Sir_Metal_Seal	想要成為大明星而來到都市的海豹。|希望早日成名讓人捧上天|卻完全不受注目|所以把自己試著人工化。	22000	3	10	150	8	0	0	6699	0	0	10	10	18	2	8	4			0		1155	
60	幽靈鷙	ユーリンチー	Yurinchi_(Enemy)		2000	2	6	150	33	0	0	180	0	0	2	35	68	2	2	4			0		550	
61	プリンセスカオル	プリンセスカオル	Princess_Head_(Enemy)		50000	3	10	180	17	0	0	2400	0	0	0	12	29	2	2	4			0		4000	
62	企課長	ペ課長	Chief_Peng		10000	3	11	200	6	0	0	1200	0	0	0	13	19	18	256	4			0		450	
63	惡魔王聖誕老人	悪魔王サンタ	Dark_Emperor_Santa		45000	3	4	500	104	0	0	3600	0	0	0	29	133	2	2049	4			0	22@100!120	6000	
64	赤色旋風	レッドサイクロン	Red_Cyclone	超高速旋轉的連續攻擊|讓任何人都無法接近。|如果有辦法阻止或反彈攻擊|說不定可以反敗為勝！？	999999	1	6	90	1	0	0	92000	0	0	0	4	5	18	3	4			0		3000	
65	河馬開口獅	獅子カバブー	Lione_Hippoe		14000	1	10	180	8	0	0	999	0	0	0	10	18	18	256	4			0		400	
66	福神	福の神	Lucky_Sloth		300000	3	2	350	27	0	0	8000	0	0	0	49	76	18	256	4			0	30@20	2000	
67	熊熊敢死隊	クマトーク	Bears_Be_Bare		50000	10	35	400	15	0	0	2800	0	0	0	86	101	18	256	4			0	30@100	3000	
68	猿王	猿王	Monkey_King_(Enemy)		6640	3	7	260	30	0	0	550	0	0	0	33	63	17	256	4			0		1080	
69	白色旋風	ホワイトサイクロン	White_Cyclone	超高速旋轉的連續攻擊|讓任何人都無法接近。|因為最近旋風吸塵器的熱潮|所以到哪都受到歡迎。	999999	5	7	70	1	0	0	89000	0	0	0	4	5	18	2	4			0		3000	
70	黑色旋風	ブラックサイクロン	Black_Cyclone	超高速旋轉的連續攻擊|讓任何人都無法接近。|有著有時候會把碰到的東西吹飛的|特性，是個很可怕的敵人。	1200000	10	10	120	1	0	0	4000	0	0	0	4	5	18	6	4			0	30@20	3000	
71	鋼鐵旋風	メタルサイクロン	Metal_Cyclone	他的超高速迴轉連續攻擊能力|讓敵人無法靠近他。|因為鐵製的關係無法浮起|不過他可以揮灑鐵屑使攻擊力不間斷。	77777	10	2	65	1	0	0	77000	0	0	0	4	5	18	8	4			0		3000	
72	ニムエ	ニムエ	Nimue_(Enemy)		5000	3	4	169	63	0	0	399	0	0	240	58	302	2	2	4			0		996	
73	帰化型ニムエ	帰化型ニムエ	Neutralization_Type_Nimue_(Enemy)		98767	5	4	340	63	0	0	3843	0	0	0	58	121	2	2	4			0		1192	
74	SSS猿王	SSS猿王	SSS_Monkey_King_(Enemy)		188600	2	7	300	30	0	0	5280	0	0	0	33	63	18	256	4			0		2160	
75	狂亂貓	狂乱のネコ	Crazed_Cat_(Enemy)		2400000	3	4	240	8	0	0	7880	0	0	0	10	18	18	256	4			0		1980	
76	狂亂坦克貓	狂乱のタンクネコ	Crazed_Tank_Cat_(Enemy)		3200000	1	2	390	8	0	0	30240	0	0	60	8	67	2	256	4			0	3&	2370	
77	狂亂戰鬥貓	狂乱のバトルネコ	Crazed_Axe_Cat_(Enemy)		2200000	5	7	360	8	0	0	4200	0	0	0	8	16	2	256	4			0	22@50!130	2000	
78	狂亂噁心貓	狂乱のキモネコ	Crazed_Gross_Cat_(Enemy)		120000	2	6	100	8	0	0	3990	0	0	40	8	47	2	256	4			0	13@100!3	810	
79	狂亂牛貓	狂乱のウシネコ	Crazed_Cow_Cat_(Enemy)		130000	2	20	100	6	0	0	2600	0	0	0	4	10	1	256	4			0		500	
80	狂亂鳥貓	狂乱のネコノトリ	Crazed_Bird_Cat_(Enemy)		1180000	1	2	640	10	0	0	12000	0	0	160	4	169	2	2	4			0		1999	
81	狂亂魚貓	狂乱のネコフィッシュ	Crazed_Fish_Cat_(Enemy)		87000	1	6	260	10	0	0	4200	0	0	0	8	18	2	256	4			0	4&3	620	
82	狂亂蜥蜴貓	狂乱のネコトカゲ	Crazed_Lizard_Cat_(Enemy)		600000	8	7	755	10	0	0	1300	0	0	40	15	49	2	256	4			0		1350	
83	狂亂巨神貓	狂乱の巨神ネコ	Crazed_Titan_Cat_(Enemy)		2560000	5	4	320	47	0	0	17000	0	0	0	34	81	2	256	4			0	30@100|23@40!200|13@15!7	2125	
84	高校教師	高校教師	Teacher_A		40000	4	11	351	1	0	0	657	0	0	0	23	24	18	256	4			0	23@20!90	2000	
85	武者狗仔	武者わんこ	Samurai_Doggy		135400	2	8	120	6	0	0	2555	0	0	0	3	9	2	5	4			0	30@100	1600	
86	歌后貓	メガにゃんこ	Mega_Cat_(Enemy)		99	1	1	1300	160	0	0	99999	0	0	420	141	579	2	8	4			0		9999	
87	大猩猩女婿	ゴリ婿	Gory_Groom		170000	7	10	175	6	0	0	2525	0	0	0	10	16	18	4	4			0	3&	1789	
88	賽蕾絲	セレス	Celesse_(Enemy)		250	1	10	140	26	0	0	50	0	0	0	31	57	18	2	4			0		250	
89	諾諾	ノノ	Nono_(Enemy)		650	2	8	180	22	0	0	150	0	0	0	45	67	17	256	4			0		400	
90	奧爾加	オルガ	Olga_(Enemy)		2400	2	10	310	20	0	0	240	0	0	70	25	89	2	256	4			0		600	
91	諾倫	ノルン	Norn_(Enemy)		3200	2	12	150	30	0	0	430	0	0	0	11	41	2	256	4			0		550	
92	優依	よいち	Yoichi_(Enemy)		3800	2	8	390	34	0	0	780	0	0	100	23	133	2	256	4			0		800	
93	賽拉姆	セラム	Serum_(Enemy)		9200	1	30	240	17	0	0	600	0	0	0	32	49	18	2	4			0		720	
94	弗舞	フウ	Fuu_(Enemy)		30000	1	4	200	31	0	0	1942	0	0	0	32	63	18	2	4			0	22@20!90	800	
95	阿烏拉	アウラ	Aura_(Enemy)		77000	2	3	350	46	0	0	3555	0	0	60	65	111	2	256	4			0	30@100	800	
96	雷伊	レイ	Rei_(Enemy)		40000	3	18	130	24	0	0	2123	0	0	0	39	63	18	2	4			0		900	
97	飛翼龍	ワイバーン	Wyvern_(Enemy)		380000	4	5	600	55	0	0	6555	0	0	320	66	374	2	2	4			0		2000	
98	癒術士	癒術士	Healer_(Enemy)		299999	5	23	310	20	0	0	3250	0	0	0	26	46	18	256	4			0	4&10	1400	
99	陽傘貴賓	夏セレブ	Sunny_Celeboodle		80000	2	10	400	17	0	0	3000	0	0	80	24	96	2	256	4			0		1000	
100	比基尼熊熊	ビキニグマ	Bearkini		35000	3	30	300	6	0	0	600	0	0	0	10	16	18	256	4			0		600	
101	閻魔王	閻魔大王	Lord_Enma		112590	1	3	380	6	0	0	6000	0	0	240	11	245	2	1	4			0		4590	
102	奔跑君	ハシル君	Dashing_Face		50000	3	25	170	12	0	0	600	0	0	0	7	19	2	256	4			0		4000	
103	幽靈狗仔	ゴーストわんこ	Ghost_Doge		180	3	5	110	6	0	0	16	0	0	40	13	45	1	2	4			0		30	
104	幽靈扭扭蛇	ゴーストにょろ	Ghost_Snache		200	3	8	110	10	0	0	30	0	0	30	6	39	1	2	4			0		60	
105	幽靈咩咩	ゴーストメェメェ	Ghost_Baa_Baa		1000	3	7	110	12	0	0	100	0	0	40	10	51	1	2	4			0		300	
106	煙火職人（高空）	花火職人（高空）	Fireworks_Guys_(High-Yield)		1	1	5	50	190	0	0	1	0	0	380	-188	569	1	256	4			0		1	
107	煙火職人（低空）	花火職人（低空）	Fireworks_Guys_(Low-Yield)		1	1	5	100	190	0	0	1	0	0	380	-188	569	1	256	4			0		1	
108	戰鬥肌熊	バトルクマッチョ	Mighty_Gui_Zuli		83000	3	2	350	18	0	0	8300	0	0	60	10	77	2	256	4			0		2000	
109	企仙人	ぺ仙人	Hermit_Peng		25000	2	11	280	6	0	0	650	0	0	0	30	36	18	256	4			0		1000	
110	拉腸狗老師	マスターダッフン	Master_Da_Xun		100000	3	16	180	19	0	0	2700	0	0	80	55	98	2	256	4			0		1500	
111	豬狗仔	豚戦わんこ	Pigge_Back		10000	1	10	300	21	0	0	200	0	0	0	10	31	2	1	4			0		500	
112	天使旋風	エンジェルサイクロン	Divine_Cyclone	以他那無法影響世界的吸引力|持續進行淨化的天使。|另外，還能把對飄浮敵人的特殊攻擊|無效化，需要特別注意。	1399999	1	6	70	1	0	0	76000	0	0	0	4	5	18	16	4			0		3000	
113	河馬將天使	天使カバちゃん	Heavenly_Hippoe	是一隻夢見自己當了天使的河馬。|靠藥物讓翅膀長出來後|就一直陶醉在自己已成為|希臘神話中的飛馬的世界裡。	55000	2	9	170	8	0	0	1800	0	0	20	3	27	2	16	4			0		450	
114	加百列天使	天使ガブリエル	Gabriel	是狗仔的祖先。|總是在背後關注有沒有|好好讀書的狗仔。萬一狗仔打瞌睡了，|就會現身顯靈狠狠地咬他。	13000	10	50	80	3	0	0	1550	0	0	0	38	41	18	16	4			0		250	
115	落猩天使	天使ゴンザレス	Angelic_Gory	因為面貌兇狠|而遭天使界打落凡間|成為墮落天使的大猩猩。|下了凡間後靠著打小鋼珠維生。	98000	6	32	165	6	0	0	5567	0	0	0	10	16	18	16	4			0		500	
116	天使愛好家	天使愛好家	Angel_Fanboy	為了天使投入所有財產的企業家。|猛玩稀有轉蛋機因而發現天使對|飄浮敵人屬性的特殊攻擊無效|的功勞者。	5	5	4	800	6	0	0	1	0	0	600	8	605	1	8	4			0		1	
117	壁犬	カベわんこ	Wall_Doge	視牆貓為敵人，不甘示弱地|自己也變成了牆壁。|有時候人手不足時|也會被拿來當骨牌用。	30000	1	4	110	8	0	0	460	0	0	60	8	67	2	256	4			0		200	
118	紅髮扭扭蛇	赤毛のにょろ	Ginger_Snache	身體形狀像波浪一樣的蛇。|由於跑出一根像波浪形狀一樣紅色毛髮，|顧名思義取了這個名字。|身體的紅色可想而知是水彩畫的。	12000	5	22	120	10	0	0	1800	0	0	0	6	16	1	1	4			0		130	
119	生化魚鈴木	マンボーグ鈴木	Sunfish_Jones	本名叫做鈴木的曼波魚。|具有隱形能力所以對魚群探測器|不會有反應。傳說只要遇見他|就會讓你到西方極樂世界。	1200000	4	3	840	59	0	0	9260	0	0	200	62	258	2	16	4			0	23@30!90	3333	
120	お祝いケーキわんこ	お祝いケーキわんこ	Birthday_Cake_(Event_Enemy)		50	5	4	110	5	0	0	1	0	0	0	26	31	18	8	4			0		2	
121	ドラリー魔法使い	ドラリー魔法使い	Dragon_League_Witch_(Enemy)		500	2	5	350	29	0	0	2200	0	0	120	12	148	2	4	4			0		1500	
122	ドラリー剣士	ドラリー剣士	Dragon_League_Swordsman_(Enemy)		150	1	9	110	4	0	0	75	0	0	0	9	13	17	4	4			0		350	
123	背負・和平・鴿	ド鳩・サブ・レー	Pigeon_de_Sable	做為和平的象徵，代代相傳|背負此宿命的第１７代鴿子。|對於侵略牠的貓咪們|牠會用和平的頭錘還以攻擊！	8300	2	18	205	5	0	0	1200	0	0	40	6	44	1	2	4			0	13@100!1	300	
