id	name_tw	name_jp	name_fandom	description	health_point	knockbacks	speed	range	preswing_1	preswing_2	preswing_3	attack_power_1	attack_power_2	attack_power_3	time_between_attacks	backswing	attack_frequency	attack_type	trait	ability_enabled	long_distance_1	long_distance_2	immunity	ability	earn	star
124	黑色破壞一族	ブラッコ	Dark_Otter	捧著海獺家族世代相傳的|「免錢石」把醃漬過的梅干狠狠搗碎。|搗碎後梅干散發出的酸氣足以刺激淚腺。	175000	2	9	190	14	0	0	6497	0	0	0	9	23	2	4	4			0		250	
125	天使斯雷普尼爾	天使スレイプニール	Angelic_Sleipnir	出現在北歐神話中的八腳神駿天馬。|雖然馬不如其名，差距甚大|但這才是現實。|興趣是自家菜園。	363000	2	5	372	9	0	0	2247	0	0	0	6	15	2	16	4			0	30@15	905	
126	日出狗仔	日の出わんこ	Sunrise_Doge		215	1	0	2000	42	0	0	1	0	0	380	19	421	2	8	4			127	22@100!60	2015	
127	猛男貓	ネコマッチョ	Beefcake_Cat_(Enemy)		1200000	8	24	275	7	0	0	5500	0	0	0	9	16	18	2	4			0		8888	
128	舞者貓	ネコダンサー	Dancer_Cat_(Enemy)		1500000	5	9	435	35	0	0	21400	0	0	66	26	100	2	256	4			0		2220	
129	Hyper Mr.	Hyper Mr.	Hyper_Mr._(Enemy)		478000	8	14	162	2	0	0	4837	0	0	0	14	16	18	256	4			0		1100	
130	極上緊縛貓	猫縛り極上	Ultimate_Bondage_Cat_(Enemy)		500000	4	5	320	6	0	0	9643	0	0	62	39	67	2	256	4			0		960	
131	暗黑姊	暗黒嬢	Dark_Lazer_(Enemy)		1248000	2	3	244	6	0	0	7880	0	0	0	6	12	2	4	4			0		1920	
132	重機C・A・T	重機C・A・T	Heavy_Assault_C.A.T._(Enemy)		1500000	5	20	400	8	0	0	16000	0	0	160	93	167	2	256	4			0		1950	
133	害羞貓	ネコぺろきゃん	Lollycat_(Enemy)		300000	5	7	500	6	0	0	777	0	0	20	6	25	2	256	4			0		1666	
134	單輪車貓	イチリンリン	Unicycle_Cat_(Enemy)		288000	6	10	370	16	0	0	5800	0	0	8	31	47	2	256	4			0		1200	
135	飛天忍者貓	ムササビネコ忍者	Flying_Ninja_Cat_(Enemy)		1000000	3	4	240	6	0	0	7220	0	0	0	12	18	18	2	4			0		1980	
136	骷髏貓	ネコボーン	Skelecat_(Enemy)		25000	1	4	150	16	0	0	18000	0	0	0	15	31	2	256	4			0		250	
137	西點師傅	ネコパティシエ	Pastry_Cat_(Enemy)		1400000	4	6	235	18	0	0	7200	0	0	0	6	24	2	256	4			0	23@50!60	1900	
138	貓飯糰	ネコにぎり	Riceball_Cat_(Enemy)		133300	2	18	220	12	20	28	1480	1480	1480	0	6	34	18	256	7			0		500	
139	ＡＭＩＧＯ貓	ネコアミーゴ	Gato_Amigo_(Enemy)		17500	3	8	250	14	0	0	5700	0	0	0	18	32	18	256	4			0	30@50	200	
140	兜襠布貓	ねこななふん	Loincloth_Cat_(Enemy)		180000	5	7	655	6	0	0	1600	0	0	40	6	45	2	256	4			0		950	
141	綾小路 翔	綾小路 翔	Sho_Ayanokoji_(Enemy)		504649	3	4	210	2	0	0	14649	0	0	162	50	163	2	1	4			0		460	
142	早乙女 光	早乙女 光	Hikaru_Saotome_(Enemy)		99999	3	4	270	2	0	0	2000	0	0	162	50	163	2	256	4			0		460	
143	西園寺 瞳	西園寺 瞳	Hitomi_Saionji_(Enemy)		45000	3	4	90	2	0	0	400	0	0	162	50	163	2	256	4			0		460	
144	星グランマニエ	星グランマニエ	Hoshi_Grandmarnier_(Enemy)		4000	8	4	330	2	0	0	350	0	0	162	50	163	2	256	4			0		460	
145	白鳥松竹梅	白鳥松竹梅	Shouchikubai_Shiratori_(Enemy)		1500	3	4	150	2	0	0	150	0	0	162	50	163	2	256	4			0		460	
146	浪子漢	はぐれたヤツ	Trolly_Blogger	把每天的瑣事都赤裸裸地寫在自己的|部落格「本能」上而引來許多謾罵。|後來因為朋友的邀約減少了|所以不得不獨自一人活動。	500	1	20	220	10	0	0	200	0	0	0	5	15	2	256	4			0	30@15	75	
147	鋼鐵狗仔	メタルわんこ	Metal_Doge	某天由補習班回家路上遭突如其來的|巨大磁盤吸走的狗仔。|雖然失去記憶了，不過僅留下在手邊的|那套銀色西裝卻天天穿。	30	3	16	120	8	0	0	2000	0	0	0	10	18	18	8	4			0		300	
148	小戰士貓彈	コニャンダム	Li'l_Nyandam_(Enemy)	因時空錯亂而變回小孩的身型的貓彈|由於臉孔沒變一樣老態因此遭受打擊|藉由手持棒棒糖向外界強調他是小孩|不過搭車仍然收取成人票。	669000	3	2	620	77	0	0	17200	0	0	140	35	216	2	1	4			0		2200	
149	松黑藏	松 黒蔵	Le'noir	收集了一堆古今中外|難以入手性感影片的全黑色大象。|如果被沒收的話他會很困擾|所以靠近他的人他就飛踢！	460000	1	3	410	8	0	0	16000	0	0	180	8	187	2	4	4			0		1200	
150	工房曼波魚	工房マンボウ	Young_Man_Mola_(Enemy)		1	1	5	350	11	0	0	360	0	0	90	80	100	1	2	4			0		30	
151	曼波魚王	マンボ王	Mola_King_(Enemy)		3000	1	4	500	11	0	0	3000	0	0	200	80	210	1	2	4			0		600	
152	歌后曼波魚崎A・Y・U	ハマンボ崎あゆみ	Ayumi_Manbosaki		240000	1	4	800	59	0	0	5555	0	0	300	72	358	2	2	4			0		3333	
153	螃蟹	カニ	Crab		2500	2	5	180	1	0	0	250	0	0	46	7	46	2	1	4			0		400	
154	沙丁魚	イワシ	Sardine		120	2	7	125	2	0	0	30	0	0	58	20	59	1	2	4			0		50	
155	烏賊	イカ	Squid		90	3	8	110	1	0	0	18	0	0	50	20	50	1	2	4			0		25	
156	快閃無尾熊	マーチン	Marching_Kory		210000	4	7	320	21	0	0	4800	0	0	0	9	30	2	256	4			0		900	
157	Droid春	ハルドロイド	Sakura_Android_(Enemy)		400000	2	5	440	8	0	0	11111	0	0	150	243	251	2	256	4			0		2000	
158	拓也	タクヤ	Takuya_(Enemy)		20000	2	22	310	22	0	0	1200	0	0	80	39	101	2	256	4			0		660	
159	小雪	ユキ	Yuki_(Enemy)		75000	3	5	500	43	0	0	3300	0	0	300	58	342	2	2	4			0		2222	
160	天使小雞	天使ヒオコエル	Chickful_A	為了展翅高飛向天空，姑且先以小山丘|為目標持續旅行，剛出生2天的新手天使。|第8次旅行邀了朋友鴨子倫倫不幸遭拒。|易怒的個性是來自祖母的隔代遺傳。	160000	3	8	370	32	0	0	13000	0	0	80	29	111	2	16	4			0	22@25!60	770	
161	極道にゃんこ	極道にゃんこ	Mob_Cat_(Enemy)		7500	3	8	170	8	0	0	250	0	0	30	10	37	1	256	4			0		150	
162	ヤクザヴァンパイア	ヤクザヴァンパイア	Yakuza_Vampire_(Enemy)		40000	1	6	255	18	0	0	1200	0	0	70	13	87	2	256	4			0	22@20!90	893	
163	哈爾修特	ハルシュト	Hearscht_(Enemy)		450000	5	14	600	14	0	0	15000	0	0	88	49	101	1	256	4			0	4&40	1500	
164	可納莉亞	コーネリア	Cornelia_(Enemy)		99999	3	13	430	53	0	0	900	0	0	100	21	152	2	2	4			0		300	
165	阿洛伊斯	アロイス	Alois_(Enemy)		5000	2	12	270	28	0	0	450	0	0	20	26	54	2	256	4			0		250	
166	喵化癒術士	にゃんこ化癒術士	Healer_Cat		1255500	5	23	330	20	0	0	8850	0	0	60	26	79	2	256	4			0	22@50!30	1400	
167	汪仔星人	エイリワン	Shibalien	被宇宙侵略者改造了身型的狗仔。|雖然口頭禪是「同胞們ー」|卻非常不擅長集體活動。|最近報名了考試卻完全無法融入學校生活。	900	3	8	120	8	0	0	150	0	0	34	10	41	1	32	4			0		90	
168	鱷星宅宅	ワーニック	Kroxo	經由遠端教學而取得色彩規劃師資格|眼睛錯位的鱷魚。|秉持極簡主義而把身體染成藍色後|所謂的色彩規劃似乎這樣就結束了。	3000	4	8	130	6	0	0	900	0	0	26	12	31	1	32	4			0		130	
169	河馬星人	カーバチャン	Hyppoh	疑似被幽浮俘虜的河馬。|頭上突然長出了突起物而心情低落到|身心都變成藍色，因此老是說些|「完了完了要變外星人了」等一戳就破的謊。	7000	2	12	222	8	0	0	200	0	0	26	25	33	2	32	4			0		350	
170	斑海星人	ゴマサーマン	Imperator_Sael	希望早日成為明星一炮而紅|而從奧特星來到地球的海象。|初次見面一定不會忘記和對方握手。|總之是個禮儀端正的外星人。	15000	2	5	220	6	0	0	500	0	0	36	12	41	2	32	4			0	23@20!60	500	
171	蛾星女神	レディ・ガ	Maawth	因為奇特的外貌而擁有狂熱的粉絲|外型是蛾的星際偶像。在地球開的演唱會|吸引了很多粉絲，但那些粉絲誰也沒看他們|平安歸來過。有時候會讓敵人動作停止。	17777	1	15	370	34	0	0	777	0	0	0	54	88	18	34	4			0	22@30!60	1555	
172	眼猴星人	デカメガネル	LeMurr	雖然擁有能準確捕獲到兩光年外獵物|的大眼睛，但因為白天陽光太強結果|什麼都看不見。喜歡戴變色片。|有時候會讓敵人攻擊力下降。	20000	7	18	249	9	0	0	800	0	0	24	6	32	1	32	4			0	21@25!20!300	250	
173	寄居星人	ヤドカリー	Helmut_Krabbe	為了遮住長在屁股的「那玩意」而貸了|45年的房貸買了堅固的個人住宅|但興趣其實是每個禮拜都去展示屋閒晃。|死前可以存活一次。	9000	2	6	170	6	0	0	300	0	0	44	6	49	2	32	4			0	2&100	170	
174	臉星人	カヲルさん	I.M._Phace	臉君的移動式別墅。特別從某個星球|訂製的高級貨。由於很討厭被侵犯隱私|只要有人一接近他就會爆怒。|有時候會讓敵人動作停止。	44444	4	11	366	37	0	0	1333	0	0	30	21	66	2	34	4			0	22@30!60	1111	
175	熊星人	クマンチュー	Ursamajor	在來地球的旅途中和同伴失散而無法回家|長得很像熊的外星人。|為了回到母星而去宇宙開發企業上班。|體力一減少攻擊力就會上升的激情小夥子。	30000	6	8	350	4	0	0	1000	0	0	64	5	67	2	32	4			0	1@50!100	1500	
176	破壞生物異星海蝶	破壊生物クオリネン	Cli-One	為了破壞地球而被送過來的超破壞生命體。|本應如此但不小心搞錯而降落到月球上|每天過著製造隕石坑的日子。|可以使敵人攻擊力下降。	120000	8	3	760	71	0	0	1400	0	0	240	74	310	2	34	4			0	21@20!10!300	5000	
177	豬大哥	イノヴァルカン	Nimoy_Bore	因為留著馬桶蓋頭而被星探相中|以冷面笑匠出名的野豬。|被大猩猩點出弱點後大受打擊而|惱羞逃亡中。會撞飛眼前的一切事物。	160000	2	9	125	8	0	0	1799	0	0	10	3	17	2	32	4			0	30@50	1800	
178	伊麗莎白56世	エリザベス56世	Elizabeth_the_LVIth	豬小屋王國第56代女王。第7代因|吃香菇時被噎到窒息的時候變成藍色。|最近戴上了在後院撿到的王冠|身體就自己動了起來，還會發射波動。	60000	4	10	170	12	0	0	250	0	0	46	10	57	2	32	4			0	13@100!3	500	
179	異星旋風	スペースサイクロン	Cosmic_Cyclone	由黑洞中誕生的宇宙大漩渦。|一靠近就會被破壞殆盡的恐怖敵人。|若能從遠距離來妨礙他的話或許還有勝算!?|自己快消滅時破壞力就會增強	1499999	3	4	240	1	0	0	9999	0	0	0	4	5	18	34	4			0	21@10!10!300|1@30!200	999	
180	銀河貓彈	ギャラクシーニャンダム	Galactic_Overseer_Nyandam	指尖碰觸一下就可以交換電話|是個最新型的異星戰士。|覺得自己每天都發信但應該沒有收信功能。|有時候使敵人動作變慢。	144444	3	2	600	104	0	0	4444	0	0	180	29	283	2	32	4			0	23@50!120	3000	
181	反叛的瓦爾基麗貓	反逆のヴァルキリー	Corrupted_Valkyrie	舞廳跳舞後疲累的回家路上|因為不小心把敵人受詛咒的武器帶回來|而變成要去單挑貓咪軍團的女神。|受詛咒的槍讓體力減弱時攻擊力增加。	555555	5	18	350	20	0	0	7000	0	0	40	29	59	2	34	4			0	1@40!100	2222	
182	異星袋拳	ハサミーマン	Scissoroo	前SBA宇宙業餘拳擊冠軍。|戴著從不明外星人那裡得到的手套在|比賽中發出怪異光線而導至違規落敗。|擁有被協會逐出的過去和打飛敵人的能力。	24000	3	24	199	12	0	0	2800	0	0	2	39	51	18	32	4			0	30@20	700	
183	CyberX	サイバーX	Cyberhorn	用拿手的網路技能得知貓咪大戰爭的上市|一心想阻止貓咪們的侵略行為而前往地球|但因為走得太慢了|所以在「未來篇第２章」才登場。	120000	1	4	60	8	0	0	2200	0	0	0	8	16	2	32	4			0		800	
184	異星貴賓	プドール夫人	Mistress_Celeboodle	出生於宇宙曆1192年某政治家的千金。|不僅有美貌，還有才能擔任搞笑藝人的|吐槽擔當。搭檔是吉娃娃伯爵。|體力變少的話就會拿出真本事。	4500	4	15	160	17	0	0	3750	0	0	0	24	41	17	32	4			0	1@75!100	1000	
185	豪豬教授	教授	Professor_A.	因撰寫青春期少女一書「江口高校」|而一躍成名的官能小說家。|現任職豪豬大學文學科教授執教鞭。|與女性交往的次數當然是零。	320000	4	4	501	1	0	0	6800	0	0	0	23	24	18	1	4			0	23@20!60	2000	
186			DL_Anniversary_Birthday_Cake_(Event_Enemy)		100	1	4	110	5	0	0	1	0	0	0	45	50	17	8	4			0		2000	
187			Rathalos_(Enemy)		300000	4	4	520	73	0	0	7040	0	0	270	48	342	2	2	4			0	1@75!25	2250	
188			Rathian_(Enemy)		480000	2	6	320	45	0	0	9900	0	0	86	56	130	2	2	4			0	21@50!50!200|1@50!50	1800	
189	火星人		MARS_PEOPLE_(Enemy)		125	2	7	300	77	0	0	50	0	0	0	19	96	1	256	4			0		60	
190	惡魔化身·莫丁		DONALD_MORDEN_(Enemy)		450000	2	4	420	15	0	0	11500	0	0	120	29	134	2	256	4			0		1900	
191	艾倫·歐尼爾		ALLEN_O'NEIL_(Enemy)		6000	2	8	400	1	0	0	600	0	0	0	105	106	17	256	4			0	2&100	450	
192	馬可		MARCO_(Enemy)		1500	2	8	160	2	0	0	125	0	0	60	36	61	2	256	4			0		180	
193	SV-001		SV-001_(Enemy)		7500	3	24	400	15	0	0	400	0	0	50	13	64	1	256	4			0		600	
194	超巨型戰車		HUGE_HERMIT_(Enemy)		60000	1	7	166	9	0	0	1111	0	0	32	2	40	2	256	4			0		1000	
195	木星王者		JUPITER_KING_(Enemy)		250000	1	5	570	38	0	0	7500	0	0	360	28	397	2	256	4			0	30@100	1800	
196	海德		HI-DO_(Enemy)		750000	3	6	480	33	0	0	21000	0	0	310	56	342	2	2	4			0		2100	
197	南瓜狗仔	わんぷきん	Pumpkin_Doge		540	2	5	110	15	0	0	24	0	0	40	11	54	1	256	4			0		90	
198	眉毛伯爵	まゆげ伯爵	Count_Owlbrow		166000	2	12	370	44	0	0	6600	0	0	0	72	116	18	2	4			0	30@50|23@50!90	1600	
199	黑蝙蝠	ドバット	Vlad_de_Sable		6300	3	16	200	5	0	0	800	0	0	40	6	44	2	2	4			0		150	
200			Junior_God_of_Light_-_Valkyrie_(Enemy)		2400	3	7	280	10	0	0	120	0	0	40	14	49	1	2	4			0		250	
201			Junior_God_Brynhildr_(Enemy)		30000	4	8	250	9	0	0	800	0	0	20	17	28	1	2	4			0		660	
202			Junior_God_Suruzu_(Enemy)		45000	2	6	300	9	0	0	1888	0	0	70	17	78	2	2	4			0		990	
203			Goddess_of_Abundance_-_Freya_(Enemy)		165000	3	5	700	40	0	0	100	0	0	200	33	239	2	2	4			0	23@75!120	1250	
204			God_of_War_-_Odin_(Enemy)		550000	4	4	555	54	0	0	15500	0	0	306	27	359	2	256	4			0		2500	
205	披著水豚皮的水豚	カルピンチョ	Capy	注重健康養生的水豚。座右銘是|飯要細嚼慢嚥，溫泉要泡到昏頭。|看起來走得很慢，實際上走得更慢。|有時候會使出會心一擊。	530000	3	7	335	14	0	0	52000	0	0	40	17	53	1	1	4			0	4&15	350	
206	戰鬥無尾熊球	バトルコアラッキョ	Berserkory	寄居在戰鬥貓家，突然發奮做起菜來的|古怪無尾熊。但因爲用了太多高級食材|所以被趕了出去。在夕陽的照耀下，|他終於領悟了「波動」的奧秘。	920000	1	5	160	21	0	0	7444	0	0	40	9	60	2	1	4			0	13@100!12	900	
207	燕梓南	ツバメンズ	Brollow	最想在上學途中撞上的男性偶像團體成員之一。|只要叼著吐司上學就一定遇得到的親和作風|讓人氣持續上揚！動不動就失去記憶的傻瓜個性|也挑動了無數純真少女的心。	19000	10	99	150	1	0	0	15000	0	0	0	136	137	18	2	4			0		150	
208	小魷	よっちゃん	Calamary	不含任何色素的道地江戶半透明異星戰士。|口頭禪是「魷什麼不好！」|在太陽系是個頗有名氣且技術高超的美容師。|能夠大幅降低目標的攻擊力。	45000	1	5	500	15	0	0	1200	0	0	50	41	64	2	34	4			0	21@50!10!150	600	
209	羊駝背	アルパッカ	Alpacky	穿上絨毛變成羊駝的駱駝。|雖然感冒讓他不停打噴嚏|但他還不知道其實吐口水|是他與生俱來的自衛本能。	175000	2	6	550	11	0	0	1750	0	0	80	36	90	2	32	4			0	3&|1@1!900|2&100	1200	
210	善哉	ヨキカナ	Elder_Sloth	在宇宙某個角落的VIP專用溫泉旅館裡|度過餘生的老樹懶爺爺。|溫泉的效用讓他戰鬥力大增|不只能打飛敵人還學會了神速。	360000	2	12	500	27	0	0	12500	0	0	350	49	376	2	32	4			0	30@100	1500	
211	寄生噴噴	パラサイトブンブン	Bun_Bun_Symbiote	寄生到噴噴老師體內的恐怖異星戰士。|河馬星人透露，他混進學校裡不斷|寄生到學生體內，企圖大量繁殖那玩意。|偶爾會使用波動。	750000	5	18	200	20	0	0	8888	0	0	0	11	31	2	34	4			0	13@5!1	4000	
212	暴走姆特貓	暴走のネコムート	Raging_Bahamut_Cat	從玩偶服的封印中解放，爲了再次|毀滅世界而展翅高飛。|逐漸覺醒的強大力量使他無法控制自己|而到處大肆破壞。	1222222	10	40	320	5	10	20	44000	222	222	0	15	35	18	34	7			0		4444	
213	聖誕紅粥董	ナカイサンタ	Christmas_D.		122500	10	20	300	20	0	0	5963	0	0	30	21	49	2	1	4			0	30@30	1225	
214	劍士	剣士	Castle_Guard		1800	3	7	150	11	0	0	90	0	0	34	12	44	1	256	4			0		50	
215	騎馬兵	騎馬兵	Castle_Horseman		5000	4	15	175	20	0	0	225	0	0	20	12	39	1	256	4			0		150	
216	阿修羅	アシュラ	Ashura_(Enemy)		22500	2	6	240	16	0	0	999	0	0	40	26	55	2	256	4			0	30@30	360	
217	戰鬥熱氣球	バトルバルーン	Battle_Balloon_(Enemy)		35000	1	4	333	16	0	0	1000	0	0	30	17	45	2	2	4			0		800	
218	龍騎士	ドラゴンライダー	Dragon_Rider_(Enemy)		40000	3	6	300	23	0	0	2250	0	0	40	12	62	1	2	4			0		400	
219	萌貓女	プリティキャット	Pretty_Cat_(Enemy)		50000	4	10	255	22	0	0	2666	0	0	0	25	47	18	256	4			0		666	
220	獨眼藍胖	サイクロプス	Cyclops_(Enemy)		160000	2	5	420	37	0	0	4500	0	0	80	19	116	2	256	4			0		1500	
221	巨魔像	ゴーレム	Golem_(Enemy)		225000	1	2	500	16	0	0	10000	0	0	350	17	365	2	256	4			0	23@50!120	2000	
222	明王劍士	明王の剣士	Wise_Swordsman		2400	3	7	150	11	0	0	120	0	0	34	12	44	1	256	4			0		50	
223	勇猛黑騎兵	迅雷の黒騎馬兵	Black_Thunder_Rider		6500	4	18	175	20	0	0	255	0	0	20	12	39	1	256	4			0		150	
224	羅睺阿修羅	傾奇者アシュラ	Kabuki_Ashura		27500	2	6	240	16	0	0	1111	0	0	40	26	55	2	256	4			0	30@50	360	
225	UFO戰鬥熱氣球	バトルバルーンUFO	Battle_UFO		40000	1	4	333	16	0	0	1200	0	0	30	17	45	2	2	4			0		800	
226	火龍騎士	フレイムドラゴンライダー	Flame_Dragon_Rider_(Enemy)		45000	3	6	300	23	0	0	2500	0	0	40	12	62	1	2	4			0		400	
227	虛擬萌貓女	サイバープリティキャット	Cyber_Pretty_Cat_(Enemy)		55000	4	10	255	22	0	0	3333	0	0	0	25	47	18	256	4			0		666	
228	時空獨眼藍胖	時空のサイクロプス	4D_Cyclops		200000	2	5	420	37	0	0	4750	0	0	80	19	116	2	256	4			0		1500	
229	火山巨魔像	ボルケーノゴーレム	Volcano_Golem_(Enemy)		250000	1	3	500	16	0	0	11111	0	0	350	17	365	2	256	4			0	23@75!120	2000	
230	囚犯貓	にゃんこ囚人	Prisoner_Cat_(Enemy)		1500000	4	5	525	32	0	0	12000	0	0	90	39	121	6	256	4	500	200	0		1555	
231	紳士貓同盟	ネコ紳士同盟	Gentleman_Bros._(Enemy)		750000	3	6	499	18	0	0	4000	0	0	192	28	209	2	256	4			0	22@100!90	1500	
232	斷罪天使海蝶	断罪天使クオリネル	Cruel_Angel_Clionel	為了審判這個腐敗世界|而從天界來的使者。|也是一名溺愛孩子的怪獸家長。|如果能巧妙通過超長射程的遠距攻擊...	2400000	4	4	600	71	0	0	32000	0	0	0	74	145	22	16	4	400	800	0	23@30!120	5000	
233	神燈貓	ニャラジン	Nyalladin_(Enemy)		900000	4	10	190	51	0	0	6450	0	0	0	14	65	2	2	4			0	13@100!1	1600	
234	摔角女貓	サホリ	Wrestling_Cat_(Enemy)		2400000	3	4	300	18	0	0	17500	0	0	20	11	37	1	256	4			0		2000	
235	鼴小龍	ドリュウ	Mr._Mole	在推特上說「我要去找比我更強的鼴鼠」後，|朝著成為格鬥家而前進的鼴鼠。|獨自學習的「昇土龍拳」讓他|有了遠距攻擊與打飛敵人的技能。	420000	8	4	450	61	0	0	4500	0	0	60	45	120	6	256	4	350	550	0	30@100	900	
236	颶風旋風	ハリケーンサイクロン	The_Perfect_Cyclone	異常氣象中誕生的超大型猛烈大渦，|遠距離攻撃不留情的暴風|是不允許任何人踏入地盤的。|據說越近颱風眼時暴風會停止...	750000	3	4	650	1	0	0	3666	0	0	0	5	6	22	2	4	250	400	0		3000	
237			Nyamusu_(Enemy)		140000	2	7	450	50	0	0	8000	0	0	190	26	239	2	256	4			0	22@75!60	1500	
238			Pochi_(Enemy)		35000	3	12	175	16	0	0	8000	0	0	60	51	75	1	256	4			0		500	
239			Kuromi_(Enemy)		12000	4	15	150	11	19	0	1500	1500	0	12	12	31	1	256	6			0		150	
240			Setsuko_(Enemy)		70000	1	5	350	30	0	0	6000	0	0	120	51	149	2	256	4			0	30@50	750	
241			Nebaaru-kun_(Enemy)		120000	3	10	420	28	0	0	5000	0	0	180	73	207	2	256	4			0	23@75!90	1000	
242	大狂亂摩西根貓	大狂乱のネコモヒカン	Manic_Mohawk_Cat_(Enemy)		4800000	3	8	240	8	0	0	13880	0	0	0	10	18	18	256	4			0		1980	
243	大狂亂橡皮貓	大狂乱のゴムネコ	Manic_Eraser_Cat_(Enemy)		4800000	1	2	390	8	0	0	45360	0	0	60	8	67	2	256	4			0	3&	2370	
244	大狂亂暗黑貓	大狂乱の暗黒ネコ	Manic_Dark_Cat_(Enemy)		2100000	3	7	360	8	0	0	6800	0	0	0	8	16	2	256	4			0	22@65!150	2000	
245	大狂亂筋肉美腿貓	大狂乱のムキあしネコ	Manic_Macho_Legs_(Enemy)		300000	2	6	100	8	0	0	9990	0	0	40	4	47	2	256	4			0	13@100!4	810	
246	大狂亂獅子貓	大狂乱のネコライオン	Manic_Lion_Cat_(Enemy)		300000	2	28	100	6	0	0	6600	0	0	0	4	10	1	256	4			0		300	
247	大狂亂天空之貓	大狂乱の天空のネコ	Manic_Flying_Cat_(Enemy)		2680000	1	2	640	20	0	0	32000	0	0	150	21	169	2	2	4			0		1999	
248	大狂亂島貓	大狂乱のネコ島	Manic_Island_Cat_(Enemy)		227000	1	6	260	10	0	0	10200	0	0	0	8	18	2	256	4			0	4&3	520	
249	大狂亂龍王貓	大狂乱のネコキングドラゴン	Manic_King_Dragon_(Enemy)		700000	8	7	785	10	0	0	2900	0	0	40	19	49	2	256	4			0		1350	
250	大狂亂賈拉米貓	大狂乱のネコジャラミ	Manic_Jamiera_Cat_(Enemy)		3560000	5	4	320	47	0	0	22000	0	0	0	34	81	2	256	4			0	30@100|23@50!200|13@25!7	2125	
