id	name_tw	name_jp	name_fandom	description	health_point	knockbacks	speed	range	preswing_1	preswing_2	preswing_3	attack_power_1	attack_power_2	attack_power_3	time_between_attacks	backswing	attack_frequency	attack_type	trait	ability_enabled	long_distance_1	long_distance_2	immunity	ability	earn	star
601	秘密暗戀基地		Secret_Crush_Base_(Enemy_Base)		10	1	0	50	1	0	0	1	0	0	1000	1	1000	1	0	4			47		0	
602	告白聖地		Confessional_Tree_(Enemy_Base)		10	1	0	50	1	0	0	1	0	0	1000	1	1000	1	0	4			47		0	
603	野生狗仔	野生のわんこ	Wild_Doge	狗仔的雙胞胎弟弟。在旅行途中造訪|南國的大自然時感受到「野生的威力」，|決定辭掉工作並投入大自然的懷抱。|過著玩衝浪喝小米酒的狂野生活。	55000	3	25	150	8	0	0	16500	0	0	40	3	47	2	8448	4			16	2&30	300	
604	超鳥獸鴨子喬	超鳥獣アヒルジョー	Casaurian_Ahirujo	在要被做成美味肥肝的千鈞一髮之際|成功脫逃並奔向大自然的鴨子。|個性凶暴，會揮舞著像耳朵般的雞冠|並用巨大化的鳥嘴施放渾身一擊。	1200000	5	15	250	10	21	32	6500	6500	6500	0	34	66	22	8193	7	1|1|1	250|300|350	22	9@5!200	1500	
605	超龍獸眉毛角鴞	超竜獣オウルハズク	Pterowl_Hazuku	在79歲時野性覺醒的眉毛鳥。|成為了君臨火山的長老，|會將長年累積的怨憤轉化為強力的|光彈並射出。有機會發射烈波。	1850000	3	8	480	50	0	0	36600	0	0	110	56	159	6	8194	4	330	730	16	15@20!400!1200!1	2500	
606	超甲獸寄居剪刀手	超甲獣シザーレックス	Crustaceous_Scissorex	獲得了充滿狂野風格的新家|且得到不講理的愛情力量的寄居星人。|巨大化的爪子有著使動作變慢的效果|會用遠處也能命中的連續攻擊來教訓對方。	1400000	2	6	400	17	42	0	16000	21000	0	166	28	207	6	8224	6	1|1	400|600	1	23@100!90	1600	
607	巨大臭老兔	オオウサ銀	J.J._Jackrabbit	被抓去做古代研究所的基因實驗時|把斑海豹桑當作代罪羔羊而逃了出來。|雖然不在的期間裡經營的公司全部倒閉，|靠著做屁屁水晶占卜的新公司掛牌成功。	65000	3	22	150	12	14	0	4500	4500	0	30	10	43	6	16385	6	1|100	150|150	0	30@30	200	
608	小小狗仔	ちびわんこ	Li'l_Doge	狗仔的孫子。為了改變爺爺|學測失敗的過去而從未來到了現在。|由於考試的內容和自己的時代相差太多|正為了改變未來而陷入苦戰。	2000	3	20	100	8	0	0	100	0	0	40	24	47	1	256	4			0	32@20!30	30	
609	古兵器生化魚	古兵器マンボロス	Golem_Sunfish	由古代人所建造的恐怖破壞兵器。|據說發射出的光線足以毀滅世界，|因此被傳說的賢者封印在深海裡。|近年流傳著其已從海底浮上的謠言。	1800000	3	3	650	59	64	69	19600	9800	2450	210	42	278	6	130	4	150|650|1050	500|400|400	0	22@100!60|33@100!240	3333	
610	超棘獸樹懶魔	超棘獣ナマケモルガ	THE_FOLIVOREAN	森林遭到破壞而無家可歸，因此|變成了惡魔的最強猛獸。由於到達的|叢林裡找不到適合的樹而大吵大鬧。|尾巴射出的針會使對方動作停止。	1000000	2	13	500	35	37	39	17000	17000	17000	248	34	286	6	10240	7	1|200|350	500|300|150	1	22@40!100|39@50000!50	2000	
611	超闇獸水鴨喬	超闇獣ダックジョー	Casaurian_Darkjo	怪鳥三兄弟的三弟。聽說和自然界的|黑暗面有所往來，正在栽培危險的植物。|會將見過他的人用鳥嘴的強力連續攻擊|以及毒來奪取性命。	2000000	11	20	250	10	21	32	9300	9300	9300	0	34	66	22	8196	7	1|1|1	250|300|350	50	36@5!50	1800	
612	埴輪狗狗	ハニワンワン	Haniwanwan	製造來看家的看門犬埴輪。|為了防盜而有著各種妨礙能力|讓任何人都不得靠近家門。|臉會長得像飼主也是其基本功能。	300000	1	4	120	25	0	0	20000	0	0	48	14	72	1	128	4			0	30@20|21@20!50!60|22@20!60|23@20!60|33@20!60|12@100!4	300	
613	超天獸金猩王	超天獣ラジャコング	Angelic_Beast_Rajakong	長相可怕但其實有顆善良的心，|決定要愛護地球的大自然王者。|毫不懼怕波動和烈波，會用|神聖的拳頭教訓作惡的盜獵者。	1855200	24	36	200	6	0	0	12500	0	0	0	10	16	26	8208	4	250	-300	17	13@10!2	4500	
614	超爆獸不死蟻	超爆獣アリアント	Formicidaean_Ariant	克制不住食慾而在冬天來臨前就將|認真工作所存下來的食物全部吃光|結果吃壞肚子而痛不欲生的螞蟻。|是一緊張肚子就會爆炸的危險傢伙。	75000	1	7	100	160	162	164	45000	45000	45000	268	47	431	10	8256	7	130|260|390	-260|-520|-780	42	34@1!500|35@1!720!100	280	
615	大天使小海蝶	大天使チビネル	Great_Angel_Chibinel	靠關係進到上櫃公司的大天使的少爺|為了改變常被拿來和偉大父母比較的人生|在某個研究所接受了基因改造手術。|正計畫著在近期出馬參加選舉。	160000	4	7	350	40	0	0	4500	0	0	120	40	159	6	16400	4	300	300	0	21@100!50!90|23@100!90	650	
616	貓神面烏拉拉	ネコ神面のウララー	Spiritual_Yulala_(Enemy)		3250000	9	30	200	39	0	0	30000	0	0	0	22	61	10	128	4	400	-800	0	33@100!150|31@100!1!1500	3000	
617			Osamu_Mikumo_&_Doge_(Enemy)		150000	2	5	100	50	0	0	1000	0	0	0	51	101	26	256	4	150	-450	63	13@100!3	1000	
618			Yuma_Kuga_&_Doge_(Enemy)		120000	4	15	200	40	0	0	2000	0	0	0	51	91	26	256	4	300	-600	0	1@50!100	1000	
619	莫爾默德		Marmod_(Enemy)		60000	3	11	100	20	0	0	2000	0	0	40	28	59	10	256	4	150	-600	0	23@100!90	100	
620	紅莫爾默德		Red_Marmod_(Enemy)		90000	1	8	110	20	0	0	3000	0	0	40	28	59	10	1	4	150	-600	0	21@100!50!90	100	
621	黑莫爾默德		Black_Marmod_(Enemy)		120000	5	14	120	20	0	0	4000	0	0	40	28	59	10	4	4	150	-600	0	30@100	100	
622	櫻		Sakura_(Enemy)		400000	4	20	200	6	14	18	6000	6000	6000	118	58	135	10	256	7	350|350|350	-500|-500|-500	0	1@50!100	1000	
623	路克		Luke_(Enemy)		360000	3	22	300	15	0	0	5000	0	0	60	44	74	10	256	4	400	-800	0	9@20!200	1000	
624	超翼獸起源小雞	超翼獣ピヨルーツ	Cumulus_Gallus	小雞們的祖先，據說居住在天空之古塔|根據文獻有著夢幻般的美貌，以及和外型|完全相反的暴躁個性。陷入危機時身上會|纏繞著閃電，危險程度難以想像...	1770000	6	10	320	22	0	0	20000	0	0	68	23	89	2	8448	4			36	1@33!150	1500	
625	10周年 敵城		10th_Anniv._Cake_Doge_(Event_Enemy)		100	1	3	110	30	0	0	1	0	0	0	20	50	2	8	4			0		7	
626	10周年記念大会 敵城		10th_Anniversary_Scarecrow_(Enemy_Base)		100	0	0	300	10	0	0	999999	0	0	600	27	609	2	4096	4			47		0	
627	超古獸摩鴨喬	超古獣マガモジョー	Ancient_Magamojoe	有著三隻鴨小孩，相當老派的鴨子。|用發射烈波來翻桌等破天荒的|教育方式將孩子帶大的頑固父親。|每個月都會給老么零用錢。	2200000	3	13	250	10	21	32	10000	10000	15000	0	34	66	22	8320	1	1|1|1	250|300|350	28	33@100!90|15@50!150!750!2	2100	
628	超猿獸露薩	超猿獣ルーザ	Great_Ape_Luza	自遠古以來一直守護著神木的巨猿|被當作是人類的祖先。|針對會使用「古代詛咒」的「超獸」|準備好對策的話，或許就能掌握勝機。	2500000	4	6	400	60	67	0	45000	45000	0	178	35	244	14	8320	6	400|300	-800|400	1	33@100!300	5555	
629	超生命體傑洛露薩	超生命体ゼロルーザ	Zero_Luza	將作為萬物起源的能源吸收到體內|讓真正的力量覺醒的巨猿。|會毫不留情地揮舞其巨大的雙拳|被逼到絕境時會更充滿破壞力。	4000000	3	4	450	60	67	0	80000	80000	0	148	35	214	14	16512	6	450|375	-900|400	3	33@100!999|1@33!100	9999	
630	異界阻撓貓	メタフィリバスター	Metafilibuster_(Enemy)	彷徨在數不清的世界之間，|不斷進行破壞與再生的謎之生命體。|那深不可測且足以改變世界的力量|會讓所有妨害效果全部無效。	3000000	200	30	2000	1200	0	0	3000000	0	0	0	151	1351	6	2	4	300	4000	63		6000	
631			Rabbit_Doge_(Event_Enemy)		3000	3	25	110	4	0	0	600	0	0	0	14	18	17	256	4			0		150	
632	起源的覺醒塔		Origin_Base_(Enemy_Base)		3000000	0	0	0	1	0	0	0	0	0	0	1	2	1	0	4			63		0	
633	殺意坦克貓	殺意のタンクネコ	Killer_Tank_Cat_(Enemy)		9000	1	10	110	8	0	0	240	0	0	60	8	67	2	4	4			0		200	
634	超舌獸長舌大師	超舌獣ラングマスター	Vermilingua_Rangmaster	住在大自然中的著名雕刻家。|假借要製作裸女雕像的名義和惡魔|訂下契約而獲得了透視能力，|卻沒想到透視後看到的都是骨頭人...	950000	4	10	300	14	15	0	22000	6000	0	0	34	49	26	10240	6	350|350	-650|-650	9	39@400000!50	2000	
635	彩蛋貓之３	ネコエッグ３	Easter_Egg_Cat_(Enemy)		1100000	3	7	200	15	0	0	11000	0	0	46	20	60	10	256	4	300	-600	0	23@100!120	1800	
636	艷魔貴賓	デヴィル夫人	Devil_Wife	靠著小惡魔般的美貌與氣息得到|廣大支持者的網紅。奢華的日常生活與|被打倒時會發射烈波這點很受歡迎。|會將賺的錢全部捐給生活困苦的惡魔。	9500	2	18	150	17	0	0	8000	0	0	0	24	41	17	2048	4			0	41@100!200!800!1	850	
637	巨大三惡魔	オーメンズ	Omens	惡魔三兄弟被古代研究所的機密技術|進行了基因改造後所變成的巨大超生命體。|偶爾三人合作順利時會發射烈波、使對方|動作停止。凶暴程度會隨著戰鬥而增加。	800000	4	7	430	15	20	25	5000	5000	5000	20	19	44	2	18432	7			0	22@30!30|15@30!250!950!1	2000	
638	迷你白色旋風	ミニホワイトサイクロン	Mini_White_Cyclone	白色旋風的次子。正在研究|「吸引力與持久性」的大四學生。|因為最近的掃地機器人越來越發達|導致找不到工作而相當苦惱。	444444	1	5	100	1	0	0	20000	0	0	0	4	5	17	2	4			0		1111	
639	超炎獸提歐尼爾	超炎獣テオニール	Infernal_Pegasus_Deonil	巨大的翅膀能染紅天空，焚燒大地的|遠古天馬。據說凡是見到其身影的人|就會被捲入地上的小波動|而動彈不得直到燃燒殆盡。	1600000	4	4	400	9	0	0	8000	0	0	0	7	16	2	8193	4			20	22@15!50|12@100!4	2100	
640	超豬獸小朱	超豚獣ピーギィ	Suidae_Piggicus	豬小屋王國第56代女王的寵物豬。|因為厭惡每天都得穿著衣服散步而逃跑。|投奔大自然之後過著野豬的幸福生活。|後來才發現那個衣服根本是自己的皮膚。	980000	2	8	200	14	0	0	4500	0	0	24	17	37	2	8224	4			12	22@20!60	700	
641	超象獸澎澎歐	超象獣パパオウ	Elephantidae_Papaou	在嚴酷的大自然中不斷向女性示愛的|肉食系大象。連續遭到分手而|傷痕累累的他，學會了能讓各種|妨害效果無效化的強韌心態。	2000000	1	2	420	12	0	0	13000	0	0	24	19	35	2	8448	4			127		2300	
642	大魔王貓彈	大魔王ニャンダム	Infernal_Tyrant_Nyandam	貓彈為了拍相親用的照片，將外形|重返到56萬年前征服世界時的|邪惡大魔王的樣子。對自己的三高|身高高、學歷高、血糖高很有自信。	4666666	3	3	400	60	70	80	666666	6666	6666	180	65	259	14	2048	3	400|500|1000	-800|300|250	56	36@100!30	6666	
643	大魔導士迷魔	大魔道士ミモーン	Grand_Mage_Mimon	居住在地底迷宮深處的邪惡魔導士。|會把掉入陷阱裡的勇者們抓來|逼他們聽又長又無聊的故事。|最常講住在魔界的大哥所發生的趣事。	3000000	3	4	400	105	0	0	45000	0	0	0	96	201	10	256	4	500	-800	0	23@20!120	3000	
644			644_(Enemy_Base)		100	0	0	300	10	0	0	999999	0	0	600	8	609	2	4096	4			47		0	
645	１０と１/２周年		10th_and_1/2_Anniversary_Birthday_Cake_(Event_Enemy)		100	1	3	110	30	0	0	1	0	0	0	20	50	2	8	4			0		7	
646	紅髮小雪貓	赤髪のビューティムキにゃん	Redhead_Muscled_Yuki_Cat_(Enemy)		600000	3	8	340	41	0	0	4500	0	0	0	40	81	2	2	4			0	22@100!20|15@100!150!600!1	1500	
647	EVA第13號機		Eva_Unit-13_(Enemy)		3000000	3	8	210	55	60	65	30000	30000	30000	0	76	141	26	256	7	460|460|460	-3600|-3600|-3600	127	23@100!150|14@100!400!700!1	10000	
648	小丑塔		Clown_Base_(Enemy_Base)		10	1	0	50	1	0	0	1	0	0	1000	1	1000	1	0	4			47		0	
649	聖天極破壞一族	聖天ゴクラッコ	Lutrinae_Gokurakko	在天界擔任移民官的海獺。|用充滿了神聖祝福的「就是個金塊」|將沒有資格進入天國的人打落地獄。|一旦受到烈波攻擊就會召喚魔物。	400000	3	15	150	14	0	0	4497	0	0	0	9	23	10	16	4	200	-500	0	30@50|40&	400	
650	超爆獸恐暴約翰	超暴獣イビルージョン	Iguanidae_Ibilujon	來自國外的外來物種的祖先。|原本希望利用他的食慾來驅除害蟲，|但那不受控制的暴食行為讓人束手無策。|現在已對自然生態造成威脅。	4200000	4	5	400	16	0	0	30000	0	0	80	18	95	10	8320	4	550	-850	41	33@100!120|40&	2500	
651	EVA 合作活動 敵城		Finale_Base_(Enemy)		50	1	0	50	1	0	0	1	0	0	1000	1	1000	1	8	4			47		0	
652	超魚獸不死燈魚	超魚獣アンガブル	Lophiiformes_Angaburu	要重考第10次而對念書感到疲倦的重考生。|聽說不死生物不用上學也沒有考試|於是就立刻加入了他們的行列，但馬上|就感受到理想與現實的差距而相當後悔。	420000	3	10	280	16	0	0	13000	0	0	50	19	65	2	8258	4			0	23@100!50|35@1!180!50|14@75!280!980!1	450	
653	爸氣妖怪河童	川野かわわっぱ	Kappy_Kawano	住在深山沼澤且已經成家立業的大妖怪。|用自家種的苦瓜配合壯碩身材|所施展的攻擊讓他在外無人能敵，|但回到家中則是凡事都聽太太的。	2600000	4	12	380	60	66	72	38000	38000	38000	140	39	211	2	256	7			32	40&|15@100!150!1000!1	2500	
654	機械咩咩	メガメェメェ	Mega_Baa_Baa	被用古代研究所的極密技術進行基因改造|巨大化並轉生為超生命體的羊。|原本對自己充滿個性的外型感到滿意，|但最近開始考慮要將鼻樑增高。	48000	1	8	200	12	16	20	13000	13000	13000	60	36	79	9	16640	7	230|230|230	-300|-300|-300	0	40&	200	
655	超牙獸鱷魚雷克斯	超牙獣クロコックス	Crocodylidae_Kurocroc	在享受最近流行的單人露營的樂趣時|不知不覺迷上野生世界的鱷魚。|用BBQ的木炭將精實的身材塗黑，|成為統治著原生林的凶暴王者。	2900000	20	40	300	8	0	0	30000	0	0	0	113	121	26	8196	4	450	-750	6	21@100!50!90	3500	
656	初音未來 16th		Hatsune_Miku_XVI_(Enemy)		240000	3	10	350	49	0	0	5000	0	0	80	57	128	2	2	4			0	23@100!60|15@100!150!950!2	3900	
657	運動會塔		Relay_Base_(Enemy_Base)		10	1	0	50	1	0	0	1	0	0	1000	1	1000	1	0	4			47		0	
658	迷你天使旋風	ミニエンジェルサイクロン	Mini_Angel_Cyclone	天使旋風的掌上明珠。從小就備受呵護，|讓她不受世俗沾染。每天晚上都會趁|父母熟睡後偷偷跑出家門，|用小烈波來淨化這個世界。	288888	44	44	100	1	0	0	4444	0	0	0	4	5	18	16	4			0	14@25!150!750!1	888	
659	超禍獸真格利昂	超禍獣シングリオン	Ensanglion_the_Calamity	過去因為敗給了持有善心的另一個自己，|而被封印在秘境深處的傳說古龍。|封印後與日俱增的瘴氣讓野獸們超獸化，|而封印也在經歷長年歲月後終於解除。	2800000	4	35	350	84	0	0	200000	0	0	140	52	223	10	8194	4	550	-800	87	21@100!50!60	4000	
660	極惡摩西根貓	極悪なネコモヒカン	Malevolent_Mohawk_Cat		3600000	30	25	240	8	0	0	18000	0	0	0	8	16	2	2048	4			47	39@48000!100|40&	2000	
661	極惡橡皮貓	極悪なゴムネコ	Malevolent_Eraser_Cat		5500000	1	2	380	8	0	0	20000	0	0	100	8	107	2	2048	4			0	40&|15@100!150!550!2	2000	
662	極惡暗黑貓	極悪な暗黒ネコ	Malevolent_Dark_Cat		2100000	3	7	360	8	0	0	8750	0	0	0	8	16	2	2048	4			0	33@100!300|1@34!100|39@700000!100|40&	2000	
663	極惡筋肉美腿貓	極悪なムキあしネコ	Malevolent_Macho_Leg_Cat		600000	2	6	100	8	0	0	13200	0	0	40	4	47	2	2048	4			0	40&|15@100!150!600!4	1000	
664	極惡獅子貓	極悪なネコライオン	Malevolent_Lion_Cat		420000	2	28	100	6	0	0	9900	0	0	0	4	10	1	2048	4			0	39@40000!100|40&	500	
665	極惡天空之貓	極悪な天空のネコ	Malevolent_Flying_Cat		1820000	3	2	640	20	0	0	53000	0	0	150	6	169	2	2048	4			0	39@1340000!100|40&|12@50!2	1999	
666	極惡島貓	極悪なネコ島	Malevolent_Island_Cat		327000	1	6	260	10	0	0	17750	0	0	0	8	18	2	2048	4			0	41@100!250!750!1|40&	520	
667	極惡龍王貓	極悪なネコキングドラゴン	Malevolent_King_Dragon_Cat		700000	4	7	785	10	0	0	4850	0	0	40	5	49	2	2048	4			0	39@70000!100|40&	1350	
668	極惡賈拉米貓	極悪なネコジャラミ	Malevolent_Jamiera_Cat		2500000	4	4	160	18	0	0	33000	0	0	0	14	32	10	2048	4	320	-640	0	9@20!500|39@500000!100|40&	2125	
669	鍋子塔		Tsubo_(Enemy_Base)		1000	0	0	0	1	0	0	1	0	0	0	1	2	2	0	4			47		0	
670	第5章 わんわん城の戦い - 迷你狗仔大王	大王の化身	Secret_Doge_(Enemy)		100000	2	8	270	65	0	0	500	0	0	58	26	122	10	2	4	540	-1080	0	22@100!40	1111	
671	最終章 決戦！わんわん大王 - 狗仔大王	わんわん大王	The_Doge_God_(Enemy)		20	1	2	1000	90	120	150	1	1	1	0	51	201	18	8	7			0		1111	
672	週年紀念生日蛋糕	ケーキわんこ	11th_Anniversary_Birthday_Cake_(Event_Enemy)		100	1	3	110	30	0	0	1	0	0	0	20	50	2	8	4			0		7	
673	週年紀念木人城		11th_Anniversary_Scarecrow_(Enemy_Base)		100	0	0	300	10	0	0	999999	0	0	600	27	609	2	4096	4			47		0	
674	貓咪神面烏嚕哩	ネコ神面のウリル	Esoteric_Uril_(Enemy)		4500000	14	5	300	20	0	0	28500	0	0	44	29	63	10	128	4	550	-950	0	23@50!60|33@100!300|15@100!200!450!4	3333	
675	越戰合作敵		Sol_Dae_Rokker_(Enemy)		200000	6	16	300	88	106	124	5000	5000	5000	0	81	205	26	2	7	450|300|1	-900|-900|-900	0		3000	
676	龍年狗狗		Dragon_Doge_(Event_Enemy)		3000	3	25	110	4	0	0	600	0	0	0	14	18	17	256	4			0		150	
677	論之賢者蘇拉格底	論の賢者ソラクティス	Sage_of_Mind_Soractes	從多維空間來到這裡觀測世界，|干涉並給予了人類智慧的超賢者。|為了滿足無限的求知慾而四處徘徊時，|遇到了貓咪軍團這個未知的存在。	4000000	10	18	250	12	0	0	24000	0	0	0	9	21	10	32770	4	430	-860	0	22@30!60	6000	
678	殺意戰鬥貓塔		Killer_Axe_Cat_Base_(Enemy_Base)		30000	1	0	2000	42	0	0	600	0	0	256	26	297	2	0	4			47		0	
679	名賢狗仔	名賢わんこ	Dogenstein	重考生狗仔。身上隨時都帶著|雜誌廣告所宣傳的奇蹟護身符。|用護身符的力量過度解讀了考題|背後的涵義，導致今年又再次落榜。	120000	3	18	120	6	0	0	10000	0	0	30	12	35	2	33024	4			0	22@35!90	250	
680	天使眼鏡猴人	天使メガミエル	Tarsiriel	因眼鏡度數不合而跌倒，|石頭還卡進額頭裡的眼鏡猴。|就這樣過世而到了天國的他，|只要有人來到天國就會去辯駁對方。	650000	6	8	320	11	0	0	5500	0	0	120	9	130	6	32784	4	420	350	0	23@100!150	750	
681			Artillery_Scarecrow_(Enemy_Base)		100	0	0	450	10	0	0	999999	0	0	200	27	209	2	4096	4			47		0	
682	黑暗杜賓	ドヴェルダーク	Dark_Dober	戴上神秘項圈後音樂才能覺醒的黑犬。|雖然無法彈奏樂器，但靠著豐富的|音樂知識指揮別人協助其作曲，|並以自己的名義發表樂曲。	2000000	6	12	200	30	0	0	13000	0	0	0	17	47	10	32772	4	350	-600	0	21@100!25!60|12@33!3	2000	
683	大型陶器埴輪巨犬	大型土器ダイハニワン	Gigahaniwan	被古代研究所從遺跡中挖掘出來後，受到|基因改造而變成戰鬥兵器的超大型埴輪。|有著不會被詛咒的體質，會發射有多種|妨害效果的波動。凶暴程度會隨著戰鬥而增加。	1000000	1	5	350	44	0	0	5000	0	0	0	37	81	2	16512	4			128	30@30|21@30!50!90|22@30!90|23@30!90|33@100!90|13@100!4	2300	
684	謎の厄災	謎の厄災	Mysterious_Calamity		250000	3	3	250	40	0	0	4500	0	0	200	42	239	10	2	4	800	-1600	10	21@100!50!240|1@33!100	11115	
685	操られしわんわん大王	操られしわんわん大王	Possessed_Doge_God		80000	3	2	1000	90	120	150	1000	1000	1000	212	71	361	2	2	7			0	22@100!50	1111	
686	染香綺狐 ‧ 妲己	染香綺狐 ‧ 妲己	Voluptuous_Peony_-_Daji_(Enemy)		400000	8	8	300	45	0	0	10000	0	0	204	48	248	10	2	4	450	-900	0	23@100!120	3000	
687	瘋頭	瘋頭	Madhead_(Enemy)		30000	3	10	200	37	0	0	3000	0	0	0	32	69	10	256	4	300	-600	0	21@100!50!120	300	
688	緋村劍心	緋村剣心	Kenshin_Himura_(Enemy)		90000	3	9	435	27	0	0	6000	0	0	106	71	132	2	256	4			0		1500	
689	相樂左之助	相楽左之助	Sanosuke_Sagara_(Enemy)		200000	2	10	340	73	0	0	6000	0	0	120	68	192	10	256	4	440	-640	0		1500	
690	四乃森蒼紫	四乃森蒼紫	Aoshi_Shinomori_(Enemy)		150000	5	15	400	60	0	0	3500	0	0	184	61	243	6	256	4	250	400	0	22@100!150	1500	
691	齋藤一	斎藤一	Hajime_Saito_(Enemy)		220000	10	55	200	3	0	0	8000	0	0	0	128	131	26	256	4	400	-600	0		1500	
692	KO博士袋拳	ドクターK.O.	Doctor_K.O.	為了讓誤入歧途的兒子看見自己的|英姿而踏入拳擊界的科學家。|因為必勝能量石的效果而變得更聰明，|開發出了絕對不會被發現的禁藥。	380000	3	28	170	2	4	8	13000	500	5100	0	11	19	18	32769	7			0		650	
693			Wave_Scarecrow_(Enemy_Base)		100	0	0	300	10	0	0	999999	0	0	700	27	709	2	4096	4			47	13@100!20	0	
694	鬣老狼G	テク・ノロ爺	Techn-Old_Hyena	一邊說著自己是宇宙第一的天文學家|一邊拿出過去學會所贈與的參加獎的|老鬣狗。會把反對自己所研究出的|學說的年輕人強制送到其他次元。	850000	3	9	350	30	0	0	12022	0	0	30	30	60	10	32800	4	390	-690	128	31@100!500!1200|40&	1505	1
695	原木	丸太	Log_(Enemy)		2000	3	25	75	8	0	0	500	0	0	0	77	85	26	256	4	150	-450	0	30@100|23@100!60	150	
696	大石頭	大岩	Boulder_(Enemy)		10000	1	15	100	16	0	0	2000	0	0	0	131	147	26	256	4	150	-600	0		250	
697	魔王燕	ツバサターン	Diabrollow	非常貪愛金色物品的燕子。因為|撿到了發出詭異光芒的石頭而開始了|到府收購寶石的生意。總是告訴客人|收購金額一定會在事業成功後付清。	60000	15	77	150	1	0	0	12000	0	0	0	136	137	18	34816	4			0	30@100|12@100!3	200	
698	ダ・チョー老	ダ・チョー老			1600000	4	22	300	4	0	0	23000	0	0	0	13	17	18	32832	4			0	35@-1!180!50|36@20!20	1080	
699	生命の賢者Dr.ノーヴァ	生命の賢者Dr.ノーヴァ			5000000	8	7	350	60	0	0	99999	0	0	160	71	219	6	32896	4	250	400	0	23@100!200|33@100!999|45@100!1400!0	9999	
700	イディ:Ne	イディ:Ne			555555	20	44	150	4	0	0	50000	0	0	0	137	141	26	128	4	300	-600	17	33@100!600	1500	
701	ネコ給食当番	ネコ給食当番			1700000	8	25	150	12	0	0	25000	0	0	0	71	83	26	256	4	300	-550	4	33@100!90	1500	
