id	name_tw	name_jp	stars	mapcond	stagecond	materialdrop	multiplier	flags	waitfortimer	resetmode	specialcond	invalid_combo	limit	costmulti
xt	奈落門	奈落門		11	2633					0				
xu	謎の宅配便	謎の宅配便								2				
xv	聖者波普降臨	聖者ポプウ降臨		13	2639					0				
xw	古王妃飛來	古王妃飛来		12	2635					0				
xx	今年也請多指教！	ことよろにゃ！(ΦωΦ)								0				
xy	進化的彩虹貓薄荷	進化の虹マタタビ		2f6w	2f6w					0				
xz	2019年度最多演出敵人前五名！	2019年最多出演敵ベスト５！								0				
y0	農曆新年關卡	旧正月ステージ								1				
y1	神秘宅速配	謎の宅配便								2				
y2	暗沼幽靈	ほの暗い沼の底から		4	5			4		0				
y3	火口決鬥	火口の決闘(旧)		263h	263h			16		0			0,-1,0,1,0,0,0,0	
y4	5000萬下載紀念 HAPPY大禮！	5000万ダウンロード記念 ハッピープレゼント！								0				
y5	綺羅星汪汪降臨	綺羅星ペロ降臨		14	263b					0			0,-1,0,10,0,0,0,0	
y6	生日禮物！	バースデープレゼント!								1				
y7	死靈妖精海蝶降臨	死霊妖精クオリネム降臨		10	2630					0				
y8	第一次的差事	はじめてのお遣い		15	263i					0				
y9	地圖王的安眠島	地図王の眠る島(旧)		6	6			16		0				
ya	大亂鬪 春季特別活動	大乱闘 春イベスペシャル		1	q			1		2				
yb	大亂鬪 夏季特別活動	大乱闘 夏イベスペシャル		1	r			1		2				
yc	大亂鬪 秋季特別活動	大乱闘 秋イベスペシャル		1	s			1		2				
yd	大亂鬪 冬季特別活動	大乱闘 冬イベスペシャル		1	t			1		2				
ye	雙人鬪技場 菜鳥	タッグ闘技場 ルーキー(旧)						16		0			0,-1,0,2,0,0,0,0	
yf	雙人鬪技場 入門	タッグ闘技場 ビギナー(旧)						16		0			0,-1,0,2,0,0,0,0	
yg	雙人鬪技場 老手	タッグ闘技場 ベテラン(旧)						16		0			0,-1,0,2,0,0,0,0	
yh	雙人闘技場 職業	タッグ闘技場 プロ(旧)						16		0			0,-1,0,2,0,0,0,0	
yi	雙人闘技場 專家	タッグ闘技場 エキスパート(旧)		2649	2649			16		0			0,-1,0,2,0,0,0,0	
yj	絕・暗沼幽靈	絶・ほの暗い沼の底から		2n	2n					0			0,0,53,0,0,0,0,0	
yk	生日禮物！	バースデープレゼント!								1				
yl	2020年度最多演出敵人前五名！	2020年最多出演敵ベスト５！								0				
ym	破滅的序曲	破滅への序曲		2f6w	2f6w			4		0				
yn	絕・零號颱風	絶・台風零号		2m	2m					0			0,0,0,0,0,0,900,0	
yo	海底的決鬥	海底の決闘(旧)		263v	263v			16		0			0,-1,0,1,0,0,0,0	
yp	ネコウエハース降臨	ネコウエハース降臨								1				
yq	終末連戰場	終末ノ連戦場			1					3				
yr	天使與般若	天使と般若		1	1s					0				
ys	女帝與亡者	女帝と亡者		1	1t					0				
yt	伯爵與乙女	伯爵と乙女		4	1u					0			0,-1,49,0,0,0,0,0	
yu	6000萬下載紀念 HAPPY大禮！	6000万ダウンロード記念 ハッピープレゼント！								0				
yv	魔法書暗示的場所	魔導書の示す場所		3	3			1		3				
yw	異界的僕人	異界のしもべ		3	3			1		3				
yx	解放的貓咪	ネコの解放		264n	264n			1		0				
yy	解放的坦克貓	タンクネコの解放		264o	264o			1		0				
yz	大魔王	メガサターン		3	3					0				
z0	熱血！滾大球比賽	熱血！大玉転がし	100,150,200,300							2			3,-1,6,0,0,0,0,0	
z1	熱血！障礙物競走	熱血！障害物競走	100,150,200							2				
z2	熱血！兩人三腳賽 低學年	熱血！二人三脚バトル  低学年								2			0,-1,0,2,0,0,0,0	
z3	熱血！兩人三腳賽 中學年	熱血！二人三脚バトル  中学年			264u					2			0,-1,0,2,0,0,0,0	
z4	熱血！兩人三腳賽 高學年	熱血！二人三脚バトル  高学年			264v					2			0,-1,0,2,0,0,0,0	
z5	惡魔園	デーモンパーク		3	3			1		3				
z6	解放的戰鬥貓	バトルネコの解放		264x	264x			1		0				
z7	韓国版専用お年玉襲来！	韓国版専用お年玉襲来！	100,150,200							2				
z8	解放的貓咪們	ネコたちの解放		1v	1v			1		0				
z9	女王的研究報告1	女王の研究報告１		2650	2650			1		3				
za	女王的研究報告2	女王の研究報告２		2651	2651			1		3				
zb	女王的研究報告3	女王の研究報告３		2652	2652			1		3				
zc	誘惑的交響曲	誘惑のシンフォニー		2650	2650					0				
zd	羅生門	羅生門		2650	1y					0				
ze	進化的惡貓薄荷	進化の悪マタタビ		2650	2650			2		0				
zf	女王的研究報告4	女王の研究報告４		2653	2653			1		3				
zg	女王的研究報告5	女王の研究報告５		2657	2657			1		3				
zh	女王的挖掘調查1	女王の発掘調査１		2650	2650			1		3				
zi	女王的挖掘調查2	女王の発掘調査２		2659	2659			1		3			0,-1,0,15,0,0,0,0	
zj	女王的挖掘調查3	女王の発掘調査３		265a	265a			1		3			0,-1,0,15,0,0,0,0	
zk	女王的挖掘調查4	女王の発掘調査４		265b	265b			1		3			0,-1,0,15,0,0,0,0	
zl	女王的挖掘調查5	女王の発掘調査５		265c	265c			1		3			0,-1,0,15,0,0,0,0	
zm	Q1.猜猜我是誰	Q1.箱の中身クイズ							30分鐘	2				
zn	Q5.輸贏靠時運	Q5.時の運クイズ								0				
zo	生日禮物！	バースデープレゼント！								1				
zp	2021年度最多演出敵人前五名！	2021年最多出演敵ベスト５！								0				
zq	紅包來襲！	お年玉襲来！	100,150,200							2				
zr	黑夜襲擊之戰	闇討ちの戦い							6小時	2				
zs	農曆新年HAPPY大禮！	春節ハッピープレゼント！								1				
zt	烈火之亂	烈火の乱							6小時	2				
zu	後輩送的本命巧克力	後輩からの本命チョコ								2			0,-1,0,2,0,0,0,0	
zv	前輩送的本命巧克力	先輩からの本命チョコ			265m					2			0,-1,0,2,0,0,0,0	
zw	青梅竹馬送的本命巧克力	幼なじみからの本命チョコ			265n					2			0,-1,0,2,0,0,0,0	
zx	中秋節HAPPY大禮！	中秋節ハッピープレゼント！								1				
zy	ダミー	ダミー						16		0				
zz	ダミー	ダミー						16		0				
100	絕・奈落門	絶・奈落門		263l	263l					0			0,0,0,5,0,0,0,0	
101	我們的情人節戰爭	僕らのバレンタイン戦争	100,150,200,300							2			3,-1,6,0,0,0,0,0	
102	Season2～心動時分文化祭～	Season2～トキメキ文化祭～	100,150,200,300							2			3,-1,6,0,0,0,0,0	
103	Season3～校外教學～	Season3～修学旅行～								2				
104	Weekend～告白～	Weekend～告白～								2			-1,-1,0,0,0,0,0,5	
105	Weekend～告白～	Weekend～告白～								2			-1,-1,0,0,0,0,0,5	
106	Weekend～告白～	Weekend～告白～								2			-1,-1,0,0,0,0,0,5	
107	Season4～畢業之日～	Season4～卒業の日～	100,200							2			0,-1,0,0,0,0,0,5|1,-1,0,0,0,0,0,5	
108	7000萬下載紀念 HAPPY大禮！	7000万ダウンロード記念 ハッピープレゼント！								1				
109	亡者與河豚	亡者と河豚		7	1z					0				
10a	女帝與少女	女帝と乙女		4	20					0				
10b	伯爵與天使	伯爵と天使		4	21					0			0,-1,49,0,0,0,0,0	
10c	#03「13號星期？」	#03「13日は何曜日」	100,150,200							2				
10d	#04「貓鳴村」	#04「ネコ鳴村」	100,150,180							2				
10e	決鬥大挑戰	決闘チャレンジ						16		0				
10f	雙人鬪技大挑戰	タッグ闘技チャレンジ						16		0				
10g	密林的異變	密林の異変		2o	2o			1		0				
10h	沙漠的怪事	砂漠の怪異		2p	2p			1		0				
10i	火山的威脅	火山の脅威		2q	2q			1		0				
10j	蟲蟲王者相撲 預賽	トントンムシ相撲 予選		1	3					2			-1,-1,0,0,0,0,0,6	
10k	蟲蟲王者相撲 半準決賽	トントンムシ相撲 準々決勝		266b	266b					2			-1,-1,0,0,0,0,0,6	
10l	蟲蟲王者相撲 準決賽	トントンムシ相撲 準決勝		266c	266c					2			-1,-1,0,0,0,0,0,6	
10m	蟲蟲王者相撲 決賽	トントンムシ相撲 決勝		266d	266d					2			-1,-1,0,0,0,0,0,6	
10n	超終極惡游擊經驗值喵！	超極悪ゲリラ経験値にゃ！		2650	2650			8		1				
10o	#02 甜點爭奪戰	#02 お菓子争奪戦	100,150,200,200							2			3,-1,6,0,0,0,0,0	
10p	#04 超恐怖惡作劇	#04 恐怖の悪戯計画	100,150,200	1	3					2				
10q	第2部 敵軍大遊行	第2部 敵軍団行進								0				
10r	第5部 名曲大回顧	第5部 名曲パレード	100,150,200							0				
10s	生日禮物！	バースデープレゼント!								1				
10t	第一晚 辛勞的聖誕貓咪	第一夜 働くニャンタクロース	100,150,200							2				
10u	進化的彩虹獸石	進化の虹獣石		2r	2r			2		3				
10v	2022年度最多演出敵人前五名！	2022年最多出演敵ベスト５！								0				
10w	8000萬下載紀念 HAPPY大禮！	8000万ダウンロード記念 ハッピープレゼント！								1				
10x	After Story～畢業之日～	After Story～卒業の日～		265z	265z					2			-1,-1,0,0,0,0,0,5	
10y	Weekend～再次告白～	Weekend～告白リベンジ～		265w	265w					2			-1,-1,0,0,0,0,0,5	
10z	Weekend～再次告白～	Weekend～告白リベンジ～		265x	265x					2			-1,-1,0,0,0,0,0,5	
110	Weekend～再次告白～	Weekend～告白リベンジ～		265y	265y					2			-1,-1,0,0,0,0,0,5	
111	密林的異變Ⅱ	密林の異変Ⅱ		2s	2s			1		0				
112	沙漠的怪事Ⅱ	砂漠の怪異Ⅱ		2t	2t			1		0				
113	火山的威脅Ⅱ	火山の脅威Ⅱ		2u	2u			1		0				
114	殭屍古堡	アンデッドハザード							6小時	2				
115	開眼彩蛋貓來襲！	開眼のネコエッグ襲来！		1	3					2				
116	絕・綺羅星汪汪降臨	絶・綺羅星ペロ降臨		263x	263x					0			0,0,15,10,0,0,0,0	
117	小小貓大試煉	ちびネコ大試練		2v	2v					3			0,-1,6,0,0,0,0,0	
118	大魔王貓彈大降臨	大魔王ニャンダム大降臨		4	6					0				
119	生日禮物！	バースデープレゼント								1				
11a	絕・大魔王	絶・メガサターン		2w	2w					0			0,0,52,0,0,0,0,0	
11b	#02「恐怖婚宴」	#02「恐怖の披露宴」	100,150							2				
11c	暑假的最後趕作業	夏の終わり、宿題		1	3			16		0				
11d	密林的異變Ⅲ	密林の異変Ⅲ		2x	2x			1		0				
11e	沙漠的怪事Ⅲ	砂漠の怪異Ⅲ		2y	2y			1		0				
11f	火山的威脅Ⅲ	火山の脅威Ⅲ		2z	2z			1		0				
11g	三途沼澤之王大降臨	三途の沼のヌシ大降臨		2n	2n					0				
11h	機械反抗軍	機械の反乱軍							6小時	2				
11i	極惡貓咪降臨	極悪のネコ降臨		1y	1y					0				
11j	極惡坦克貓降臨	極悪のタンク降臨		1y	1y					0				
11k	極惡戰鬥貓降臨	極悪のバトル降臨		1y	1y					0				
11l	極惡噁心貓降臨	極悪のキモネコ降臨		1y	1y					0				
11m	極惡牛貓降臨	極悪のウシ降臨		1y	1y					0				
11n	極惡鳥貓降臨	極悪のトリ降臨		1y	1y					0				
11o	極惡魚貓降臨	極悪のフィッシュ降臨		1y	1y					0				
11p	極惡蜥蜴貓降臨	極悪のトカゲ降臨		1y	1y					0				
11q	極惡巨神貓降臨	極悪の巨神降臨		1y	1y					0				
11r	熱血！大隊接力	熱血！リレー大会								3				
11s		第2章 ツボ洞窟の死闘								0				
11t		第5章 わんわん城の戦い								0			0,0,0,10,0,0,0,0|0,1,0,10,0,0,0,0|0,2,0,0,1,0,0,0|0,3,0,0,1,0,0,0|0,4,0,0,0,300,0,0|0,5,0,0,0,300,0,0|0,6,0,0,0,0,1200,0|0,7,0,0,0,0,1200,0|0,8,21,0,0,0,0,0	
11u		最終章 決戦！わんわん大王			32					0				
11v	生日禮物！	バースデープレゼント！								1				
11w	第三晚 聖誕禮物二次投遞	第三夜  聖夜のプレゼント再配達		1	3					2				
11x	2023年度最多演出敵人前五名！	2023年最多出演敵ベスト５！						16		0				
11y	大雪汪汪	雪やわんわん			p					2				
11z	決戰春節特賣會	春節セールの戦い		1	3					2				
120	9000萬下載紀念 HAPPY大禮！	9000万ダウンロード記念 ハッピープレゼント！								1				
121	厄災のわんわん王国	厄災のわんわん王国			33					0				
122	生日禮物！	バースデープレゼント！								1				
123	8888万ダウンロード記念	8888万ダウンロード記念								1				
124	週末蜜月旅行 第1週	週末ハネムーン 1週目		1	3					2				
125	週末蜜月旅行 第2週	週末ハネムーン 2週目		1	3					2				
126	週末蜜月旅行 最末週	週末ハネムーン 最終週		1	3					2				
127	絕・第一次的差事	絶・はじめてのお遣い		2640	2640					0			0,0,17,0,0,0,0,0	
128	極惡家族大亂鬥	大乱闘極悪ファミリーズ		34	34					0				
129	阿龜與小孩	阿亀と赤子		38	35					0				
12a	王子與死靈	王子と死霊		39	36					0			0,-1,0,10,0,0,0,0	
12b	蜜江與聖者	蜜江と聖者		3a	37					0				
12c	夏夜回家路	夏の夜、帰り道								0				
12d	絕・聖者波普降臨	絶・聖者ポプウ降臨		263n	263n					0			0,0,12,0,0,0,0,0	
12e	叢林求生記	ジャングルサバイバル	100,150,200							2				
12f	絕・古王妃飛來	絶・古王妃飛来		263o	263o					0			0,0,0,0,1,0,0,0	
12g	開眼叫賣貓來襲！	開眼のネコ屋台襲来！		8	2f6w					0				
12h	統一天下之路～前篇～	天下統一への道 ～前編～								2	【軍事費用制度】：戰鬥開始就可以獲得等同於軍事資金的金錢，但相反地，隨著時間經過或打倒敵人時都無法增加金錢。初始軍事資金是 4,500 元，破關（包含緊急關卡）獎勵可以增加軍事資金（上限為 999,999 元）	無效聯組：初期工作狂貓等級、初期所持金額、工作狂貓的工作效率、工作狂貓錢包、會計能力		
12i	合戰！武將貓彈	合戦！武将ニャンダム	100,200		3e					2	【軍事費用制度】：戰鬥開始就可以獲得等同於軍事資金的金錢，但相反地，隨著時間經過或打倒敵人時都無法增加金錢。初始軍事資金是 4,500 元，破關（包含緊急關卡）獎勵可以增加軍事資金（上限為 999,999 元）	無效聯組：初期工作狂貓等級、初期所持金額、工作狂貓的工作效率、工作狂貓錢包、會計能力		
12j	合戰！武將般若我王	合戦！武将般若我王	100,200		3e					2	【軍事費用制度】：戰鬥開始就可以獲得等同於軍事資金的金錢，但相反地，隨著時間經過或打倒敵人時都無法增加金錢。初始軍事資金是 4,500 元，破關（包含緊急關卡）獎勵可以增加軍事資金（上限為 999,999 元）	無效聯組：初期工作狂貓等級、初期所持金額、工作狂貓的工作效率、工作狂貓錢包、會計能力		
12k	統一天下之路～後篇～	天下統一への道 ～後編～			3e					2	【軍事費用制度】：戰鬥開始就可以獲得等同於軍事資金的金錢，但相反地，隨著時間經過或打倒敵人時都無法增加金錢。初始軍事資金是 4,500 元，破關（包含緊急關卡）獎勵可以增加軍事資金（上限為 999,999 元）	無效聯組：初期工作狂貓等級、初期所持金額、工作狂貓的工作效率、工作狂貓錢包、會計能力		
12l	決戰！反叛的戰國魔王	決戦！反逆の戦国魔王	100,200		3c					2	【軍事費用制度】：戰鬥開始就可以獲得等同於軍事資金的金錢，但相反地，隨著時間經過或打倒敵人時都無法增加金錢。初始軍事資金是 4,500 元，破關（包含緊急關卡）獎勵可以增加軍事資金（上限為 999,999 元）	無效聯組：初期工作狂貓等級、初期所持金額、工作狂貓的工作效率、工作狂貓錢包、會計能力		
12m		バースデープレゼント！								1				
12n	超拳獸超派噴噴大降臨	超拳獣ブンナグリオス大降臨		265a	265b					0				
12o	2024回憶相簿	2024年思い出アルバム								0				
12p	絕・死靈妖精海蝶降臨	絶・死霊妖精クオリネム降臨		263z	263z					0			0,0,0,0,0,0,1500,0	
12q	瓦爾基麗貓大試煉	ネコヴァルキリー大試練		7	7			1		0				
12r	姆特貓大試煉	ネコムート大試練		3d	3d			1		0				
12s	1億下載紀念HAPPY大禮！	1億ダウンロード記念 ハッピープレゼント！								1				
12t		チョコサプ降臨								1				
12u		黒船来航			3e					0	【軍事費用制度】：戰鬥開始就可以獲得等同於軍事資金的金錢，但相反地，隨著時間經過或打倒敵人時都無法增加金錢。初始軍事資金是 4,500 元，破關（包含緊急關卡）獎勵可以增加軍事資金（上限為 999,999 元）	無效聯組：初期工作狂貓等級、初期所持金額、工作狂貓的工作效率、工作狂貓錢包、會計能力		
12v		赤船来航	100,200		3e					0	【軍事費用制度】：戰鬥開始就可以獲得等同於軍事資金的金錢，但相反地，隨著時間經過或打倒敵人時都無法增加金錢。初始軍事資金是 4,500 元，破關（包含緊急關卡）獎勵可以增加軍事資金（上限為 999,999 元）	無效聯組：初期工作狂貓等級、初期所持金額、工作狂貓的工作效率、工作狂貓錢包、會計能力		
12w		蒼船来航	100,200		3e					0	【軍事費用制度】：戰鬥開始就可以獲得等同於軍事資金的金錢，但相反地，隨著時間經過或打倒敵人時都無法增加金錢。初始軍事資金是 4,500 元，破關（包含緊急關卡）獎勵可以增加軍事資金（上限為 999,999 元）	無效聯組：初期工作狂貓等級、初期所持金額、工作狂貓的工作效率、工作狂貓錢包、會計能力		
12x		開国してください	100,200		3c					0	【軍事費用制度】：戰鬥開始就可以獲得等同於軍事資金的金錢，但相反地，隨著時間經過或打倒敵人時都無法增加金錢。初始軍事資金是 4,500 元，破關（包含緊急關卡）獎勵可以增加軍事資金（上限為 999,999 元）	無效聯組：初期工作狂貓等級、初期所持金額、工作狂貓的工作效率、工作狂貓錢包、會計能力		
12y	【限定】來店禮送給你！	【限定】ご来店プレゼント！								3				
12z		謎の宅配便								2				
130	絕・誘惑的交響曲	絶・誘惑のシンフォニー		2654	2654					0			0,0,18,0,0,0,0,0	
131	天氣無法預測	破天候予報								3				
132	巨大生化魚鈴木大降臨	ジャンボーグ鈴木大降臨		3	6					0				
133	渡假樂園盡情揮霍	豪遊リゾートランド	100,150,200		3g					2				
134	三溫暖烤箱蒸舒服	サウナスパで極楽	100,150,200		3g					2				
135	1億1000萬下載紀念 HAPPY大禮！	1億1000万ダウンロード記念 ハッピープレゼント！								1				
136	大煙火大會開幕！	大花火大会開催！			p					2				
137		ここはにゃんこ大商店！								0				
138	第1話 正義英雄參戰！	第1話 正義のヒーロー参上！								2				
139	第4話 秘密的特訓	第4話 秘密特訓(旧)			3j			16		0				
13a	第5話 與宿敵重逢	第5話 宿敵再び(旧)	100,120		3j			16		0				
13b	第6話 來襲的黑幕	第6話 襲い来る黒幕			3j					2				
13c	最終話 邪惡的終點	最終話 悪の終着点(旧)			3k			16		0				
13d	生日禮物！	バースデープレゼント！								1				
13e	2025回憶相簿	2025年思い出アルバム								0				
13f	2025年度最多演出敵人前五名！	2025年最多出演敵ベスト５！								0				
13g	微苦情人節	ほろ苦バレンタイン		1	3					2				
13h	三頭鴕鳥大降臨	トリニティ大降臨		4	6					0				
13i	進化的貓薄荷	進化のマタタビ		1	3					0				
13j	After School～情書～	After School～恋文～								3				
13k	After School～情書～	After School～恋文～								3				
13l	After School～情書～	After School～恋文～								3				
13m	復活節秘密好吃驚！	イースターふしぎ発掘！		1	p					0				
13n	1億1111萬下載紀念HAPPY大禮！	1億1111万ダウンロード記念 ハッピープレゼント！								1				
13o		真の平和をかけた戦い			2akj					0	【經費制度】：戰鬥開始就可以獲得等同於經費的金錢，但相反地，隨著時間經過或打倒敵人時都無法增加金錢。初始經費是 4,500 元，任務獎勵可以增加經費（上限為 999,999 元）	無效聯組：初期工作狂貓等級、初期所持金額、工作狂貓的工作效率、工作狂貓錢包、會計能力		
13p		パズルで豊作！にゃんこ村								0				
13q		第4話 秘密特訓			3j					3				
13r		第5話 宿敵再び	100,120		3j					0				
13s		最終話 悪の終着点			3k					0				
1jk	ふるさと自衛隊	ふるさと自衛隊								0				
1jl	超魅惑公主	魅惑のプリンセス	100,150,200,300							2			3,-1,6,0,0,0,0,0	
1jm	飛踢公主關卡	ケリ姫ステージ	100,150,200,300							2			3,-1,6,0,0,0,0,0	
1jn	來自初期的使者	黎明期からの使者	100,150,200							0				
1jo	拡散性ミリオンアーサー	拡散性ミリオンアーサー								0				
1jp	ドラゴンポーカー	ドラゴンポーカー	100,150							0				
1jq	大魔王降臨！？	ラスボス降臨!?								2				
1jr	地獄級梅露可物語	地獄のメルクストーリア	100,150,200,200							2			3,-1,6,0,0,0,0,0	
1js	對決！梅露可物語	対決！メルクストーリア	100,150,200,300							2			3,-1,6,0,0,0,0,0	
1jt	ドラゴンリーグ	ドラゴンリーグ	100,150							0				
1ju	超激突！氣志團！！	超激突！氣志團！！	100,150							0				
1jv	活下去! 曼波魚!!	生きろ！マンボウ！(旧)						16		0				
1jw	開眼Droid來襲！	開眼のドロイド襲来！								0				
1jx	消滅都市～第1章～	消滅都市 ～第１章～(旧)	100,200,300					16		0				
1jy	消滅都市～第2章～	消滅都市 ～第２章～(旧)	100,200,300					16		0				
1jz	消滅都市～第3章～	消滅都市 ～第３章～(旧)	100,200,300					16		0				
1k0	極道大戦争	極道大戦争								0				
1k1	梅露可物語大反擊	逆襲のメルクストーリア(旧)	100,150,200					16		0				
1k2	開眼的癒術士來襲！	開眼の癒術士襲来！								0				
1k3	モンハン大狩猟クエスト	モンハン大狩猟クエスト								0				
1k4	【緊急】モンハン大狩猟クエスト	【緊急】モンハン大狩猟クエスト								0				
1k5	METAL SLUG DEFENSE 越南大戰	メタルスラッグディフェンス	100,150,200,300							2			3,-1,6,0,0,0,0,0	
1k6	METAL SLUG DEFENSE 超級越南大戰	超メタルスラッグディフェンス	100,150,200,200							2			3,-1,6,0,0,0,0,0	
1k7	神略！ゆるドラシル	神略！ゆるドラシル	100,150,200							0				
1k8	城與龍	城とドラゴン	100,150,200							2				
1k9	開眼的城與龍	開眼の城とドラゴン								0				
1ka	固若金湯的城與龍	難攻不落の城とドラゴン	100,150,200,250							2			3,-1,6,0,0,0,0,0	
1kb		まもるよネコさん								0				
1kc	開眼的拓也與小雪	開眼のタクヤとユキ(旧)						16		0				
1kd	來自菇菇的戰帖	なめこからの挑戦状								0				
1ke	ふてたネコあらわる	ふてたネコあらわる								0				
1kf	魔法少女小圓	魔法少女まどか☆マギカ	100,200,300					16		0				
1kg	魔女的結界	魔女の結界	100,200,300					16		0				
1kh	魔女的結界	魔女の結界	100,200,300					16		0			-1,-1,0,0,0,0,0,3	
1ki	魔女的結界	魔女の結界	100,200,300					16		0				
1kj	魔女之夜	ワルプルギスの夜						16		0				
1kk	突撃！キャットバスターズ	突撃！キャットバスターズ								0				
1kl	開眼的歌謠貓來襲！	開眼の歌謡にゃんこ襲来！								2				
1km	PIKO太郎	ピコ太郎								0				
1kn	追逐夢想男偶像	TWその２								0				
1ko	ナゾのウサギ登場!?	ナゾのウサギ登場!?								0				
1kp	ALICE的入口	ALICEの入り口	100,200,300							0				
1kq	月夜古城	月夜のオールドシティ	100,200,300							0				
1kr	開眼飛踢公主來襲！	開眼のケリ姫襲来！								2				
1ks	開眼飛踢睡美人來襲！	開眼の眠れるケリの美女襲来！								2				
1kt	失去世界	失われし世界(旧)	100,200,300					16		0				
1ku	開眼的梅露可來襲！	開眼のメルク襲来！								0				
1kv	開眼的推推來襲！	開眼のティティ襲来！								0				
1kw	神秘的梅露可物語	神秘のメルクストーリア(旧)						16		0				
1kx	軟爛中	ぐでぐでしてます	100,200,300							0				
1ky	反正遲早都會被吃	どうせ食べられるだけだし	100,200,300							0				
1kz	貓奴大王	ＴＷその３								0				
1l0	聖杯戰爭的緣起	聖杯戦争の始まり	100,200,300,300							2			3,-1,6,0,0,0,0,0	
1l1	激鬥！Saber來襲！	激闘！セイバー襲来！	100,200,300					16		0				
1l2	激鬥！Lancer來襲！	激闘！ランサー襲来！	100,200,300					16		0				
1l3	激鬥！Archer來襲！	激闘！アーチャー襲来！	100,200,300					16		0				
1l4	激鬥！Rider來襲！	激闘！ライダー襲来！	100,200,300					16		0				
1l5	大激鬥！Gilgamesh來襲！	大激闘！ギルガメッシュ襲来！	100,200,300					16		0				
1l6	實況野球高校 2年級的夏天	パワフル高校2年の夏								0				
1l7	來自沒問題博士的戰帖	ダイジョーブ博士の挑戦状								0				
