id	name_tw	name_jp	stars	mapcond	stagecond	materialdrop	multiplier	flags	waitfortimer	resetmode	specialcond	invalid_combo	limit	costmulti
1l8	約會戰 貓塚花凜	デートステージ 猫塚かりん								0				
1l9	約會戰 紺野美崎	デートステージ 紺野美崎								0				
1la	約會戰 虹谷彩理	デートステージ 虹谷彩理								0				
1lb	約會戰 片桐戀	デートステージ 片桐恋								0				
1lc	來自懶得鳥你的戰帖	つくね荘からの挑戦状								0				
1ld	出擊！EVANGELION	発進！エヴァンゲリオン	100,200,300,400							2			3,-1,6,0,0,0,0,0	
1le	決戰！屋島作戰	決戦！ヤシマ作戦	100,200,300,400							2			3,-1,6,0,0,0,0,0	
1lf	第9使徒，來襲	第９の使徒、襲来(旧)	100,200,300,400					16		0			3,-1,6,0,0,0,0,0	
1lg	第10使徒，來襲	第１０の使徒、襲来(旧)	100,200,300					16		0				
1lh	波兔森林的朋友們	ポコ森の仲間たち	100,150,200							0				
1li	好友3人行	仲良し３人組	100,150,200							0				
1lj	太秦萌の通学	太秦萌の通学	100,150,200							0				
1lk	松賀咲の通学	松賀咲の通学	100,150,200							0				
1ll	小野ミサの通学	小野ミサの通学	100,150,200							0				
1lm	地下鉄に乗るっ	地下鉄に乗るっ	100,150,200							0				
1ln	魂體之都	タマシイの都(旧)	100,200,300					16		0				
1lo	哥現在很忙	ぐでぐでしてて忙しい	100,200,300							0				
1lp	開眼蛋黃貓來襲！	開眼のぐでたまにゃんこ襲来！								0				
1lq	城與龍 VS 城與龍	城ドラ VS 城ドラ	100,115,130							2			-1,-1,0,0,0,0,0,1	
1lr	賤萌地激烈擺動白熊	キモ激しく動くクマ								0				
1ls	飛踢王國的教導	ケットバス王国の教え	100,150,170,200							2			3,-1,6,0,0,0,0,0	
1lt	虛假的見瀧原	偽りの見滝原			26qb			16		0			-1,-1,0,0,0,0,0,2	
1lu	女王失控	女王暴走	100,200,300							0				
1lv	ヒカキン降臨	ヒカキン降臨								0				
1lw	開眼のヒカキン襲来！	開眼のヒカキン襲来！								0				
1lx	梅露可物語大反擊	逆襲のメルクストーリア	100,150,200,300							2			3,-1,6,0,0,0,0,0	
1ly	神秘的梅露可物語	神秘のメルクストーリア	100,150,200,300							2			0,0,7,0,0,0,0,0|0,1,0,0,1,0,0,0|0,2,0,0,0,0,3000,0|1,0,7,0,0,0,0,0|1,1,0,0,1,0,0,0|1,2,0,0,0,0,3000,0|2,0,7,0,0,0,0,0|2,1,0,0,1,0,0,0|2,2,0,0,0,0,3000,0|3,0,7,10,0,0,0,0|3,1,0,10,1,0,0,0|3,2,0,10,0,0,3000,0	
1lz	超激鬥！Saber Alter來襲！	超激闘！セイバーオルタ襲来！	100,150							2				
1m0	活下去！曼波魚！	生きろ！マンボウ！	100,200,300,400							2			3,-1,6,0,0,0,0,0	
1m1	3億條的夥伴都死掉了	３億匹の仲間はみな死んだ	100,200,300,300							2			3,-1,6,0,0,0,0,0	
1m2	開眼三原慧悟來襲！	開眼の三原慧悟襲来								0				
1m3	和麻吉貓一起寶島趴趴走！	Majimeowと一緒に台湾を巡ろう！								0				
1m4	聖魔大戰勃發！	聖魔大戦勃発！	100,200,300,300							2			3,-1,6,0,0,0,0,0	
1m5	聖魔大戰巧克力	ビックリマンチョコ								2				
1m6	對決！魔幻原型	対決！魔幻モデル	100,150,200							2				
1m7	覺醒！大和爆神	覚醒！ヤマト爆神	100,150,200							2				
1m8	ゆる～い！ねこ娘襲来！	ゆる～い！ねこ娘襲来！	100,200,300							0				
1m9	ゆる～いゲゲゲの鬼太郎	ゆる～いゲゲゲの鬼太郎	100,200,300							0				
1ma	消滅都市～失落的世界～	消滅都市 ～ロストへ～(旧)	100,200,300					16		0				
1mb	天上世界	天上の世界(旧)	100,200,300					16		0			-1,0,0,0,1,0,0,0|-1,1,0,15,0,0,0,0|-1,2,13,0,0,0,0,0	
1mc	激鬥！甜點大戰爭	激闘！スイーツ大戦争	100,150,200,100							2			3,-1,6,0,0,0,0,0	
1md	開眼巧克力來襲！	開眼のチョコレート襲来！								0				
1me	第13號機，來襲	第１３号機、襲来(旧)	100,200,300					16		0				
1mf	高雄捷運 紅線	高雄MRT レッドライン	100,150,200							0				
1mg	高雄捷運 橘線	高雄MRT オレンジライン	100,150,200							0				
1mh	戽斗星球	シャクレルプラネット	100,150,200							0				
1mi	ドットヒーローズ	ドットヒーローズ	100,150,200							0				
1mj	快打旋風EASY	ストリートファイター EASY(旧)						16		0				
1mk	快打旋風NORMAL	ストリートファイター NORMAL(旧)						16		0				
1ml	快打旋風HARD	ストリートファイター HARD(旧)						16		0				
1mm	New Challenger	New Challenger(旧)						16		0				
1mn	New Challenger	New Challenger(旧)						16		0				
1mo	New Challenger	New Challenger(旧)						16		0				
1mp	New Challenger	New Challenger(旧)						16		0				
1mq	New Challenger	New Challenger(旧)						16		0				
1mr	New Challenger	New Challenger(旧)						16		0				
1ms	New Challenger	New Challenger(旧)						16		0				
1mt	New Challenger	New Challenger(旧)						16		0				
1mu	New Challenger	New Challenger(旧)						16		0				
1mv	New Challenger	New Challenger(旧)						16		0				
1mw	New Challenger	New Challenger(旧)						16		0				
1mx	New Challenger	New Challenger(旧)						16		0				
1my	New Challenger	New Challenger(旧)						16		0				
1mz	New Challenger	New Challenger(旧)						16		0				
1n0	New Challenger	New Challenger(旧)		l	l			16		0				
1n1	７周年★東京スカイツリー	７周年★東京スカイツリー								0				
1n2	初音未來	初音ミク	100,150,200							0				
1n3	MIKU EXPO	MIKU EXPO	100,150,200							2				
1n4	MIKU CHERRY	MIKU CHERRY	100,150,200							0				
1n5	歌后曼波魚崎A・Y・U 強襲！	ハマンボ崎あゆみ 強襲！(旧)						16		0				
1n6	MIKU EXPO	MIKU EXPO（韓国版）	100,150,200							0				
1n7	MIKU CHERRY	MIKU CHERRY（韓国版）	100,150,200							0				
1n8	貓咪大怪盜	にゃんこ大泥棒								0				
1n9	U.F.O.襲来！	U.F.O.襲来！	100,150,200							0				
1na	初音未來的誕生日！	初音ミクの誕生日！								1				
1nb	快打旋風 EASY	ストリートファイター EASY								2				
1nc	快打旋風 NORMAL	ストリートファイター NORMAL								2				
1nd	快打旋風 HARD	ストリートファイター HARD								2				
1ne		New Challenger(旧)						16		0				
1nf		New Challenger(旧)						16		0				
1ng		New Challenger(旧)						16		0				
1nh		New Challenger(旧)						16		0				
1ni		New Challenger(旧)						16		0				
1nj		New Challenger(旧)						16		0				
1nk		New Challenger(旧)						16		0				
1nl		New Challenger(旧)						16		0				
1nm		New Challenger(旧)						16		0				
1nn		New Challenger(旧)						16		0				
1no		New Challenger(旧)						16		0				
1np		New Challenger(旧)						16		0				
1nq		New Challenger(旧)						16		0				
1nr		New Challenger(旧)						16		0				
1ns		New Challenger(旧)						16		0				
1nt		New Challenger(旧)						16		0				
1nu		New Challenger(旧)						16		0				
1nv		New Challenger(旧)						16		0				
1nw		New Challenger(旧)						16		0				
1nx		New Challenger(旧)						16		0				
1ny		New Challenger(旧)						16		0				
1nz		New Challenger(旧)						16		0				
1o0		New Challenger(旧)						16		0				
1o1		New Challenger(旧)						16		0				
1o2		New Challenger(旧)		l	l			16		2				
1o3	SNOW MIKU	SNOW MIKU	100,150,200							2				
1o4	波亂！天道道場	波乱！天道道場	100,150,200,300							2			3,-1,6,0,0,0,0,0	
1o5	傳說的咒泉鄉	伝説の呪泉郷	100,150,200,300							2			3,-1,6,0,0,0,0,0	
1o6	消滅都市～失落的世界～	消滅都市 ～ロストへ～	100,200,300							2				
1o7	開眼的拓也與小雪	開眼のタクヤとユキ								0				
1o8	失去世界	失われし世界	100,200,300							2				
1o9	魂體之都	タマシイの都	100,200,300,150							2			3,-1,6,0,0,0,0,0	
1oa	天上世界	天上の世界	100,200,300							2			-1,0,0,0,1,0,0,0|-1,1,0,15,0,0,0,0|-1,2,13,0,0,0,0,0	
1ob	決戰！巨大生物哥吉拉	決戦！巨大生物ゴジラ								0				
1oc	哥吉拉對貓咪	ゴジラ対にゃんこ								0				
1od	成為魔法少女吧！	魔法少女になってよ	100,200,300,300							2			3,-1,6,0,0,0,0,0	
1oe	續・成為魔法少女吧！	続・魔法少女になってよ	100,200,300,300							2			3,-1,6,0,0,0,0,0	
1of	魔女的結界～玫瑰園的魔女～	魔女の結界 ～薔薇園の魔女～(旧)	100,150,200					16		0				
1og	魔女的結界～零食的魔女～	魔女の結界 ～お菓子の魔女～(旧)	100,150,200					16		0			-1,-1,0,0,0,0,0,3	
1oh	魔女的結界～箱的魔女～	魔女の結界 ～ハコの魔女～(旧)	100,150,200					16		0				
1oi	胡桃鉗魔女	くるみ割りの魔女								2			-1,-1,0,0,0,0,0,2	
1oj	秋華賞（ＧⅠ）	秋華賞（ＧⅠ）								0			-1,-1,0,0,0,0,0,4	
1ok	菊花賞（ＧⅠ）	菊花賞（ＧⅠ）								0			-1,-1,0,0,0,0,0,4	
1ol	天皇賞（秋）（ＧⅠ）	天皇賞（秋）（ＧⅠ）								0			-1,-1,0,0,0,0,0,4	
1om	有馬記念（ＧⅠ）	有馬記念（ＧⅠ）								0			-1,-1,0,0,0,0,0,4	
1on	高雄捷運 紅線	高雄メトロ レッドライン	100,150,200							0				
1oo	高雄輕軌	高雄ライトレール	100,150,200							0				
1op	協賛BitSummit記念！	協賛BitSummit記念！								2				
1oq	對決！玉狛第2的隊長	対決！玉狛第２のリーダー	100,150,200,300							0			3,-1,6,0,0,0,0,0	
1or	對決！玉狛第2的王牌	対決！玉狛第２のエース	100,150,200,300							0			3,-1,6,0,0,0,0,0	
1os	VS訓練用莫爾默德	VS訓練用モールモッド								0			-1,-1,0,0,0,0,0,7	
1ot		New Challenger(旧)						16		0				
1ou		New Challenger(旧)						16		0				
1ov		New Challenger(旧)						16		0				
1ow		New Challenger(旧)						16		0				
1ox	快打旋風 VERY HARD	ストリートファイター VERY HARD		26wm	26wm					2				
1oy	激鬥！Saber來襲！	激闘！セイバー襲来！	100,200,300,300							2			3,-1,6,0,0,0,0,0	
1oz	激鬥！Lancer來襲！	激闘！ランサー襲来！	100,200,300,300							2			3,-1,6,0,0,0,0,0	
1p0	激鬥！Archer來襲！	激闘！アーチャー襲来！	100,200,300,300							2			3,-1,6,0,0,0,0,0	
1p1	激鬥！Rider來襲！	激闘！ライダー襲来！	100,200,300,300							2			3,-1,6,0,0,0,0,0	
1p2	大激鬥！Gilgamesh來襲！	大激闘！ギルガメッシュ襲来！	100,150,200,200							2			3,-1,6,0,0,0,0,0	
1p3	救出！にゃんこ仮面ライダー	救出！にゃんこ仮面ライダー	100,150,200							0				
1p4	救出！ゴジラにゃんこ	救出！ゴジラにゃんこ	100,150,200							0				
1p5	救出！エヴァンゲリオンにゃんこ	救出！エヴァンゲリオンにゃんこ	100,150,200							0				
1p6	救出！ウルトラマンにゃんこ	救出！ウルトラマンにゃんこ	100,150,200							0				
1p7	シン・にゃんこ・ヒーローズ	シン・にゃんこ・ヒーローズ			1					0			-1,-1,0,0,0,0,0,8	
1p8	開眼的紅髮小雪貓來襲！	開眼の赤髪のゆきにゃん襲来！								0				
1p9	第9使徒，來襲	第９の使徒、襲来(旧)	100,200,300,300					16		0			3,-1,6,0,0,0,0,0	
1pa	第10使徒，來襲	第１０の使徒、襲来(旧)	100,200,300					16		0				
1pb	EVA第13號機，來襲	エヴァ第１３号機、襲来(旧)	100,200,300					16		0				
1pc	最終決戰　EVA第13號機	最終決戦　エヴァ第１３号機								2				
1pd	再見了，所有的貓咪。	さらば、全てのにゃんこ。			3f					2			-1,-1,0,0,0,0,0,9	
1pe	週末演唱會 第1天	週末ライブ DAY1								0				
1pf	週末演唱會 第2天	週末ライブ DAY2			26v6					0				
1pg	週末ライブ DAY1（韓国版専用）	週末ライブ DAY1（韓国版専用）								0				
1ph	週末ライブ DAY2（韓国版専用）	週末ライブ DAY2（韓国版専用）			26v8					0				
1pi	以諾時代	以諾時代	100,150,200							0				
1pj	對決！瘋頭！	対決！瘋頭！	100,150,200							0				
1pk	神劍闖江湖	るろうに剣心	100,150,200,200							0			3,-1,6,0,0,0,0,0	
1pl	劍心・緋村拔刀齋	剣心・緋村抜刀斎	100,150							0				
1pm	從事打手的男人・相樂左之助	喧嘩の男・相楽左之助	100,150						6小時	0				
1pn	顯露敵意的狼・齋藤一	牙を剥く狼・斎藤一		1	3					0				
1po	魔女的結界～玫瑰園的魔女～	魔女の結界 ～薔薇園の魔女～	100,150,200,200							0			3,-1,6,0,0,0,0,0	
1pp	魔女的結界～零食的魔女～	魔女の結界 ～お菓子の魔女～	100,150,200,200							0			0,-1,0,0,0,0,0,3|1,-1,0,0,0,0,0,3|2,-1,0,0,0,0,0,3|3,-1,6,0,0,0,0,3	
1pq	魔女的結界～箱的魔女～	魔女の結界 ～ハコの魔女～	100,150,200,200							0			3,-1,6,0,0,0,0,0	
1pr	地表最強的男人們	地上最強の男たち								0				
1ps	碧山	グリーンヒルゾーン	100,150,200,200							0			3,-1,6,0,0,0,0,0	
1pt	化工廠	ケミカルプラントゾーン	100,150							0				
1pu	天空聖所	スカイサンクチュアリ	100,150							0				
1pv	第9使徒，來襲	第９の使徒、襲来	100,200,300,300							2			3,-1,6,0,0,0,0,0	
1pw	第10使徒，來襲	第１０の使徒、襲来	100,200,300							2				
1px	EVA第13號機，來襲	エヴァ第１３号機、襲来	100,200,300							2				
1py	New Challenger	New Challenger								0				
1pz	New Challenger	New Challenger								0				
1q0	New Challenger	New Challenger								0				
1q1	New Challenger	New Challenger								0				
1q2	New Challenger	New Challenger								0				
1q3	New Challenger	New Challenger								0				
1q4	New Challenger	New Challenger								0				
1q5	New Challenger	New Challenger								0				
1q6	New Challenger	New Challenger								0				
1q7	New Challenger	New Challenger								0				
1q8	New Challenger	New Challenger								0				
1q9	New Challenger	New Challenger								0				
1qa	New Challenger	New Challenger								0				
1qb	New Challenger	New Challenger								0				
1qc	New Challenger	New Challenger								0				
1qd	New Challenger	New Challenger								0				
1qe	New Challenger	New Challenger								0				
1qf	New Challenger	New Challenger								0				
1qg	New Challenger	New Challenger								0				
1qh	New Challenger	New Challenger								0				
1qi	New Challenger	New Challenger								0				
1qj	New Challenger	New Challenger								0				
1qk	New Challenger	New Challenger								0				
1ql	New Challenger	New Challenger								0				
1qm	New Challenger	New Challenger								0				
1qn	New Challenger	New Challenger								0				
1qo	New Challenger	New Challenger								0				
1qp	New Challenger	New Challenger								0				
1qq	New Challenger	New Challenger								0				
1qr	New Challenger	New Challenger								0				
1qs	New Challenger	New Challenger								0				
1qt	New Challenger	New Challenger								0				
1qu	New Challenger	New Challenger		l	l					0				
1qv	鬼殺隊 入隊測驗	鬼殺隊 入隊試験	100,150,200,200							0			3,-1,6,0,0,0,0,0	
1qw	那田蜘蛛山之戰	那田蜘蛛山の戦い	100,150							0				
1qx	無限列車之戰	無限列車の戦い	100,150							0				
1qy	特別任務！討伐鬼化熊熊老師	特別任務！鬼化クマ先生討伐								0				
1qz	特別任務！討伐累	特別任務！累討伐								0				
1r0	特別任務！討伐魘夢	特別任務！魘夢討伐								0				
1r1	特別任務！討伐猗窩座	特別任務！猗窩座討伐								0				
1r2		隠された聖杯戦争	100,150							0				
2bc	世界篇	日本編	100,150,400							0				
2bd	未來篇 第1章	未来編 第1章								0				
2be	未來篇 第2章	未来編 第2章								0				
2bf	未來篇 第3章	未来編 第3章								0				
2bg	宇宙篇 第1章	宇宙編 第1章								0			0,1,61,0,0,0,0,0|0,2,61,0,0,0,0,0|0,3,0,0,0,300,0,0|0,4,0,0,0,300,0,0|0,5,0,20,0,0,0,0|0,6,0,20,0,0,0,0|0,7,0,0,1,0,0,0|0,8,0,0,1,0,0,0|0,10,51,0,0,0,0,0|0,11,51,0,0,0,0,0|0,12,51,0,0,0,0,0|0,13,0,0,0,0,4000,0|0,14,0,0,0,0,4000,0|0,15,0,0,0,0,4000,0|0,16,0,20,0,0,0,0|0,17,0,20,0,0,0,0|0,18,0,20,0,0,0,0|0,19,0,0,1,0,0,0|0,20,0,0,1,0,0,0|0,21,0,0,1,0,0,0|0,23,14,0,0,0,0,0|0,24,14,0,0,0,0,0|0,25,14,0,0,0,0,0|0,26,0,0,0,0,1200,0|0,27,0,0,0,0,1200,0|0,28,0,0,0,0,1200,0|0,29,0,15,0,0,0,0|0,30,0,15,0,0,0,0|0,31,0,15,0,0,0,0|0,32,0,0,1,0,0,0|0,33,0,0,1,0,0,0|0,35,2,0,0,0,0,0|0,36,2,0,0,0,0,0|0,37,2,0,0,0,0,0|0,38,0,0,0,1200,0,0|0,39,0,0,0,1200,0,0|0,40,0,0,0,1200,0,0|0,41,0,10,0,0,0,0|0,42,0,10,0,0,0,0|0,43,0,10,0,0,0,0|0,44,0,0,1,0,0,0|0,45,0,0,1,0,0,0|0,46,54,10,0,0,0,0	
2bh	宇宙篇 第2章	宇宙編 第2章								0			0,1,61,0,0,0,0,0|0,2,61,0,0,0,0,0|0,3,0,0,0,300,0,0|0,4,0,0,0,300,0,0|0,5,0,20,0,0,0,0|0,6,0,20,0,0,0,0|0,7,0,0,1,0,0,0|0,8,0,0,1,0,0,0|0,10,51,0,0,0,0,0|0,11,51,0,0,0,0,0|0,12,51,0,0,0,0,0|0,13,0,0,0,0,4000,0|0,14,0,0,0,0,4000,0|0,15,0,0,0,0,4000,0|0,16,0,20,0,0,0,0|0,17,0,20,0,0,0,0|0,18,0,20,0,0,0,0|0,19,0,0,1,0,0,0|0,20,0,0,1,0,0,0|0,21,0,0,1,0,0,0|0,23,14,0,0,0,0,0|0,24,14,0,0,0,0,0|0,25,14,0,0,0,0,0|0,26,0,0,0,0,1200,0|0,27,0,0,0,0,1200,0|0,28,0,0,0,0,1200,0|0,29,0,15,0,0,0,0|0,30,0,15,0,0,0,0|0,31,0,15,0,0,0,0|0,32,0,0,1,0,0,0|0,33,0,0,1,0,0,0|0,35,2,0,0,0,0,0|0,36,2,0,0,0,0,0|0,37,2,0,0,0,0,0|0,38,0,0,0,1200,0,0|0,39,0,0,0,1200,0,0|0,40,0,0,0,1200,0,0|0,41,0,10,0,0,0,0|0,42,0,10,0,0,0,0|0,43,0,10,0,0,0,0|0,44,0,0,1,0,0,0|0,45,0,0,1,0,0,0|0,46,54,10,0,0,0,0	
2bi	宇宙篇 第3章	宇宙編 第3章								0			0,1,61,0,0,0,0,0|0,2,61,0,0,0,0,0|0,3,0,0,0,300,0,0|0,4,0,0,0,300,0,0|0,5,0,20,0,0,0,0|0,6,0,20,0,0,0,0|0,7,0,0,1,0,0,0|0,8,0,0,1,0,0,0|0,10,51,0,0,0,0,0|0,11,51,0,0,0,0,0|0,12,51,0,0,0,0,0|0,13,0,0,0,0,4000,0|0,14,0,0,0,0,4000,0|0,15,0,0,0,0,4000,0|0,16,0,20,0,0,0,0|0,17,0,20,0,0,0,0|0,18,0,20,0,0,0,0|0,19,0,0,1,0,0,0|0,20,0,0,1,0,0,0|0,21,0,0,1,0,0,0|0,23,14,0,0,0,0,0|0,24,14,0,0,0,0,0|0,25,14,0,0,0,0,0|0,26,0,0,0,0,1200,0|0,27,0,0,0,0,1200,0|0,28,0,0,0,0,1200,0|0,29,0,15,0,0,0,0|0,30,0,15,0,0,0,0|0,31,0,15,0,0,0,0|0,32,0,0,1,0,0,0|0,33,0,0,1,0,0,0|0,35,2,0,0,0,0,0|0,36,2,0,0,0,0,0|0,37,2,0,0,0,0,0|0,38,0,0,0,1200,0,0|0,39,0,0,0,1200,0,0|0,40,0,0,0,1200,0,0|0,41,0,10,0,0,0,0|0,42,0,10,0,0,0,0|0,43,0,10,0,0,0,0|0,44,0,0,1,0,0,0|0,45,0,0,1,0,0,0|0,46,54,10,0,0,0,0	
2bj	宇宙篇第3章（議事阻撓貓）	宇宙編第3章（フィリバスター）								0				
2bk	世界篇第1章（不死生物）	日本編第1章（ゾンビ）								0				
2bl	世界篇第2章（不死生物）	日本編第2章（ゾンビ）								0				
2bm	世界篇第3章（不死生物）	日本編第3章（ゾンビ）								0				
2bn	未來篇第1章（不死生物）	未来編第1章（ゾンビ）								0				
2bo	未來篇第2章（不死生物）	未来編第2章（ゾンビ）								0				
2bp	未來篇第3章（不死生物）	未来編第3章（ゾンビ）								0				
