id	name_tw	name_jp	stars	mapcond	stagecond	materialdrop	multiplier	flags	waitfortimer	resetmode	specialcond	invalid_combo	limit	costmulti
2bq	宇宙篇第1章（不死生物）	宇宙編第1章（ゾンビ）								0			0,0,0,10,0,0,0,0|0,1,0,10,0,0,0,0|0,2,0,10,0,0,0,0|0,3,0,10,0,0,0,0|0,4,0,15,0,0,0,0|0,5,0,15,0,0,0,0|0,6,0,15,0,0,0,0|0,7,0,15,0,0,0,0|0,8,0,5,0,0,0,0|0,9,0,10,0,0,0,0|0,10,0,10,0,0,0,0|0,11,0,15,0,0,0,0|0,12,0,15,0,0,0,0|0,13,0,15,0,0,0,0|0,14,0,15,0,0,0,0|0,15,0,5,0,0,0,0|0,16,0,10,0,0,0,0|0,17,0,10,0,0,0,0|0,18,0,10,0,0,0,0|0,19,0,15,0,0,0,0|0,20,0,15,0,0,0,0|0,21,0,15,0,0,0,0|0,22,0,10,0,0,0,0|0,23,0,10,0,0,0,0|0,24,0,10,0,0,0,0|0,25,0,10,0,0,0,0|0,26,0,15,0,0,0,0|0,27,0,15,0,0,0,0|0,28,0,15,0,0,0,0|0,29,0,10,0,0,0,0|0,30,0,10,0,0,0,0|0,31,0,10,0,0,0,0|0,32,0,10,0,0,0,0|0,33,0,15,0,0,0,0|0,34,0,15,0,0,0,0|0,35,0,15,0,0,0,0|0,36,0,5,0,0,0,0|0,37,0,10,0,0,0,0|0,38,0,10,0,0,0,0|0,39,0,10,0,0,0,0|0,40,0,15,0,0,0,0|0,41,0,10,0,0,0,0|0,42,0,10,0,0,0,0|0,43,0,10,0,0,0,0|0,44,0,10,0,0,0,0|0,45,0,15,0,0,0,0|0,46,0,10,0,0,0,0|0,47,0,10,0,0,0,0	
2br	宇宙篇第2章（不死生物）	宇宙編第2章（ゾンビ）								0			0,0,0,15,0,0,0,0|0,1,0,10,0,0,0,0|0,2,0,10,0,0,0,0|0,3,0,15,0,0,0,0|0,4,0,5,0,0,0,0|0,5,0,10,0,0,0,0|0,6,0,10,0,0,0,0|0,7,0,10,0,0,0,0|0,8,0,10,0,0,0,0|0,9,0,10,0,0,0,0|0,10,0,10,0,0,0,0|0,11,0,10,0,0,0,0|0,12,0,15,0,0,0,0|0,13,0,10,0,0,0,0|0,14,0,10,0,0,0,0|0,15,0,10,0,0,0,0|0,16,0,15,0,0,0,0|0,17,0,15,0,0,0,0|0,18,0,10,0,0,0,0|0,19,0,10,0,0,0,0|0,20,0,10,0,0,0,0|0,21,0,10,0,0,0,0|0,22,0,15,0,0,0,0|0,23,0,10,0,0,0,0|0,24,0,15,0,0,0,0|0,25,0,10,0,0,0,0|0,26,0,10,0,0,0,0|0,27,0,15,0,0,0,0|0,28,0,5,0,0,0,0|0,29,0,5,0,0,0,0|0,30,0,15,0,0,0,0|0,31,0,15,0,0,0,0|0,32,0,10,0,0,0,0|0,33,0,10,0,0,0,0|0,34,0,10,0,0,0,0|0,35,0,15,0,0,0,0|0,36,0,10,0,0,0,0|0,37,0,10,0,0,0,0|0,38,0,15,0,0,0,0|0,39,0,15,0,0,0,0|0,40,0,10,0,0,0,0|0,41,0,15,0,0,0,0|0,42,0,10,0,0,0,0|0,43,0,10,0,0,0,0|0,44,0,10,0,0,0,0|0,45,0,10,0,0,0,0|0,46,0,15,0,0,0,0|0,47,0,20,0,0,0,0	
2bs	宇宙篇第3章（不死生物）	宇宙編第3章（ゾンビ）								0			0,0,0,20,0,0,0,0|0,1,0,10,0,0,0,0|0,2,0,15,0,0,0,0|0,3,0,10,0,0,0,0|0,4,0,5,0,0,0,0|0,5,0,10,0,0,0,0|0,6,0,15,0,0,0,0|0,7,0,20,0,0,0,0|0,8,0,10,0,0,0,0|0,9,0,10,0,0,0,0|0,10,0,5,0,0,0,0|0,11,0,10,0,0,0,0|0,12,0,15,0,0,0,0|0,13,0,15,0,0,0,0|0,14,0,10,0,0,0,0|0,15,0,10,0,0,0,0|0,16,0,10,0,0,0,0|0,17,0,10,0,0,0,0|0,18,0,15,0,0,0,0|0,19,0,10,0,0,0,0|0,20,0,15,0,0,0,0|0,21,0,10,0,0,0,0|0,22,0,10,0,0,0,0|0,23,0,20,0,0,0,0|0,24,0,15,0,0,0,0|0,25,0,10,0,0,0,0|0,26,0,15,0,0,0,0|0,27,0,20,0,0,0,0|0,28,0,10,0,0,0,0|0,29,0,10,0,0,0,0|0,30,0,10,0,0,0,0|0,31,0,15,0,0,0,0|0,32,0,10,0,0,0,0|0,33,0,15,0,0,0,0|0,34,0,10,0,0,0,0|0,35,0,15,0,0,0,0|0,36,0,10,0,0,0,0|0,37,0,5,0,0,0,0|0,38,0,10,0,0,0,0|0,39,0,15,0,0,0,0|0,40,0,10,0,0,0,0|0,41,0,10,0,0,0,0|0,42,0,10,0,0,0,0|0,43,0,15,0,0,0,0|0,44,0,15,0,0,0,0|0,45,0,10,0,0,0,0|0,46,0,10,0,0,0,0|0,47,0,15,0,0,0,0	
2bt	宇宙篇第3章（不死生物議事阻撓貓）	宇宙編第3章（ゾンビフィリバスター）		0	0					0				
2bu	魔界篇	魔界編		2650	2650					0				
334	進化素材ドロップEX	進化素材ドロップEX								0				
335	進化素材ドロップEX	進化素材ドロップEX								0				
336	進化素材ドロップEX	進化素材ドロップEX								0				
337	進化素材ドロップEX	進化素材ドロップEX								0				
338	進化素材ドロップEX	進化素材ドロップEX								0				
339	弱り目に祟り目EX	弱り目に祟り目EX								0				
33a	神判の日EX	神判の日EX								0				
33b	オーバーテクノロジーEX	オーバーテクノロジーEX								0				
33c	マタタビチャレンジEX	マタタビチャレンジEX								0				
33d	マタタビチャレンジEX	マタタビチャレンジEX								0				
33e	マタタビチャレンジEX	マタタビチャレンジEX								0				
33f	マタタビチャレンジEX	マタタビチャレンジEX								0				
33g	マタタビチャレンジEX	マタタビチャレンジEX								0				
33h	マタタビチャレンジEX	マタタビチャレンジEX								0				
33i	マタタビチャレンジEX	マタタビチャレンジEX								0				
33j	マタタビチャレンジEX	マタタビチャレンジEX								0				
33k	マタタビチャレンジEX	マタタビチャレンジEX								0				
33l	マタタビチャレンジEX	マタタビチャレンジEX								0				
33m	マタタビチャレンジEX	マタタビチャレンジEX								0				
33n	マタタビチャレンジEX	マタタビチャレンジEX								0				
33o	マタタビチャレンジEX	マタタビチャレンジEX								0				
33p	狂乱のもねこ降臨EX	狂乱のもねこ降臨EX								0				
33q	進化の古代マタタビEX	進化の古代マタタビEX								0				
33r	協賛BitSummit記念！EX	協賛BitSummit記念！EX								0				
33s	協賛BitSummit記念！EX	協賛BitSummit記念！EX								0				
33t	進化の虹マタタビEX	進化の虹マタタビ								0				
33u	太古の力EX	太古の力EX				19,0,0,b,0,b,b,0,m	0.75,1,1.25,1.25			0			0,-1,6,0,0,0,0,0	
33v	終末ノ連戦場EX	終末ノ連戦場EX								0				
33w	終末ノ連戦場EX	終末ノ連戦場EX								0				
33x	終末ノ連戦場EX	終末ノ連戦場EX								0				
33y	終末ノ連戦場EX	終末ノ連戦場EX								0				
33z	終末ノ連戦場EX	終末ノ連戦場EX								0				
340	終末ノ連戦場EX	終末ノ連戦場EX								0				
341	終末ノ連戦場EX	終末ノ連戦場EX								0				
342	終末ノ連戦場EX	終末ノ連戦場EX								0				
343	終末ノ連戦場EX	終末ノ連戦場EX								0				
344	終末ノ連戦場EX	終末ノ連戦場EX								0				
345	終末ノ連戦場EX	終末ノ連戦場EX								0				
346	終末ノ連戦場EX	終末ノ連戦場EX								0				
347	天使と般若EX	天使と般若EX								0				
348	女帝と亡者EX	女帝と亡者EX								0				
349	伯爵と乙女EX	伯爵と乙女EX								0				
34a	富士山EX	富士山EX								0				
34b	進化素材ドロップEX	進化素材ドロップEX								0				
34c	進化素材ドロップEX	進化素材ドロップEX								0				
34d	進化素材ドロップEX	進化素材ドロップEX								0				
34e	進化素材ドロップEX	進化素材ドロップEX								0				
34f	門的另一端是天堂？地獄？	時の運EX(天国)								0				
34g	門的另一端是天堂？地獄？	時の運EX(地獄)								0				
34h	進化素材ドロップEX	進化素材ドロップEX								0				
34i	進化素材ドロップEX	進化素材ドロップEX								0				
34j	修学旅行ステージEX	修学旅行ステージEX								0				
34k	亡者と河豚EX	亡者と河豚EX								0				
34l	女帝と乙女EX	女帝と乙女EX								0				
34m	伯爵と天使EX	伯爵と天使EX								0				
34n	狂乱のもねこ降臨EX	狂乱のもねこ降臨EX								0				
34o	#02「13日は何曜日」EX	#02「13日は何曜日」EX								0				
34p	お年玉襲来！EX	お年玉襲来！EX								0				
34q	お年玉襲来！EX(韓国版)	お年玉襲来！EX(韓国版)								0				
34r	進化素材ドロップEX	進化素材ドロップEX								0				
34s	狩人の地図ⅣEX	狩人の地図ⅣEX								0				
34t	熱血！リレー大会EX1	熱血！リレー大会EX1								0				
34u	熱血！リレー大会EX2	熱血！リレー大会EX2								0				
34v	第2章 ツボーン洞窟　EXステージ	第2章 ツボーン洞窟　EXステージ								0				
34w	進化素材ドロップEX	進化素材ドロップEX								0				
34x	阿亀と赤子EX	阿亀と赤子EX								0				
34y	王子と死霊EX	王子と死霊EX								0				
34z	蜜江と聖者EX	蜜江と聖者EX								0				
350	イディ第3進化マップ	イディ第3進化マップ								0				
351	古代賢者マップ	古代賢者マップ								0			0,-1,6,0,0,0,0,0	
352		天下統一への道 ～前編～EX						2		0	【軍事費用制度】：戰鬥開始就可以獲得等同於軍事資金的金錢，但相反地，隨著時間經過或打倒敵人時都無法增加金錢。初始軍事資金是 4,500 元，破關（包含緊急關卡）獎勵可以增加軍事資金（上限為 999,999 元）	無效聯組：初期工作狂貓等級、初期所持金額、工作狂貓的工作效率、工作狂貓錢包、會計能力		
353		天下統一への道 ～後編～EX						2		0	【軍事費用制度】：戰鬥開始就可以獲得等同於軍事資金的金錢，但相反地，隨著時間經過或打倒敵人時都無法增加金錢。初始軍事資金是 4,500 元，破關（包含緊急關卡）獎勵可以增加軍事資金（上限為 999,999 元）	無效聯組：初期工作狂貓等級、初期所持金額、工作狂貓的工作效率、工作狂貓錢包、會計能力		
354	2024回憶相簿　第2戰	2024年思い出アルバム ２戦目								0				
355	2024回憶相簿　第3戰	2024年思い出アルバム ３戦目								0				
356		ボーナスステージ								0				
357		嵐を呼ぶサバイバル　２戦目								0				
358		嵐を呼ぶサバイバル　３戦目								0				
359	第1話 正義のヒーロー参上！EX	第1話 正義のヒーロー参上！EX						2		2				
35a		2025年思い出アルバム ２戦目								0				
35b		2025年思い出アルバム ３戦目								0				
35c		お年玉襲来！EX								0				
3uw	初學者之館	初心の間		1	1					0				
3ux	ニコニコの間	ニコニコの間								0				
4mo	風雲貓咪塔	風雲にゃんこ塔								2				
4mp	喵別塔【紅】	にゃんこ別塔【赤】								2				
4mq	喵別塔【黑】	にゃんこ別塔【黒】								2				
4mr	喵別塔【天】	にゃんこ別塔【天】								2				
4ms	喵別塔【異】	にゃんこ別塔【蒼】								2				
4mt	喵別塔【死】	にゃんこ別塔【屍】								2				
4mu	異界貓咪塔	異界にゃんこ塔		1x	1x					2				
4mv	喵別塔【無】	にゃんこ別塔【無】								2				
4mw	喵別塔【惡】	にゃんこ別塔【悪】		3	3					2				
4mx	喵別塔【古】	にゃんこ別塔【古】		k	k					2				
4my	黃金貓咪塔	黄金にゃんこ塔								2				
4mz		魅惑の堕天楼			3j					2	【經費制度】：戰鬥開始就可以獲得等同於經費的金錢，但相反地，隨著時間經過或打倒敵人時都無法增加金錢。初始經費是 4,500 元，任務獎勵可以增加經費（上限為 999,999 元）	無效聯組：初期工作狂貓等級、初期所持金額、工作狂貓的工作效率、工作狂貓錢包、會計能力		
5eg	排行賽會場	ランキングの間								0				
5eh	排行賽會場	ランキングの間								0				
5ei	排行賽會場	ランキングの間								0				
5ej	排行賽會場	ランキングの間								0				
5ek	排行賽會場	ランキングの間								0				
5el	排行賽會場	ランキングの間								0				
5em	ランキングの間(旧)	ランキングの間(旧)						16		0				
5en	排行賽會場	ランキングの間								0				
5eo	排行賽會場	ランキングの間								0				
5ep	排行賽會場	ランキングの間								0				
5eq	排行賽會場	ランキングの間								0				
5er	排行賽會場	ランキングの間		1	3					0				
5es	排行賽會場	ランキングの間		1	3					0				
5et	排行賽會場	ランキングの間		1	3					0				
5eu	排行賽會場	ランキングの間								0				
5ev	排行賽會場	ランキングの間								0				
5ew	排行賽會場	ランキングの間								0				
5ex	超・排行賽會場	超・ランキングの間		1	6					0				
5ey		ランキングの間(旧)						16		0				
5ez	排行賽會場	ランキングの間								0				
5f0	排行賽會場【外傳】	ランキングの間【外伝】								0			0,-1,9,0,0,0,0,0	
5f1	排行賽會場【外傳】	ランキングの間【外伝】								0			0,-1,6,0,0,0,0,0	
5f2	排行賽會場【外傳】	ランキングの間【外伝】								0			0,-1,0,0,0,0,2500,0	
5f3	排行賽會場	ランキングの間								0			0,-1,0,9,0,0,0,0	
5f4	排行賽會場	ランキングの間								0			0,-1,0,5,0,0,0,0	
5f5	排行賽會場	ランキングの間								0				
5f6	超排行賽會場	超ランキングの間								0				
5f7	排行賽會場	ランキングの間								0				
5f8	超排行賽會場	超ランキングの間								0				
5f9		ランキングの間								0				
5fa	極排行賽會場【攻擊力下降】	極ランキングの間【攻撃力ダウン】		2f6w	2f6w			32		0				
5fb	排行賽會場	ランキングの間								0				
5fc	排行賽會場	ランキングの間								0				
5fd	極排行賽會場【打飛敵人】	極ランキングの間【ふっとばす】		2f6w	2f6w			32		0				
5fe	超排行賽會場	超ランキングの間								0				
5ff	極排行賽會場【善於攻擊（攻）】	極ランキングの間【めっぽう強い（攻）】		2f6w	2f6w			32		0				
5fg	極排行賽會場【動作停止】	極ランキングの間【動きを止める】		2f6w	2f6w			32		0				
5fh	排行賽會場	ランキングの間								0				
5fi	極排行賽會場【超大傷害】	極ランキングの間【超ダメージ】		2f6w	2f6w			32		0				
5fj	排行賽會場	ランキングの間								0				
5fk	極排行賽會場【使動作變慢】	極ランキングの間【動きを遅くする】		2f6w	2f6w			32		0				
5fl	極排行賽會場【打飛敵人】	極ランキングの間【ふっとばす】		2f6w	2f6w			32		0				
5fm	排行賽會場	ランキングの間								0				
5fn	極排行賽會場【攻擊力下降】	極ランキングの間【攻撃力ダウン】		2f6w	2f6w			32		0				
5fo	極排行賽會場【善於攻擊（防）】	極ランキングの間【めっぽう強い（防）】		2f6w	2f6w			32		0				
5fp	極排行賽會場【超大傷害】	極ランキングの間【超ダメージ】		2f6w	2f6w			32		0				
5fq	極排行賽會場【很耐打】	極ランキングの間【打たれ強い】		2f6w	2f6w			32		0				
5fr	極排行賽會場【動作停止】	極ランキングの間【動きを止める】		2f6w	2f6w			32		0				
5fs		ランキングの間								0				
668	挑戰賽	チャレンジバトル		1	1					0				
6y0	真・傳說的開始	真・伝説のはじまり	100,150,200,100			x,8,8,8,8,8,8,8,8	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6y1	滿腹秘境	まんぷく秘境	100,150,200,100			x,a,0,a,5,0,e,5,o	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6y2	冒險大森林	アドベン大森林	100,150,200,100			x,f,0,4,4,4,f,f,b	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6y3	啪唰舊海道	じゃぶじゃぶ旧海道	100,150,200,100			x,9,0,3,3,f,6,c,k	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6y4	旺旺灣	ワンワン湾	100,150,200,100			x,c,3,9,9,3,c,3,f	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6y5	深淵窺視者	深淵を覗く者	100,150,200,100			x,a,0,a,3,7,3,7,r	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6y6	異界城市	デスメガシティ	100,150,200,100			x,9,5,5,5,0,g,c,g	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6y7	無法地帶的戒律	無法地帯のオキテ	100,150,200,100			x,8,4,d,0,4,4,p,8	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6y8	唏哩嘩啦半島	パラリラ半島	100,150,200,100			x,9,0,6,6,h,9,c,9	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6y9	貓咪們的政變	キャットクーデター	100,150,200,100			x,7,7,7,7,3,a,a,h	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6ya	櫻桃島	桜んぼ島	100,140,180,100			x,i,a,8,3,5,d,3,8	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yb	打從魂魄的歸化	魂底からの帰化	100,140,180,100			x,6,a,6,6,3,g,6,d	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yc	絕滅海洋城	絶滅海洋タウン	100,140,180,100			x,7,9,7,0,4,i,d,9	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yd	流放渡假村	島流しリゾート	100,140,180,100			x,7,4,b,b,4,i,b,4	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6ye	困惑的魔道路	まどいの魔道路	100,140,180,100			x,2,i,4,6,6,i,8,4	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yf	天界酒吧坊	天界バル横丁	100,140,180,100			x,j,5,5,0,0,o,a,5	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yg	澡堂大戰鬥	バトル銭湯	100,140,180,100			x,5,3,a,0,d,a,f,a	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yh	道地三連山	はえぬき三連山	100,140,180,100			x,i,4,9,0,0,9,i,9	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yi	海洋官邸	マリン官邸	100,140,180,100			x,7,g,7,9,7,d,4,4	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yj	寄生校園的惡意	学園に巣くう悪意	100,140,180,100			x,7,d,a,0,3,h,0,h	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yk	粉粿金礦	ところてん金鉱	100,140,180,100			x,7,3,3,a,7,a,n,3	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yl	酩酊煉鐵廠	酩酊製鉄所	100,130,170,100			x,4,b,4,4,4,7,0,z	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6ym	被揭露的神殿之秘寶	暴かれし神殿の秘宝	100,130,170,100			x,4,d,4,4,4,h,0,l	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yn	帝國動亂	帝政エイジャナイカ	100,130,170,100			x,4,c,9,0,9,g,e,4	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yo	鋼鐵健身中心	鋼鉄スポーツジム	100,130,170,100			x,g,3,d,3,6,g,3,6	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yp	明星諸島	明星おきの島	100,130,170,100			x,6,6,j,d,6,3,3,a	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yq	沉睡森林的故事	眠れる森の何か	100,130,170,100			x,9,f,3,0,6,f,0,i	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yr	實驗島	ラボラ・トリ島	100,130,170,100			x,c,5,4,5,7,n,9,2	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6ys	被遺忘的墳場	忘らるる墓所	100,130,170,100			x,7,4,4,0,2,2,p,m	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yt	宣告開始的早晨	始まりを告げる朝	100,130,170,100			x,5,3,3,b,3,g,j,8	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yu	幸運快樂寺院	ハッピーラッキー寺院	100,130,170,100			x,2,9,0,2,b,t,b,2	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yv	怪館戲院	キネマ怪館	100,130,170,100			x,e,c,a,0,c,2,e,2	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yw	多樣性都市	ダイバー都市	100,130,170,100			x,7,0,7,p,c,0,f,0	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yx	東南亞・巡禮	ナシゴ・レン	100,130,170,100			x,4,i,9,0,4,4,4,m	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yy	DNA果樹園	DNA果樹園	100,130,170,100			x,9,0,6,3,f,f,i,0	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6yz	古代樹迷宮	古代樹の迷宮	100,130,170,100			x,h,5,e,a,2,5,a,5	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6z0	阻擋者們的城堡	立ちはだかる者達の城	100,130,160,100			x,8,8,6,3,h,8,8,8	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6z1	時空的彎曲	時空のゆがみ	100,130,150,100			x,d,d,g,2,7,0,g,0	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6z2	大災難的開始	大厄災のはじまり	100,130,150,100		1w	x,8,8,8,8,8,8,8,8	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6z3	魔海域大港	魔海域ビックラ港	100,130,150,100			x,e,b,4,0,7,7,b,e	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6z4	霹靂沸騰園	デッドヒートランド	100,130,150,100			x,l,0,a,0,f,5,f,0	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6z5	愛情死巷子	バラ色の袋小路	100,130,150,100			x,5,a,5,8,a,f,8,5	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6z6	千年獸的靈峰	千年獣の霊峰	100,130,150,100			x,7,7,5,7,5,a,a,f	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6z7	月光自由沙灘	ムーディストビーチ	100,120,140,100			x,4,l,6,2,2,f,a,6	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6z8	追逐貓咪的故鄉	猫追いしふるさと	100,120,140,100			x,3,f,3,0,0,3,0,18	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6z9	海賊王商店街	海賊王商店街	100,120,140,100			x,5,b,3,0,3,8,8,t	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6za	虛虛實實的道路	真なる虚実を紡ぐ道	100,120,140,100			x,5,b,3,3,3,a,3,t	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6zb	人類貓咪化計劃	人類ネコ化計画	100,110,120,100			x,6,6,a,4,4,0,2,z	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
6zc	古代神木	古代神樹	100,110,120,100			x,0,0,0,0,0,0,0,1v	0.75,1,1.25,1.25			0			3,-1,6,0,0,0,0,0	
7ps	進化的黃色貓薄荷 (旧)	進化の黄マタタビ(旧)		1	3			16		0				
7pt	進化的藍色貓薄荷 (旧)	進化の青マタタビ(旧)		1	3			16		0				
7pu	進化的紅色貓薄荷 (旧)	進化の赤マタタビ(旧)		1	3			16		0				
7pv	進化的紫色貓薄荷 (旧)	進化の紫マタタビ(旧)		1	3			16		0				
7pw	進化的綠色貓薄荷 (旧)	進化の緑マタタビ(旧)		1	3			16		0				
7px	逆襲的臉君	逆襲のカオル君		1	4					3				
7py	逆襲的河馬將	逆襲のカバちゃん		1	1					3				
7pz	貓咪券★機會！	にゃんチケ★チャンス！		1	1					3				
7q0	超終極游擊經驗值喵！	超極ゲリラ経験値にゃ！		6				8		3				
7q1	終極游擊經驗值喵！	極ゲリラ経験値にゃ！		3	4			8		3				
7q2	超級游擊經驗值喵！	超ゲリラ経験値にゃ！		1	3			8		3				
7q3	游擊戰經驗值喵！	ゲリラ経験値にゃ！		1	1			8		3				
7q4	斷罪天使海蝶降臨	断罪天使クオリネル降臨		16	16					3				
7q5	地獄門	地獄門		17	17					3				
7q6	女帝飛來	女帝飛来		18	18					3				
7q7	亡者肥普降臨	亡者デブウ降臨		19	19					3				
7q8	吉娃娃伯爵降臨	チワワン伯爵降臨		1a	1a					3			0,-1,49,0,0,0,0,0	
7q9	春宵苦短，少女做夢吧！	夜は短し夢みよ乙女		1b	1b					3				
