jp	tw	en	kr
星井スバル|星井スバルCC|暗黒スバルCC	星井昴|星井昴CC|暗黑昴CC	Subaru Hoshi|Subaru Hoshi CC|Dark Subaru CC	호시이 스바루|호시이 스바루CC|암흑 스바루CC
小山雅|小山雅CC|野球マン５号CC	小山雅|小山雅CC|野球人5號CC	Miyabi Oyama|Miyabi Oyama CC|Baseball Mask δ	오야마 미야비|오야마 미야비CC|야구맨 5호CC
古龍ガングリオン|古龍王ガングリオン|古龍皇帝ガングリオン	古龍剛格利昂|古龍王剛格利昂|古龍皇剛格利昂	Ganglion|Ganglion the Ancient|Ganglion the Unleashed	고룡 강글리온|고룡왕 강글리온|고룡황제 강글리온
風隼さくら|JK風隼さくら|天誅・風隼さくら|天誅Z・風隼さくら	風隼櫻|女高生風隼櫻|天誅・風隼櫻|天誅Z・風隼櫻	Sakura Sonic|Afterschool Sakura|Sacred Blade Sakura|Sacred Blade Sakura Z	사쿠라|JK사쿠라|천주 사쿠라|천주Z 사쿠라
ハニトンくん|ハニトンくん＆にゃんこ	|	|	|
めんトリ|めんトリCC	懶得鳥|懶得鳥CC	Mentori|Mentori CC	Mentori|Mentori CC
イモウト|イモウトCC	直白妹|直白妹CC	Imoto|Imoto CC	Imoto|Imoto CC
雷の精霊ボルト|天雷の精霊ピカボルト|天雷の精霊王ギガボルト	雷精靈波特|天雷精靈皮卡波特|天雷精靈王基加波特	Voli|Volta|Gigavolta	번개의 정령 볼트|벼락의 정령 피카볼트|벼락의 정령왕 기가볼트
ちびシンジ|プラグスーツのちびシンジ|黒プラグスーツのちびシンジ	小小真嗣|作戰服小小真嗣|黑色作戰服小小真嗣	Shinji & Cat|Plug Suit Shinji|Plug Suit Shinji Black	꼬맹이 신지|플러그 슈트 꼬맹이 신지|다크 플러그 슈트 꼬맹이 신지
ネコゲンドウ＆ネコ冬月|月のネコゲンドウ＆ネコ冬月	源堂貓與冬月貓|月之源堂貓＆冬月貓	Gendo & Fuyutsuki Cats|Moon Gendo & Fuyutsuki Cats	고양이 겐도&후유츠키|달의 고양이 겐도&후유츠키
ネコキリン初号機|ネコキリン２号機	長頸鹿貓初號機|長頸鹿貓2號機	Giraffe Unit-01|Giraffe Unit-02	기린 고양이 초호기|기린 고양이 2호기
ちびカヲル|プラグスーツのちびカヲル|月の少年ちびカヲル	小小薰|作戰服小小薰|月下少年薰	Kaworu & Cat|Plug Suit Kaworu|Moon Kaworu	꼬맹이 카오루|플러그 슈트 꼬맹이 카오루|달의 소년 꼬맹이 카오루
ネコレイ|ネコアヤナミレイ（仮称）	零貓|綾波零貓（暫稱）	Rei Cat|Ayanami Cat (TBC)	고양이 레이|고양이 아야나미 레이 (가칭)
ネコアスカ|エプロンネコアスカ	明日香貓|圍裙明日香貓	Asuka Cat|Apron Asuka	고양이 아스카|에이프런 고양이 아스카
ネコマリ|極秘入国ネコマリ	真理貓|秘密入境真理貓	Mari Cat|Special Ops Mari	고양이 마리|극비입국 고양이 마리
ちびレイ|プラグスーツのちびレイ|再会のちびレイ	小小零|作戰服小小零|重逢的小小零	Rei Ayanami|Plug Suit Rei|Reunion Li'l Rei	꼬맹이 레이|플러그 슈트 꼬맹이 레이|재회의 꼬맹이 레이
ちびアスカ|プラグスーツのちびアスカ|眼帯のちびアスカ	小小明日香|作戰服小小明日香|眼罩小小明日香	Asuka Langley|Plug Suit Asuka|Eyepatch Li'l Asuka	꼬맹이 아스카|플러그 슈트 꼬맹이 아스카|안대 꼬맹이 아스카
ちびマリ|プラグスーツのちびマリ	小小真理|作戰服小小真理	Mari Illustrious|Plug Suit Mari	꼬맹이 마리|플러그 슈트 꼬맹이 마리
エヴァ零号機|エヴァ零号機＆ネコ	EVA零號機|EVA零號機&貓咪	Eva Unit-00|Eva Unit-00 & Cat	에바 영호기|에바 영호기&고양이
エヴァ初号機|エヴァ初号機＆ネコ|決意のエヴァ初号機＆ネコ	EVA初號機|EVA初號機&貓咪|決意的EVA初號機&貓咪	Eva Unit-01|Eva Unit-01 & Cat|Determined Unit-01 & Cat	에바 초호기|에바 초호기&고양이|결의의 에바 초호기&고양이
エヴァ２号機|エヴァ２号機＆ネコ|エヴァ改２号機コード７７７	EVA2號機|EVA2號機&貓咪|EVA改2號機 Code 777	Eva Unit-02|Eva Unit-02 & Cat|Unit-02, Code 777	에바 2호기|에바 2호기&고양이|에바 개 2호기 코드777
ネコシンジ|ネコトウジ＆ネコケンスケ	真嗣貓|冬二貓&劍介貓	Shinji Cat|Toji & Kensuke Cats	고양이 신지|고양이 토우지&켄스케
ゼロムーンオペレーターズ|ファーストムーンネルフ	通訊聯絡機零月|作戰指揮機初月	Moon Operators|NERV Moon	제로문 오퍼레이터즈|퍼스트문 NERV
温泉天国テルマエ|地底戦隊グランドン|超地底戦隊グランドン	溫泉天堂・浴場隊|地底戰隊・土龍鑽|超地底戰隊・土龍鑽	Mighty Thermae D-Lux|Subterra Guardians|Subterra Sentinels	온천천국 테르마이|지하전대 그란돈|초지하전대 그란돈
狂乱のもねこ|狂乱のスターもねこ	狂亂萌貓|狂亂偶像萌貓	Crazed Moneko|Corrupted Moneko	광란의 귀여미|광란의 스타 귀여미
ポコタ|ポコタＣＣ	POKOTA|POKOTA CC	Pokota|Pokota CC	POKOTA|POKOTA CC
オビス|オビスＣＣ	OVIS|OVIS CC	Ovis|Ovis CC	OVIS|OVIS CC
ココ|ココＣＣ	COCO|COCO CC	Coco|Coco CC	COCO|COCO CC
太秦萌＆ネコ|太秦萌＆ネコＣＣ	|	|	|
松賀咲＆ネコ|松賀咲＆ネコＣＣ	|	|	|
小野ミサ＆ネコ|小野ミサ＆ネコＣＣ	|	|	|
太秦麗＆ネコ|太秦麗＆ネコＣＣ	|	|	|
ぶんぶんネコライダー|ぶんぶんロボライダー|ぶんぶんネコライダーL	噴噴貓騎士|機械噴噴騎士|噴噴貓騎士L號	Mecha-Bun|Mecha-Bun Mk II|Ultimate Mecha-Bun	고양이 라이더 맴매|로봇 라이더 맴매|고양이 라이더 맴매-L
ネコクエスト|ネコクエストXI|ネコクエストXI-2	貓咪鬥惡龍|貓咪鬥惡龍XI|貓咪鬥惡龍XI-2	Cat Clan Heroes|Cat Guild Heroes|Cat Quest Heroes	고양이 퀘스트|고양이 퀘스트XI|고양이 퀘스트XI-2
そうまにゃん|スマートそうまにゃん	蒼真貓|瀟灑蒼真貓	Souma Cat|Stylish Souma Cat	고양이 소우마|스마트 고양이 소우마
オタネコギーク|ギークネコハッカー	祖克柏貓|駭客祖克柏貓	Otaku Geek Cat|Hacker Geek Cat	오덕 고양이 긱|고양이 해커 긱
ぐでネコマシン|ぐでネコマシン・卵	蛋黃機器貓|蛋黃機器貓・蛋	|	구데 냥코 머신|구데 냥코 머신・알
亡者探偵ヴィグラー|魔界探偵グラヴィー|魔神探偵グラヴィティー|聖魔探偵ゼログラヴィティー	亡者偵探吳仲力|魔界偵探吳仲力|魔神偵探吳仲力|聖魔偵探吳仲力	Detective Vigler|Inspector Gabriel|Section Chief Gravicci|Arcane Commissioner Gravicci	망자탐정 비그라|마계탐정 그라비|마신탐정 그라티비|성마탐정 제로그라티비
433_1|433_2	賤萌熊|賤萌黑熊	Betakkuma|Black Betakkuma	적극적인 곰|블랙 적극적인 곰
434_1|434_2	賤萌貓|殺意賤萌貓	Nekokkuma|Killer Nekokkuma	냥코쿠마|살의의 냥코쿠마
白にゃんこ剣士|黒にゃんこ剣士	白貓劍士|黑貓劍士	|	|
ちびネコヴァルキリー|ちびネコヴァルキリー・華	小小瓦爾基麗貓|寶島瓦爾姬娘	Li'l Valkyrie|Wind Dancer Valkyrie	꼬마 고양이 발키리|소녀 고양이 발키리
ノビルガ|ノビランパサラン|ノビランターバン	捲捲貓|捲捲白骨貓|頭巾捲捲白骨貓	Nobiluga|Nobilan Pasalan|Mystican Pasalan	노비루가|노비란파사란|노비란 터번
激・神さま|超・神さま|超・神さまゴールデン	激・神|超・神|超・金光閃閃神	Cat God the Great|Cat God the Awesome|Cat God the Golden	격・신|초・신|초・신 골든
灼熱のビーチクウ|灼熱のビーチクウγ	灼熱海灘悟空貓|灼熱海灘悟空貓γ	Waverider Kuu|Waverider Kuu, type γ	불타는 해변의 쿠우|불타는 해변의 쿠우γ
時空神クロノス|クロノストリガー|Gクロノストリガー	時空神克羅諾絲|時空之鑰克羅諾絲|G時空之鑰克羅諾絲	Empress Chronos|Chronos the Infinite|Almighty Chronos	시간의 신 크로노스|크로노스 트리거|G크로노스 트리거
ベベ|なぎさ&ネコ|円環の理の使者なぎさ	蓓蓓|小渚＆貓咪|圓環之理的使者渚	Bebe|Nagisa & Cat|Law of Cycles Nagisa	베베|나기사&고양이|원환의 이치의 사자 나기사
影傑ダークダルターニャ|黒傑ダークダルターニャ	影傑漆黑達太貓|闇傑漆黑達太貓	D'arktanyan|Valiant D'arktanyan	호걸 달타냥|흑걸 달타냥
子連れにゃんこ|ネコワゴンサービス|ネコバケーション	帶子貓|推車攤販貓|行李推車貓	Lone Cat and Kitten|Vendor Cat and Kitten|Tourist Cat	유모차 고양이|음료 카트 고양이|바캉스 고양이
戦隊ドリラ|戦隊パワードリラ|シン・パワードリラ	地底戰隊・地殼鑽|地底戰隊・強力地殼鑽|正宗・強力地殼鑽	Driller Cat|Power Driller Cat|Neo Driller Cat	전대 드릴러|전대 파워 드릴러|신 파워 드릴러
戦隊ウチコンガ|戦隊パワーウチコンガ|シン・パワーウチコンガ	地底戰隊・木樁釘|地底戰隊・強力木樁釘|正宗・強力木樁釘	Piledriver Cat|Power Piledriver Cat|Neo Piledriver Cat	전대 드라이버|전대 파워 드라이버|신 파워 드라이버
戦隊チョキンドス|戦隊パワーチョキンドス|シン・パワーチョキンドス	地底戰隊・大力鉗|地底戰隊・強力大力鉗|正宗・強力大力鉗	Cutter Cat|Power Cutter Cat|Neo Cutter Cat	전대 커터 고양이|전대 파워 커터 고양이|신 파워 커터 고양이
戦隊ショベリン|戦隊パワーショベリン|シン・パワーショベリン	地底戰隊・貓怪手|地底戰隊・強力貓怪手|正宗・強力貓怪手	Backhoe Cat|Power Backhoe Cat|Neo Backhoe Cat	전대 포클레인 고양이|전대 파워 포클레인 고양이|신 파워 포클레인 고양이
戦隊チャッソ|戦隊パワーチャッソ|シン・パワーチャッソ	地底戰隊・電鋸手|地底戰隊・強力電鋸手|正宗・強力電鋸手	Miter Saw Cat|Power Saw Cat|Neo Saw Cat	전대 직쏘고양이|전대 파워 직쏘고양이|신  파워 직쏘고양이
宮本武蔵|剣神・宮本武蔵|無双の剣神・宮本武蔵	宮本武藏|劍神・宮本武藏|無雙劍神・宮本武藏	Musashi Miyamoto|Wargod Miyamoto|Immortal Miyamoto	무사시|검신 무사시|무쌍의 검신 무사시
聖会長ジャンヌダルク|聖会長ジャンヌダルクψ	聖女貓會長貞德|聖女貓會長貞德ψ	Headmistress Jeanne|Headmistress Jeanne ψ	잔다르크|잔다르크ψ
天城龍バベル|魔城龍バベル|天魔城龍バベル	天龍城巴比貓塔|魔城龍巴比貓塔|天魔城龍巴比貓塔	High Lord Babel|Babel the Darkflame|God-Emperor Babel	천성용 바벨|마성용 바벨|천마성용 바벨
うしわか丸|巨大神兵ベンケイ	貓若丸|巨大神兵弁慶	Ushiwakamaru|Colossal Benkei	리코더 고양이|해머 고양이
古代ネコ|現代ネコ|未来ネコ	古代貓|現代貓|未來貓	Primordial Cat|Modern Cat|Future Cat	고대 고양이|현대 고양이|미래 고양이
きたろう|ゲゲゲの鬼太郎	|	|	|
目玉おやじ|入浴おやじ	|	|	|
ワンダー・モモコ|キューティー・モモコ	花漾桃子|甜心桃子	Wonder MOMOCO|Cutie MOMOCO	원더 모모코|큐티 모모코
間桐 桜|間桐 桜CC|黒桜CC	間桐櫻|間桐櫻CC|黑櫻CC	Sakura Matou|Sakura Matou CC|Dark Sakura CC	마토 사쿠라|마토 사쿠라CC|흑화 사쿠라CC
ネコ士郎|魔術師見習いネコ士郎	士郎貓|實習魔術師士郎貓	Shirou the Cat|Novice Mage Shirou Cat	고양이 시로|마술사 견습생 고양이 시로
アーチャーネコ|英霊アーチャーネコ	Archer貓|英靈Archer貓	Archer the Cat|Heroic Spirit Archer Cat	아처 고양이|영령 아처 고양이 
ネコライダー|英霊ネコライダー	Rider貓|英靈Rider貓	Rider the Cat|Heroic Spirit Rider Cat	고양이 라이더|영령 고양이 라이더
ネコ言峰＆ネコギルガメッシュ|ネコギルガメッシュ＆ネコ言峰	言峰貓&吉爾伽美什貓|吉爾伽美什貓&言峰貓	Kotomine & Gilgamesh Cats|Gilgamesh & Kotomine Cats	고양이 고토미네 & 고양이 길가메쉬 |고양이 길가메쉬 & 고양이 고토미네
レジェルガ|レジェランパサラン	奇幻貓|奇幻白骨貓	Legeluga|Legelan Pasalan	레제루가|레제란 파사란
フィリバスターX|フィリバスターY|メタフィリバスター	議事阻撓貓X|議事阻撓貓Y|異界阻撓貓	Filibuster Cat X|Filibuster Cat Y|Metafilibuster	필리버스터X|필리버스터Y|메타 필리버스터
終末兵器ムー|極秘研究機関パンドラ	終末兵器・異滅堂|秘研機關・潘朵殿	Mighty Kristul Muu|Doom Engine Pandora	종말 병기 무우|극비 연구기관 판도라
土偶戦士ドグ丸|土偶戦士ドグえもん|覚醒戦士ドグえもん	土偶喵丸|土偶叮噹|覺醒叮噹	Dogumaru|Doguemon|Reborn Warrior Doguemon	토우전사 도그마루|토우전사 도그에몽|각성전사 도그에몽
majimeow（仮）|majimeow（仮）進化	麻吉貓＆貓咪旅行團|麻吉貓＆貓咪遊寶島	|	|
ブラックゼウス|闇次神子ブラックゼウス	暗黑宙斯|闇次神子暗黑宙斯	Black Zeus|Dark Lord Zeus	블랙 제우스|암차신자 블랙 제우스
スーパーゼウス|全能神スーパーゼウス|スーパーSゼウス	超級宙斯|全能神超級宙斯|超級S宙斯	Super Zeus|All-Powerful Super Zeus|Super S-Zeus	슈퍼 제우스|전능신 슈퍼 제우스|슈퍼S 제우스
聖フェニックス|聖戦衣化聖フェニックス|ヘッドロココ	聖鳳凰|聖戰衣化聖鳳凰|首領洛可可	Holy Phoenix|Holy Warrior Phoenix|Head Rococo	세인트 피닉스|성전의화 세인트 피닉스|헤드 로코코
スーパーデビル|偽神スーパーデビル|スーパーDデビル	超級惡魔|偽神超級惡魔|超級D惡魔	Super Devil|Imposter Super Devil|Super D-Devil	슈퍼 데빌|위신 슈퍼 데빌|슈퍼D 데빌
サタンマリア|ワンダーマリア	撒旦瑪利亞|神奇瑪利亞	Satanmaria|Wondermaria	사탄마리아|원더마리아
ヘラクライスト|完璧ヘラクライスト|ブラックライスト	耶穌大力士|完美耶穌大力士|	Heracrist|Perfect Heracrist|	헤라클라이스트|퍼펙트 헤라클라이스트|
ネロ魔身|魔肖ネロ|デカネロン	猊玀魔身|魔肖猊玀|魔肖猊玀	Fiendish Nero|Beastly Nero|Beastly Nero	네로 마신|마초 네로|마초 네로
ヤマト王子|ヤマト神帝|ヤマト爆神	大和王子|大和王子神帝|大和王子爆神	Prince Yamato|Holy Yamato|Rampaging Yamato	야마토 왕자|야마토 신제|야마토 폭신
十字架天使|クロスエンジェル|ストライク天使	十字架天使|黃金十字架天使|劍球十字架天使	Rosary Angel|Cross Angel|Strike Angel	십자가천사|크로스엔젤|스트라이크 천사
ネコ若神子|ネコ神帝	貓咪若神子|貓咪神帝	Wakamiko Cat|Warrior King Cat	고양이 약신자|고양이 신제
ネコデビル|ネコ邪神	貓咪惡魔|貓咪邪神	Cat Devil|Infernal Cat	고양이 데빌|고양이 사신
ネコの助|ネコ老守	貓之助|貓老守	Nekonosuke|Old Guardian Cat	고양이노스케|고양이노수
幻の精霊ルミナ|夢幻の精霊ルミナリア	奇幻精靈露米納|夢幻精靈露米納里亞	Lumina|Luminalia	환상의 정령 루미나|몽환의 정령 루미나리아
グミネコ|ラッキーネコ|グミネコソーダ	||	||	||
ねこ娘|ネコねこ娘	|	|	|
超越科学者ヘヴン博士|時空科学者アビス博士	超越科學者天域博士|時空科學者深淵博士	Doktor Heaven|Professor Abyss	천재 과학자 헤븐 박사|시공 과학자 아비스 박사
幸せを願った少年ソウマ|幸せを願った少年ソウマ＆ネコ|幸せを願ったネコ耳ソウマ	祈求幸福的少年蒼真|祈求幸福的少年蒼真＆貓咪|祈求幸福的貓耳蒼真	Benevolent Souma|Souma ＆ Cat|Cat-Eared Souma	행복을 바란 소년 소우마|행복을 바란 소년 소우마&고양이|행복을 바란 고양이귀 소우마
カノとソウマ|カノとソウマとネコ	佳乃與蒼真|佳乃與蒼真與貓咪	Kano ＆ Souma|Kano ＆ Souma ＆ Cat	카노와 소우마|카노와 소우마와 고양이
黒ちびネコヴァルキリー|黒ちびネコヴァルキリー・紅	酷黑小小瓦爾基麗貓|酷黑寶島瓦爾姬娘	Li'l Valkyrie Dark|Dark Rider Valkyrie	다크 꼬마 고양이 발키리|다크 소녀 고양이 발키리
カレット|カレットCC	卡蕾特|卡蕾特CC	Calette|Calette CC	카렛트|카렛트CC
ひな|剣士ひな	姬娜|劍士姬娜	Hina|Swordswoman Hina	히나|검사 히나
エヴァ８号機|エヴァ８号機＆ネコ	EVA8號機|EVA8號機&貓咪	Eva Unit-08|Eva Unit-08 & Cat	에바 8호기|에바 8호기 & 고양이
空中艦艇ネコヴンダー|希望の船NNNネコヴンダー|神殺しの船NNNネコヴンダー	空中戰艦貓咪Wunder|希望之船喵喵Wunder|弒神之船喵喵Wunder	AAA Wunder|NNN Wunder|Vanished NNN Wunder	공중 전함 고양이 분더|희망의 선함  NNN 고양이 분더|살신의 선함 NNN 고양이 분더
ちびミサト|ヴンダー艦長のちびミサト	小小美里|Wunder艦長小小美里	Misato Katsuragi|Captain Misato	꼬맹이 미사토|분더 함장 꼬맹이 미사토
ちびリツコ|ヴンダー副長のちびリツコ	小小律子|Wunder副長小小律子	Ritsuko Akagi|First Officer Ritsuko	꼬맹이 리츠코|분더 부함장 꼬맹이 리츠코
ちびアヤナミレイ(仮称)|目覚めのちびアヤナミ	小小綾波零（暫稱）|覺醒的小小綾波零	Rei Ayanami (???)|Awakened Ayanami	꼬맹이 아야나미 레이 (가명)|잠에서 깨어난 꼬맹이 아야나미
493_1|493_2|493_3	HAPPI|HAPPI&麻吉貓|HAPPI&麻吉貓&貓咪	||	||
創造神ガイア|ゴッドガイア	大地女神蓋婭|至高無上女神蓋婭	Gaia the Creator|Gaia the Supreme 	창조신 가이야|창세주 가이야
潮風のセーラーカッパー|潮風のセーラーカッパーκ	潮風水手悟淨貓|潮風水手悟淨貓κ	Seabreeze Coppermine|Seabreeze Coppermine, type κ	바닷바람의 세일러 갓파|바닷바람의 세일러 갓파κ
ネコマタドール|ネコフラメンコ|ネコエキゾチック	鬥牛士貓|佛朗明哥舞貓|異國風情貓	Matador Cat|Flamenco Cat|Bellydance Cat	고양이 마타도르|고양이 플라멩코|고양이 벨리댄스
成田甲斐|武神・成田甲斐|豪炎姫の武神・成田甲斐	成田甲斐|武神・成田甲斐|豪炎姬武神・成田甲斐	Narita Kaihime|Wargod Kaihime|Immortal Kaihime	미네르바|분노의 미네르바|호염의 미네르바
498_1|498_2	戽斗貓|戽斗健美貓	Shakurel Cat|Shakurel Macho Cat	주걱턱 고양이|주걱턱 고양이 빌더
499_1|499_2	戽斗獅子|戽斗獅子CC	Shakurel Lion|Shakurel Lion CC	주걱턱 라이온|주걱턱 라이온CC
500_1|500_2	戽斗老虎|戽斗老虎CC	Shakurel Tiger|Shakurel Tiger CC	주걱턱 호랑이|주걱턱 호랑이CC
501_1|501_2	戽斗熊貓|戽斗熊貓CC	Shakurel Panda|Shakurel Panda CC	주걱턱 팬더|주걱턱 팬더CC
ネコ兄弟S|ネコバカ兄弟S	貓咪兄弟S|貓咪笨呆兄弟S	Cat Bros|Baka Cat Bros	고양이 형제S|고양이 바보 형제S
英雄令嬢メルシュ|英雄令嬢メルシュξ|絢爛令嬢メルシュξ	英雄令媛蜜斯|英雄令媛蜜斯ξ|絢爛令媛蜜斯ξ	Myrcia |Myrcia, type ξ|Divine Myrcia	멜슈|멜슈ξ|럭셔리 멜슈ξ
ネコ２Ｄ|ネコ３Ｄ	|	|	|
おやじネコ(店主)|おやじネコ(現役)	貓大叔【店主】|貓大叔【現役】	|	|
角龍グラディオス|角龍王グラディオス|角龍皇帝グラディオス	角龍格拉迪歐斯|角龍王格拉迪歐斯|角龍皇帝格拉迪歐斯	Relentless Gladios|Gladios the Annihilator|God-Emperor Gladios	각룡 그라디오스|각룡왕 그라디오스|각룡황제 그라디오스
アイウォルツ|アイウォルツCC|無名のアイウォルツCC	艾沃茲|艾沃茲CC|無名的艾沃茲CC	Eyewaltz|Eyewaltz CC|Nameless Eyewaltz CC	아이월츠|아이월츠CC|무명의 아이월츠CC
スーパーにゃん|ジャイにゃん	超人貓|硬漢超人貓	Mightycat|Supercat	슈퍼 고양이|메가 고양이
ネコリュウ|ネコリュウCC	隆貓|隆貓CC	Ryu Cat|Ryu Cat CC	고양이 류|고양이 류CC
ネコ春麗|ネコ春麗CC	春麗貓|春麗貓CC	Chun-Li Cat|Chun-Li Cat CC	고양이 춘리|고양이 춘리CC
豪鬼|豪鬼CC	豪鬼|豪鬼CC	Akuma|Akuma CC	고우키|고우키CC
リュウ|リュウCC|影ナル者	隆|隆CC|暗影之人	Ryu|Ryu CC|Kage	류|류CC|카게나루모노
春麗|春麗CC	春麗|春麗CC	Chun-Li|Chun-Li CC	춘리|춘리CC
ガイル|ガイルCC	蓋爾|蓋爾CC	Guile|Guile CC	가일|가일CC
ザンギエフ|ザンギエフCC	桑吉爾夫|桑吉爾夫CC	Zangief|Zangief CC	장기에프|장기에프CC
ブランカ|ブランカCC	布蘭卡|布蘭卡CC	Blanka|Blanka CC	블랑카|블랑카CC
ダルシム|ダルシムCC	塔爾錫|塔爾錫CC	Dhalsim|Dhalsim CC	달심|달심CC
ケン|ケンCC	肯|肯CC	Ken|Ken CC	켄|켄CC
ゴウキリン|ゴウキライオン	豪鬼長頸鹿|豪鬼獅子	Akuma Giraffe|Akuma Lion	고우키 기린|고우키 라이온
ラスヴォース|ファイナルラスヴォース|シン・ラスヴォース	拉斯沃斯|終極拉斯沃斯|真・拉斯沃斯	Lasvoss|Ultimate Lasvoss|Lasvoss Reborn	라스트 보스|파이널 라스트 보스|신 라스트 보스
ネコ七福神|ネコ七福邪神	貓咪七福神|貓咪七福邪神	Good-Luck Ebisu|Bad-Luck Ebisu	고양이 칠복신|고양이 칠복사신
ネコメデューサ|ネコツインテール|ネコナーガ	蛇髮貓杜莎|雙頭蛇髮貓杜莎|重量級蛇髮貓杜莎	Medusa Cat|Twintail Medusa Cat|Naga Cat	고양이 메두사|고양이 양갈래|고양이 나가
泉のネコ女神|ネコメダリスト|ネコ魔神	湖中女神貓|奪牌貓|貓咪魔神	Nymph Cat|Medalist Cat|Fiend Cat	고양이 금도끼은도끼|고양이 메달리스트|고양이 마신
ネコ武闘家|ネコ師範|ネコマスター	貓咪格鬥家|貓咪師傅|貓咪大師	Wushu Cat|Sifu Cat|Shigong Cat	고양이 무도가|고양이 사범|고양이 마스터
ソラカラちゃん|ソラカラちゃん＆ネコ	|	|	|
きんたろう|猛銃戦隊キンレンジャー|超銃戦隊キンレンジャー	金太郎|猛槍戰隊金呷勇|超槍戰隊金呷勇	Kintaro|Kinrangers RoboForce|Kinrangers GigaForce	긴타로|맹총전대 긴레인저|초총전대 긴레인저
冬天使のシシル＆コマリ|冬天使のシシル＆コマリΦ	冬天使西兒＆小毬|冬天使西兒＆小毬Φ	Snow Angel Twinstars|Snow Angel Twinstars, type Φ	겨울 천사 시시루와 코마리|겨울 천사 시시루와 코마리Φ
ネコスライム|ネコゼリーフィッシュ|ネコゼリーまんじゅう	史萊姆貓|水母貓|涼圓貓	Slime Cat|Jellycat|Jelly Dumpling Cat	고양이 슬라임|고양이 젤리피쉬|고양이 젤리만쥬
ネコサック|ネコウォッカ|ネコ近衛兵	哥薩克貓|伏特加貓|皇家衛兵貓	Cossack Cat|Vodka Cat|Royal Guard Cat	고양이 코사크|고양이 보드카|고양이 근위병
厄災の子キャスリィ|祝祭の聖女キャスリィ	災難少女凱斯莉|祝祭聖女凱斯莉	Kasli the Scourge|Ritual Saint Kasli	재앙의 캐슬리|축제의 성녀 캐슬리
