jp	tw	en	kr
エルメ|エルメCC	艾露梅|艾露梅CC	Herme|Herme CC	에르메|에르메CC
ネコックマ|ネコブラックマ|ネコックマンケン	熊熊貓咪|黑熊貓咪|怪人熊熊貓咪	Teacher BearCat|Assassin BearCat|Cadaver BearCat	네코쿠마|네코 블랙쿠마|네코 프랑켄슈타인 베어
フェンリルとウルス|ミケとウルス|覚醒のミケとウルス	巨狼與烏爾斯|米凱與烏爾斯|覺醒的米凱與烏爾斯	Urs & Fenrir|Urs & Minka|Awakened Urs	펜리르와 우르스|미케와 우르스|각성한 미케와 우르스
マッドシューター・サキ|ナイトバスター・サキ|バッドブラスター・サキ	狙擊天才沙紀|夜殺天才沙紀|爆破天才沙紀	Sharpshooter Saki|Nighthunter Saki|Bad Blaster Saki	매드슈터 사키|나이트버스터 사키|배드 블래스터 사키
冥界神ハデス|デスハーデス|Gデスハーデス	冥界神黑帝斯|冥界之王黑帝斯|G冥界之王黑帝斯	Hades the Punisher|Hades the Deathdealer|Almighty Hades	명계신 하데스|데스 하데스|G데스 하데스
初音ミク|初音ミクCC	初音未來|初音未來CC	Hatsune Miku|Hatsune Miku CC	하츠네 미쿠|하츠네 미쿠CC
桜ミク|桜ミクCC	櫻花未來|櫻花未來CC	Sakura Miku|Sakura Miku CC	사쿠라 미쿠|사쿠라 미쿠CC
鏡音リン＆レン|鏡音リン＆レンCC	鏡音鈴&連|鏡音鈴&連CC	Kagamine Rin & Len|Kagamine Rin & Len CC	카가미네 린&렌|카가미네 린&렌CC
ネコミク|ネコミクCC	貓初音|貓初音CC	Miku Cat|Miku Cat CC	고양이 미쿠|고양이 미쿠CC
ラガーにゃん|ニャメフト|ニャッハー	英式橄欖球貓|美式足球貓|戰鬥足球貓	Rugby Cat|Quarterback Cat|Gridiron Cat	럭비 고양이|미식축구 고양이|세기말 고양이
ネコU.F.O.|ネコ焼そばU.F.O.	|	|	|
ネコヤキソバン|うまい!太い!大きい!ネコ	|	|	|
ネコ少年|ネコ学生	|	|	|
禍根の魔女キャスリィ|漆黒の魔女ダークキャスリィ	禍根魔女凱斯莉|漆黑魔女凱斯莉	Kasli the Bane|Kasli, Daughter of Chaos	화근의 마녀 캐슬리|칠흑의 마녀 다크 캐슬리
京坂七穂|京坂七穂・真	京坂七穗|京坂七穗・真	Kyosaka Nanaho|True Kyosaka Nanaho	나나호|신검의 나나호
ネコファントム|ケムリネコ|ネコバブル	幻影貓|煙影貓|泡泡貓	Phantom Cat|Miasma Cat|Bubble Cat	팬텀 고양이|연기 고양이|고양이 버블
オイルガ|オイランパサラン|スケランカクラン	角擊貓|棒打白骨貓|令牌棒打白骨貓	Papaluga|Papalan Pasalan|Sukelan Kakulan	오이루가|오이란파사란|스케란카쿠란
白夜姫のレイ|白天姫のレイ	白夜姬零|白天姬零	Night Oracle Rei|Heavenly Herald Rei	백야 공주 레이|백천 공주 레이
第４の使徒|第４のネコ使徒	第4使徒|第4貓使徒	The 4th Angel|4th Angel Cat	제4사도|제4사도 고양이
第６の使徒|第６のネコ使徒	第6使徒|第6貓使徒	The 6th Angel|6th Angel Cat	제6사도|제6사도 고양이
第１０の使徒|第１０のネコ使徒	第10使徒|第10貓使徒	The 10th Angel|10th Angel Cat	제10사도|제10사도 고양이
第９の使徒|第９のネコ使徒	第9使徒|第9貓使徒	The 9th Angel|9th Angel Cat	제9사도|제9사도 고양이
ネコカヲル|月面のネコカヲル	薰貓|月面薰貓	Kaworu Cat|Moon Kaworu Cat	고양이 카오루|월면의 고양이 카오루
ネコベーカリー|ネコブーメラン|ネコフライングチキン	麵包師傅貓|迴力鏢貓|炸雞爺爺貓	Bakery Cat|Boomerang Cat|Fried Chicken Cat	고양이 베이커리|고양이 부메랑|고양이 플라잉 치킨
達人ウリル|ネコ仮面のウリル|ネコ神面のウリル	達人烏嚕哩|貓咪假面烏嚕哩|貓咪神面烏嚕哩	Master Uril|Mystic Uril|Esoteric Uril	달인 우리르|고양이 가면 우리르|고양이 가면신 우리르
シャーマンカーン|全情神シャーマンカーン	巫師汗|全情神巫師汗	Shaman Khan|All-Loving Shaman Khan	샤먼 칸|전정신 샤먼 칸
騎神アリババ|アリババ神帝|ゴーストアリババ	騎神阿里巴巴|阿里巴巴神帝|幽靈阿里巴巴	Holy Knight Alibaba|Holy King Alibaba|Ghost Alibaba	기신 알리바바|알리바바 신제|고스트 알리바바
天子男ジャック|神帝男ジャック	天子男傑克|神帝男傑克	Heavenly Jack|Heavenly Lord Jack	천자남 잭|신제남 잭
レアガチャネコ|福引ガチャネコ	稀有轉蛋貓|招福轉蛋貓	Gacha Cat|Lucky Gacha Cat	레어 뽑기 고양이|럭키 뽑기 고양이
地獄警官エマ|地獄軍曹エマ|閻魔総長エマ	地獄警官艾瑪|地獄軍曹艾瑪|閻魔總長艾瑪	Hell Warden Emma|Hell Sentinel Emma|Hell Commissioner Emma	지옥 경찰 엠마|지옥 중사 엠마|염라 대장 엠마 
巡音ルカ|巡音ルカCC	巡音流歌|巡音流歌CC	Megurine Luka|Megurine Luka CC	메구리네 루카|메구리네 루카CC
MEIKO＆ネコ|MEIKO＆ネコCC	MEIKO＆貓咪|MEIKO＆貓咪CC	MEIKO & Cat|MEIKO & Cat CC	MEIKO＆고양이|MEIKO＆고양이CC
ネコルカ|ネコルカCC	貓咪流歌|貓咪流歌CC	Luka Cat|Luka Cat CC	고양이 루카|고양이 루카CC
アクアシューター・サキ|アクアバスター・サキ|アクアブラスター・サキ	海漾狙擊天才沙紀|夜海惡殺天才沙紀|護海戰士天才沙紀	Squirtgun Saki|Aquabuster Saki|Aquablaster Saki	아쿠아슈터 사키|아쿠아버스터 사키|아쿠아 블래스터 사키
ネコルガの夏|ミワクノパサラン|ファビュラスパサラン	仲夏不明貓|魅惑不明貓|名媛不明貓	Summerluga |Bikinilan Pasalan|Fabulous Pasalan	고양이 루가의 여름|매혹의 파사란|엘레강스 파사란
日焼けネコ|日焼けネコビルダー|日焼けネコパーマ	日曬貓|日曬健美貓|日曬爆炸頭貓	Suntan Cat|Macho Suntan Cat|Permed Suntan Cat 	선탠 고양이|선탠 고양이 빌더|선탠 고양이 파마
救命にゃんこ|ダンゴにゃん兄弟|ネコジェラート	救生貓兄弟|糰子貓兄弟|冰淇淋貓兄弟	Lifeguard Cats|Sweet Bro Cats|Gelato Bro Cats	라이프가드 고양이|당고 고양이 형제|고양이 젤라또
チビクロプスネコタマゴ|チビクロプスネコ|雷電のチビクロプスネコ	||	||	||
イディ:N|イディ:N2|イディ:NX	異弟:N|異弟:N2|異弟:NX	Idi:N|Idi:N2|Idi:NX	이디:N|이디:N2|이디:NX
石の精霊ゴロー|岩石の精霊イワゴロー|岩石の精霊王ダイゴロー	石精靈滾瓦|岩石精靈伊瓦|岩石精靈王強韌伊瓦	Gravi|Gravolo|Gravolodon	돌의 정령 롤링스톤|암석의 정령 락앤롤|암석의 정령왕 스톤헨지
竜騎士スカルバルス|ナイトメアバルス|ハロウィンナイトバルス	龍騎士斯卡巴魯斯|暗夜梅亞巴魯斯|萬聖節騎士巴魯斯	Skull Rider Vars|Nightmare King Vars|Halloween Knight Vars	용기사 스컬 바르스|나이트메어 바르스|할로윈 나이트 바르스
エドモンド本田|エドモンド本田CC	E. HONDA|E. HONDA CC	E. Honda|E. Honda CC	E. Honda|E. Honda CC
バイソン|バイソンCC	拜森|拜森CC	Balrog|Balrog CC	바이슨|바이슨CC
バルログ|バルログCC	巴洛克|巴洛克CC	Vega|Vega CC	발로그|발로그CC
サガット|サガットCC	沙卡特|沙卡特CC	Sagat|Sagat CC	사가트|사가트CC
ベガ|ベガCC	貝卡|貝卡CC	M. Bison|M. Bison CC	베가|베가CC
ネコモンド本田|ネコモンド本田CC	C. HONDA|C. HONDA CC	C. Honda|C. Honda CC	C. Honda|C. Honda CC
ネコバイソン|ネコバイソンCC	拜森貓|拜森貓CC	Balrog Cat|Balrog Cat CC	고양이 바이슨|고양이 바이슨CC
ネコバルログ|ネコバルログCC	巴洛克貓|巴洛克貓CC	Vega Cat|Vega Cat CC	고양이 발로그|고양이 발로그CC
ネコサガット|ネコサガットCC	沙卡特貓|沙卡特貓CC	Sagat Cat|Sagat Cat CC	고양이 사가트|고양이 사가트CC
ネコベガ|ネコベガCC	貝卡貓|貝卡貓CC	M. Bison Cat|M. Bison Cat CC	고양이 베가|고양이 베가CC
ごろにゃん|ごろにゃーん	岩貓|礦貓	Stone Cat|Boulder Cat	스톤 고양이|볼더 고양이
初音ミク マジカルミライ2020大阪|初音ミクCC マジカルミライ2020大阪	初音未來 MAGICAL MIRAI 2020大阪|初音未來CC MAGICAL MIRAI 2020大阪	Hatsune Miku: MM2020 Osaka|Hatsune Miku CC: MM2020 Osaka	하츠네 미쿠 MAGICAL MIRAI 2020 오사카|하츠네 미쿠CC MAGICAL MIRAI 2020 오사카
初音ミク マジカルミライ2020東京|初音ミクCC マジカルミライ2020東京	初音未來 MAGICAL MIRAI 2020東京|初音未來CC MAGICAL MIRAI 2020東京	Hatsune Miku: MM2020 Tokyo|Hatsune Miku CC: MM2020 Tokyo	하츠네 미쿠 MAGICAL MIRAI 2020 도쿄|하츠네 미쿠CC MAGICAL MIRAI 2020 도쿄
前田サンタ慶次|前田クリス慶次|前田クリス慶次DX	聖誕慶次|聖誕樹慶次|聖誕樹慶次DX	Keiji Claus|Maeda Christmas|Maeda Christmas DX	산타 백호|크리스마스 백호|크리스마스 백호 DX
幼獣ガル|帝獣ガルディアン	幼獸加爾|帝獸加迪	Baby Garu|Mighty Aegis Garu	요수 가루|제수 가르디언
ネコ王子|ネコ国王	貓咪王子|貓咪國王	Emperor Cat|Tyrant Cat	고양이 왕자|고양이 국왕
恋女神ショコラディーテ|メガショコラディーテ	戀女神可可黛蒂|華麗黃金可可黛蒂	Sweet Aphrodite|Chocoladite	사랑의 여신 쇼콜라디테|메가쇼콜라디테
初恋令嬢メルシュ|初恋令嬢メルシュξ	初戀令媛蜜斯|初戀令媛蜜斯ξ	First-Love Myrcia|First-Love Myrcia ξ	첫사랑 멜슈|첫사랑 멜슈ξ
バレンタインねねこ|バレンタインチョコねねこ|本命・バレンタインねねこ	情人節萌萌貓|情人節巧克力萌萌貓|真愛情人節萌萌貓	Valentine's Neneko|Sweetheart Neneko|True Love Neneko	발렌타인 귀요미|발렌타인 초코 귀요미|진심・발렌타인 귀요미
雪ミク 2021|雪ミクCC 2021	雪未來 2021|雪未來CC 2021	Snow Miku 2021|Snow Miku CC 2021	유키 미쿠 2021|유키 미쿠CC 2021
KAITO＆ネコ|KAITO＆ネコCC	KAITO＆貓咪|KAITO＆貓咪CC	KAITO & Cat|KAITO & Cat CC	KAITO＆고양이|KAITO＆고양이CC
ネコリン|ネコリンCC	貓咪鈴|貓咪鈴CC	Neko Rin|Neko Rin CC	고양이 린|고양이 린CC
ネコレン|ネコレンCC	貓咪連|貓咪連CC	Neko Len|Neko Len CC	고양이 렌|고양이 렌CC
空中商会コロンブス|輸送兵団アトランチス|超輸送兵団アトランチス	空中商店・探險家|運送兵團・文明組|超運送兵團・文明組	Mighty Aethur Ltd.|Atlantis Logistix|Ultra Atlantis Logistix	공중상사 콜럼버스|수송병단 아틀란티스|초수송병단 아틀란티스
春龍かむくら|神春龍かむくら|神春龍王かむくら	春龍卡姆庫拉|神春龍卡姆庫拉|神春龍王卡姆庫拉	Blooming Kamukura|Everbloom Kamukura|Everbloom Lord Kamukura	춘룡 카무쿠라|신춘룡 카무쿠라|신춘룡왕 카무쿠라
早乙女乱馬(男)|早乙女らんま(女)	早乙女亂馬(男)|早乙女亂馬(女)	Ranma Saotome (M)|Ranma Saotome (F)	사오토메 란마(남)|사오토메 란마(여)
天道あかね|天道あかね(道着)	天道茜|天道茜(道服)	Akane Tendo|Akane Tendo (Gi)	텐도 아카네|텐도 아카네(도복)
響良牙(ブタ)|響良牙	響良牙(黑豬)|響良牙	Ryoga Hibiki (Pig)|Ryoga Hibiki	히비키 료가(돼지)|히비키 료가
シャンプー(猫)|シャンプー	珊璞(貓)|珊璞	Shampoo (Cat)|Shampoo	샴푸(고양이)|샴푸
ムース(アヒル)|ムース	沐絲(鴨)|沐絲	Mousse (Duck)|Mousse	무스(오리)|무스
八宝斉|八宝斉(エロじじい)	八寶齋|八寶齋(色鬼)	Happosai|Happosai (Lewd)	핫포사이|핫포사이(변태 할아범)
久遠寺右京(男装)|久遠寺右京	久遠寺右京(男裝)|久遠寺右京	Ukyo Kuonji (GR)|Ukyo Kuonji	쿠온지 우쿄(남장)|쿠온지 우쿄
九能帯刀(道着)|九能帯刀	九能帶刀(道服)|九能帶刀	Tatewaki Kuno (Gi)|Tatewaki Kuno	쿠노 타테와키(도복)|쿠노 타테와키
ネコ乱馬(男)|ネコらんま(女)	貓亂馬(男)|貓亂馬(女)	Ranma Cat (M)|Ranma Cat (F)	고양이 란마(남)|고양이 란마(여)
ネコあかね|ネコあかね(道着)	貓小茜|貓小茜(道服)	Akane Cat|Akane Cat (Gi)	고양이 아카네|고양이 아카네(도복)
ネコパンダ|ネコ玄馬	貓熊貓|貓玄馬	Panda Cat|Genma Cat	고양이 판다|고양이 겐마
冒険家カンナ|大冒険少女カンナ|伝説の冒険少女カンナ	冒險家佳奈|大冒險少女佳奈|傳說的冒險少女佳奈	Adventurer Kanna|Swashbuckler Kanna|Fabled Adventure Girl Kanna	모험가 칸나|대모험 소녀 칸나|전설의 모험 소녀 칸나
ネコウエハース|ネコウエハースBIG	|	|	|
黒獣ガルディアン|帝獣ダークガルディアン	黑獸加迪|帝獸黑暗加迪	Dark Aegis Garu|Dark Beastlord Garu	흑수 가르디언|제수 다크 가르디언
金塊ネコ|キングネコインゴット|キングネコカーメン	金塊貓|金條貓|黃金法老貓	Gold Brick Cat|King Ingot Cat|King Nekokhamen	골드바 고양이|골드 킹 고양이|가면 킹 고양이
ネコゴジラ|シン・ネコゴジラ	哥吉拉貓|正宗哥吉拉貓	Godzilla Cat|Shin Godzilla Cat	고양이 고질라|신 고양이 고질라
ネコ王女|ネコ女王	貓咪王女|貓咪女王	Princess Cat|Empress Cat	고양이 왕녀|고양이 여왕
古神面ドロン|ネコ神面ドロン|覚醒ネコ神面ドロン	古神面多龍|貓神面多龍|覺醒貓神面多龍	Elder Mask Doron|Cat Mask Doron|Awakened Doron	고대 가면신 드론|고양이 가면신 드론|각성한 고양이 가면신 드론
渚のかぐやひめ|南国衛星サンシャイン|南国衛星スーパーシャイン	陸海輝夜姬|南國衛星・陽光兵器|南國衛星・超級烈日兵器	Kaguya of the Coast|The Southern Sun|The Southern Sunflare	바닷가의 대나무 공주|남국위성 선 샤인|남국위성 슈퍼 샤인
カブトネコ|ゴールデンオオカブトネコ	獨角貓|黃金獨角貓	Kabuto Cat|Golden Kabuto Cat	장수풍뎅이 고양이|골드 장수풍뎅이 고양이
クワガタネコ|キングクワガタネコ	鍬形貓|王者鍬形貓	Kuwagata Cat|King Kuwagata Cat	사슴벌레 고양이|킹 사슴벌레 고양이
召喚少年サトル|悪魔召喚サトル|デビルハンターサトル	召喚少年小悟|惡魔召喚小悟|惡魔獵人小悟	Summoner Satoru|Dark Summoner Satoru|Devil Hunter Satoru	소환소년 사토루|악마 소환소년 사토루|데빌 헌터 사토루
天草四郎|魔神・天草四郎|怨嗟の魔神・天草四郎	天草四郎|魔神・天草四郎|怨恨魔神・天草四郎	Shiro Amakusa|Wargod Amakusa|Immortal Amakusa	아레스|마신 아레스|원망의 마신 아레스
妖賢女リリン|妖賢女リリンπ|大賢女リリンπ	妖賢女莉莉|妖賢女莉莉π|大賢女莉莉π	Lilin|Lilin π|Divine Lilin π	리린|리린π|와이즈 리린π
邪龍ヘヴィジャーク|邪龍王ヘヴィジャーク|邪龍皇帝ヘヴィジャーク	邪龍赫維賈克|邪龍王赫維賈克|邪龍皇帝赫維賈克	Hevijak the Wicked|Wicked King Hevijak|God-Emperor Hevijak	사룡 헤비저크|사룡왕 헤비저크|사룡황제 헤비저크
悪魔研究家|邪悪な悪魔研究家|にゃんこ研究家	惡魔研究家|邪惡的惡魔研究家|貓咪研究家	Aku Researcher|Evil Aku Researcher|Cat Researcher	악마연구가|사악한 악마연구가|냥코 연구가
ジャガンドーJr|破壊神ジャガンドーJr	邪根德Jr|破壞神邪根德Jr	Jagando Jr.|Lord of Ruin Jagando Jr.	자간드 Jr|파괴신 자간드 Jr
ネコハーメルン|虚無僧ネコ	魔笛貓|虛無僧貓	Pied Piper Cat|Komuso Cat	고양이 하멜론|무소유 승려 고양이
熱血硬派くにおくん|ドッジボール部くにおくん	熱血硬派國夫君|躲避球社國夫君	Kunio-kun|Dodgeball Kunio-kun	열혈경파 쿠니오군|피구부 쿠니오군
オコルガ|オコランパサラン|ゲキオコパサラン	怒髮貓|髮鞭白骨貓|暴怒髮鞭白骨貓	Furiluga|Furilan Pasalan|Ragelan Pasalan	오코루가|오코란파사란|극대노 파사란
ネコキリンモドキ|駿馬ネコキリンモドキ	|	|	|
ネコノトリッキー|天馬ネコノトリッキー	|	|	|
ネコノドラゴーン|名馬ネコノドラゴーン	|	|	|
洗脳されしネコ|洗脳されしネコビルダー|洗脳されしネコモヒカン	遭洗腦的貓咪|遭洗腦的健美貓|遭洗腦的摩西根貓	Brainwashed Cat|Brainwashed Macho Cat|Brainwashed Mohawk Cat	세뇌된 고양이|세뇌된 고양이 빌더|세뇌된 고양이 모히칸
ネコ書道|ネコ茶道	書道貓|茶道貓	Calligraphy Cat|Tea Master Cat	고양이 서예|고양이 다도 
闇の精霊ヤミィ|暗黒の精霊ヤミノワール|暗黒の精霊王ヤミノワールド	闇精靈亞米|暗黑精靈亞米諾瓦|暗黑精靈王亞米諾瓦多	Yamii|Yaminoir|Yaminora	어둠의 정령 야미|암흑의 정령 야미누아르|암흑의 정령왕 야미슈발츠
超竜戦機デス・トロイ|電磁戦機ディア・ボロス|超電磁戦機ディア・ボロス	超龍戰機・毀滅團|電磁戰機・殲滅團|超電磁戰機・殲滅團	Mighty Deth-Troy-R|Siege Walker Diabolosa|Obliterator Diabolosa	초용전기 데스 트로이|전자전기 디아 볼로스|초전자전기 디아 볼로스
舌切りすずめ|妖怪結社チュンチュン|大妖怪結社チュンチュン	舌切雀|妖怪結社沖沖衝|大妖怪結社沖沖衝	Shitakiri Sparrow|Chunchun Haunters|Grand Chunchun Haunters	혀 잘린 참새|요괴 결사 짹짹|대요괴 결사 짹짹
白騎士キュクロプス|黒騎士キュクロプス|神魔騎士キュクロプス	白騎士庫克洛普斯|黑騎士庫克洛普斯|神魔騎士庫克洛普斯	White Knight Cyclops|Black Knight Kyklops|Demon Knight Kyklops	백기사 키클롭스|흑기사 키클롭스|신마기사 키클롭스
100万ドルのネコ|1億ドルのネコ	一百萬的貓|一億元的貓	Million-Dollar Cat|Hundred-Million-Dollar Cat	100만불 고양이|1억불 고양이
洗脳されしタンクネコ|洗脳されしネコカベ|洗脳されしゴムネコ	遭洗腦的坦克貓|遭洗腦的牆貓|遭洗腦的橡皮貓	Brainwashed Tank Cat|Brainwashed Wall Cat|Brainwashed Eraser Cat	세뇌된 탱크 고양이|세뇌된 고양이 벽|세뇌된 고무 고양이
シャオチョン＆ネコ|シャオチョン＆ネコCC	小穹&貓咪|小穹&貓咪CC	|	|
ナナ＆ネコ|ナナ＆ネコCC	耐耐&貓咪|耐耐&貓咪CC	|	|
エミリア＆ネコ|エミリア&ネコCC	艾米莉亞&貓咪|艾米莉亞&貓咪CC	|	|
ジェアー＆ネコ|ジェアー＆ネコCC	婕兒&貓咪|婕兒&貓咪CC	|	|
踊り子イズ|魅惑の舞姫イズ	歡笑揮舞孃|魅惑舞姬孃	Iz the Dancer|Iz the Alluring Dancer	무희 이즈|매혹의 무희 이즈
堕天神ルシファー|グランドルシファー|Gグランドルシファー	墮天神路西法|崇高之神路西法|G崇高之神路西法	Lucifer the Fallen|Grand Lucifer|Almighty Lucifer	타락 천신 루시퍼|그랜드 루시퍼|G그랜드 루시퍼
ネコ超人|ネコ超人Ⅱ|真ネコ超人	貓咪超人|貓咪超人Ⅱ|真貓咪超人	Superfeline|Superfeline II|True Superfeline	고양이 초인|고양이 초인Ⅱ|레전드 고양이 초인
白い恋人メカ子|ビタースイートメカ子|LOVEミントメカ子	白色情人機器子|苦甜參半機器子|最愛薄荷機器子	Sweet Love Mekako|Bittersweet Mekako|Minty Love Mekako	하얀 연인 메카소녀 진|비터 스위트 메카소녀 진|민초단 메카소녀 진
洗脳されしバトルネコ|洗脳されし勇者ネコ|洗脳されし暗黒ネコ	遭洗腦的戰鬥貓|遭洗腦的勇者貓|遭洗腦的暗黑貓	Brainwashed Axe Cat|Brainwashed Brave Cat|Brainwashed Dark Cat	세뇌된 배틀 고양이|세뇌된 용사 고양이|세뇌된 암흑 고양이
爆竹ネコ|爆竹ネコビルダー	鞭炮貓|鞭炮健美貓	Firecracker Cat|Macho Firecracker Cat	폭죽 고양이|폭죽 고양이 빌더
狩猟娘テルン|狩猟娘テルンζ|大狩猟娘テルンζ	狩獵女孩媞倫|狩獵女孩媞倫ζ|大狩獵女孩媞倫ζ	Huntress Terun|Huntress Terun ζ|Divine Huntress Terun ζ	테룬|테룬ζ|헌트리스 테룬ζ
恋番長・鬼にゃんま|恋愛番長・鬼神にゃんま	愛情番長惡鬼喵魔|戀愛番長鬼神喵魔	Lovestruck Lesser Demon|Lovestruck Greater Demon	사랑대장 도깨비 야옹마|연애대장 도깨비신 야옹마
服部半蔵|忍神・服部半蔵|絶影の忍神・服部半蔵	服部半藏|忍神・服部半藏|絕影忍神・服部半藏	Hattori Hanzo|Wargod Hanzo|Immortal Hanzo	흑표|분노의 흑표|절영의 흑표
幼馴染にゃん子|彼女にゃん子	青梅竹馬喵美|女朋友喵美	Secret Crush Cat|Girlfriend Cat	소꿉친구 냥코|여자친구 냥코
おてんばネコライオン|鉄仮面ネコライオン	淘氣獅子貓|鐵假面獅子貓	Tomboy Lion Cat|Iron-Masked Lion Cat	말괄량이 고양이 라이온|철가면 고양이 라이온
ネコクバンケシ|ネコクバンチョウ	板擦貓|番長板擦貓	Chalkboard Eraser Cat|Chalkboard Punk Cat	고양이 칠판지우개|고양이 칠판대장
古獣ナーラ|雷古獣ナーラ|覚醒古獣ナーラ	古獸納拉|雷古獸納拉|覺醒古獸納拉	Elder Beast Naala|Storm Beast Naala|Awakened Naala	고대수 나라|벼락의 고대수 나라|각성 고대수 나라
洗脳されしキモネコ|洗脳されし美脚ネコ|洗脳されしムキあしネコ	遭洗腦的噁心貓|遭洗腦的美腿貓|遭洗腦的筋肉美腿貓	Brainwashed Gross Cat|Brainwashed Sexy Legs Cat|Brainwashed Macho Legs Cat	세뇌된 징글 고양이|세뇌된 각선미 고양이|세뇌된 불끈다리 고양이
氷の精霊フリズ|氷結の精霊ブリザーナ|氷結の精霊王ブリザレーナ	冰精靈布莉茲|冰結精靈布莉莎娜|冰結精靈王布莉莎雷娜	Bliza|Blizana|Blizarena	얼음의 정령 블리즈|빙결의 정령 블리자나|빙결의 정령왕 블리자레나
古びたタマゴ:N001|謎のタマゴ:N001|ネコはにわ	遠古的蛋：N001|謎樣的蛋：N001|埴輪貓	Ancient Egg: N001|Mystic Egg: N001|Haniwa Cat	오래된 알: N001|신비한 알: N001|고양이 토용
悲嘆の踊り子イズ|哀悼の舞姫ダークイズ	悲嘆揮舞孃|哀悼黑暗舞姬孃	Iz the Dancer of Grief|Iz the Lady of Mourning	비탄의 무희 이즈|애도의 무희 다크 이즈
古びたタマゴ:N101|赤いタマゴ:N101|飛脚ネコ	遠古的蛋：N101|紅色的蛋：N101|飛腳貓	Ancient Egg: N101|Cinnabar Egg: N101|Courier Cat	오래된 알: N101|붉은 알: N101|배달 고양이
古びたタマゴ:N102|青いタマゴ:N102|ネコターさん	遠古的蛋：N102|藍色的蛋：N102|泰山貓	Ancient Egg: N102|Teal Egg: N102|Catarzan	오래된 알: N102|푸른 알: N102|고양이 타장
